Date,Close
2017-06-16,0.7415384970437928
2017-06-17,0.7795314206093581
2017-06-18,0.4879537622946918
2017-06-19,0.4725820619743339
2017-06-20,0.25543822399669974
2017-06-21,0.19713480852806992
2017-06-22,0.16820739462877568
2017-06-23,0.17803882086350964
2017-06-24,0.16120596520632863
2017-06-25,0.13092846108465903
2017-06-26,0.11509951866975726
2017-06-27,0.11801894453523579
2017-06-28,0.11474901447740979
2017-06-29,0.10506759826738422
2017-06-30,0.09634538077304206
2017-07-01,0.07724650830031429
2017-07-02,0.08216510622584874
2017-07-03,0.07675897572001206
2017-07-04,0.07318325599643438
2017-07-05,0.06428795001204408
2017-07-06,0.06490097174763122
2017-07-07,0.05294344189347269
2017-07-08,0.06198587309440391
2017-07-09,0.0687319969940299
2017-07-10,0.050453852444947045
2017-07-11,0.04695025292555609
2017-07-12,0.05983380620147212
2017-07-13,0.05635472755150464
2017-07-14,0.04850949174007302
2017-07-15,0.040988796847481634
2017-07-16,0.034368162103140545
2017-07-17,0.03861027251340354
2017-07-18,0.04186000891405724
2017-07-19,0.03757606878536596
2017-07-20,0.04881528140582472
2017-07-21,0.045409765364127705
2017-07-22,0.052083769059566964
2017-07-23,0.05479260392882025
2017-07-24,0.07203942955803296
2017-07-25,0.05422429671982888
2017-07-26,0.05708458401787428
2017-07-27,0.05896547894306399
2017-07-28,0.051068316584617926
2017-07-29,0.04725027297497285
2017-07-30,0.04223936118807939
2017-07-31,0.04676274039467061
2017-08-01,0.050828877506717995
2017-08-02,0.04240091044545764
2017-08-03,0.05054328149813858
2017-08-04,0.05471327170421485
2017-08-05,0.05659416662940457
2017-08-06,0.055695548885238005
2017-08-07,0.0559046974773795
2017-08-08,0.06418553932209893
2017-08-09,0.06291766613249636
2017-08-10,0.06080310174574166
2017-08-11,0.09387742738577241
2017-08-12,0.10408964829861227
2017-08-13,0.08948530695080104
2017-08-14,0.10616959498735734
2017-08-15,0.08416283588182094
2017-08-16,0.09969031584322223
2017-08-17,0.10068124744874778
2017-08-18,0.08260503947138775
