Date,Close
2017-08-20,0.49117802988293197
2017-08-21,0.3651207556722416
2017-08-22,0.33245572590419414
2017-08-23,0.5409414720052041
2017-08-24,0.6727131619480253
2017-08-25,0.6390833003019327
2017-08-26,0.848954077483957
2017-08-27,1.0
2017-08-28,0.8011799794401289
2017-08-29,0.7922329541809298
2017-08-30,0.6649795619762741
2017-08-31,0.8196908260900485
2017-09-01,0.8137526340158938
2017-09-02,0.6945462132089463
2017-09-03,0.5030394690838523
2017-09-04,0.20910197029610886
2017-09-05,0.20916115328244256
2017-09-06,0.22548322411005448
2017-09-07,0.4670746645592881
2017-09-08,0.294628348252585
2017-09-09,0.29201982082972555
2017-09-10,0.2686251344672263
2017-09-11,0.2787086222648384
2017-09-12,0.26833419289575383
2017-09-13,0.26303756428689723
2017-09-14,0.14523258664961133
2017-09-15,0.13406639833730621
2017-09-16,0.12310013910488465
2017-09-17,0.11088631246726904
2017-09-18,0.14526889217904293
2017-09-19,0.12926859775611932
2017-09-20,0.1200910075182286
2017-09-21,0.10941941987742655
2017-09-22,0.10805572451165331
2017-09-23,0.11579377564078014
2017-09-24,0.11299601186245872
2017-09-25,0.13431432034308227
2017-09-26,0.13377719744190242
2017-09-27,0.13225286254179486
2017-09-28,0.15095070753508835
2017-09-29,0.1462297453689313
2017-09-30,0.1936392961103847
2017-10-01,0.1810634088504923
2017-10-02,0.16383195911102172
2017-10-03,0.13591226097409226
2017-10-04,0.13689350494078467
2017-10-05,0.15601881024293368
2017-10-06,0.15994677012582106
2017-10-07,0.16209003970233443
2017-10-08,0.16306208295266408
2017-10-09,0.17283324372996045
2017-10-10,0.22442787707644
2017-10-11,0.23190656747133973
2017-10-12,0.22849285303273018
2017-10-13,0.24779918864601758
2017-10-14,0.29019211095765524
2017-10-15,0.2743395253325561
2017-10-16,0.26268694239307144
2017-10-17,0.24931357682573296
2017-10-18,0.23642262719741697
2017-10-19,0.2494702376719104
2017-10-20,0.25487876688517946
2017-10-21,0.25050469659270114
2017-10-22,0.24483257928903823
2017-10-23,0.232680919653874
2017-10-24,0.23515193366731102
2017-10-25,0.2385462520011558
2017-10-26,0.2279544867915013
2017-10-27,0.2190695788011516
2017-10-28,0.21612186821291748
2017-10-29,0.22470762858747118
2017-10-30,0.22917718739571483
2017-10-31,0.2522155325001629
2017-11-01,0.23701694374085208
2017-11-02,0.22585697212879213
2017-11-03,0.21864037781622733
2017-11-04,0.22676809171671936
2017-11-05,0.22942660140954974
2017-11-06,0.2206366845989457
2017-11-07,0.2249943428027769
2017-11-08,0.24908728893680998
2017-11-09,0.2692666979325244
2017-11-10,0.24368870644393303
2017-11-11,0.24429794306795644
2017-11-12,0.345207421447019
2017-11-13,0.3789044234557592
2017-11-14,0.3631587650748764
2017-11-15,0.47815279952932116
2017-11-16,0.45212474380978285
2017-11-17,0.5118050412962963
2017-11-18,0.5013957984058391
2017-11-19,0.46253891032683425
2017-11-20,0.4391019752694691
2017-11-21,0.4213694346234395
2017-11-22,0.4010905584238028
2017-11-23,0.38477050180707034
2017-11-24,0.4481286488922089
2017-11-25,0.4585851387045291
2017-11-26,0.4964373582903178
2017-11-27,0.4793563278299786
2017-11-28,0.4708146314267625
2017-11-29,0.3898806045417719
2017-11-30,0.38283588955758474
2017-12-01,0.40499469591135084
2017-12-02,0.42305542859672157
2017-12-03,0.43561313822509723
2017-12-04,0.4164135309216183
2017-12-05,0.3927676650024145
2017-12-06,0.3633278593215441
2017-12-07,0.3464283813751639
2017-12-08,0.35126994752607654
2017-12-09,0.3311278387318329
2017-12-10,0.31199780873749755
2017-12-11,0.38163728488352133
2017-12-12,0.3829776054563729
2017-12-13,0.39920319309618024
2017-12-14,0.45262203009579177
2017-12-15,0.5298807189290564
2017-12-16,0.568628143350145
2017-12-17,0.5150452103308627
2017-12-18,0.7579963177241107
2017-12-19,0.8639388117548351
2017-12-20,0.9047651256046985
2017-12-21,0.8956788462600083
2017-12-22,0.7119280822275481
2017-12-23,0.7452346754608936
2017-12-24,0.689853798130315
2017-12-25,0.6759458212086956
2017-12-26,0.6841195635578026
2017-12-27,0.8702052207351322
2017-12-28,0.7123881180456882
2017-12-29,0.7180701820697434
2017-12-30,0.6154697860908046
2017-12-31,0.7187166940284366
2018-01-01,0.6877749584351421
2018-01-02,0.6367980412918204
2018-01-03,0.6115433182159762
2018-01-04,0.5997166428028267
2018-01-05,0.5555059822063119
2018-01-06,0.6250285595209261
2018-01-07,0.6022057847141784
2018-01-08,0.4859361082362325
2018-01-09,0.5472277992930865
2018-01-10,0.4862519414754865
2018-01-11,0.4177264731465903
2018-01-12,0.4525822929478249
2018-01-13,0.46560752330143584
2018-01-14,0.44735277983481475
2018-01-15,0.41506823698857065
2018-01-16,0.2753018705305033
2018-01-17,0.26606385396622984
2018-01-18,0.26764289582849465
2018-01-19,0.3197711707240168
2018-01-20,0.346614882382518
2018-01-21,0.2857434402622353
2018-01-22,0.2648603007987714
2018-01-23,0.279372565851019
2018-01-24,0.3679680043845143
2018-01-25,0.4191613124299688
2018-01-26,0.40999538472173797
2018-01-27,0.40638223853926436
2018-01-28,0.39360070283526283
2018-01-29,0.3818834662132288
2018-01-30,0.3478482757111531
2018-01-31,0.33497473284352364
2018-02-01,0.28063828602092883
2018-02-02,0.27139778277655735
2018-02-03,0.28289867823006065
2018-02-04,0.24574270420492628
2018-02-05,0.1960053722236838
2018-02-06,0.2472371989438572
2018-02-07,0.23352564488318323
2018-02-08,0.2505743236354467
2018-02-09,0.2993729338796735
2018-02-10,0.2830180388747673
2018-02-11,0.2639302824420989
2018-02-12,0.2902493045999105
2018-02-13,0.3012901642352737
2018-02-14,0.32368023183815886
2018-02-15,0.318873479208619
2018-02-16,0.3174958584342967
2018-02-17,0.3200397321746067
2018-02-18,0.28959033437392606
2018-02-19,0.31291539369367977
2018-02-20,0.28978180874147624
2018-02-21,0.2647185600331822
2018-02-22,0.2323496938648131
2018-02-23,0.2508279650054483
2018-02-24,0.2293005267285783
2018-02-25,0.2293567256987944
2018-02-26,0.2199908937774809
2018-02-27,0.2270252144388582
2018-02-28,0.21144392561245687
2018-03-01,0.21983945495950935
2018-03-02,0.21972059165082233
2018-03-03,0.2249446092008158
2018-03-04,0.22178577947225683
2018-03-05,0.21132854365590711
2018-03-06,0.18760238283633712
2018-03-07,0.1421157818147095
2018-03-08,0.13658963263280238
2018-03-09,0.14436100527524315
2018-03-10,0.1331401100007808
2018-03-11,0.14275908595607625
2018-03-12,0.1363640907479088
2018-03-13,0.1382216407811557
2018-03-14,0.1230252900339332
2018-03-15,0.12399086791600789
2018-03-16,0.12212585784246682
2018-03-17,0.10945846075496601
2018-03-18,0.11367686487330611
2018-03-19,0.12803520442748417
2018-03-20,0.13612909947864263
2018-03-21,0.15442111827993346
2018-03-22,0.15636097742442603
2018-03-23,0.1584928082724884
2018-03-24,0.1555687211451858
2018-03-25,0.147069994574064
2018-03-26,0.14298736318907768
2018-03-27,0.13442174492331824
2018-03-28,0.13889428774767953
2018-03-29,0.12432557505720604
2018-03-30,0.12352635607369125
2018-03-31,0.126347991980954
2018-04-01,0.12164667458757164
2018-04-02,0.12808667870551388
2018-04-03,0.12739886299039194
2018-04-04,0.11600787879722266
2018-04-05,0.11800468291596061
2018-04-06,0.11190485663543229
2018-04-07,0.11410631452624018
2018-04-08,0.11643061441389196
2018-04-09,0.11431221163835911
2018-04-10,0.11380144754621865
2018-04-11,0.12187196780445542
2018-04-12,0.16266794415712235
2018-04-13,0.1509594109154315
2018-04-14,0.149483566277236
2018-04-15,0.15934051751791525
2018-04-16,0.14964520048360955
2018-04-17,0.1483735122814643
2018-04-18,0.16025611313001903
2018-04-19,0.16964755785634247
2018-04-20,0.19087584851741643
2018-04-21,0.17531495046781911
2018-04-22,0.17872394021424237
2018-04-23,0.19066174536097394
2018-04-24,0.25016402141926763
2018-04-25,0.20686768822800658
2018-04-26,0.24901020185377026
2018-04-27,0.26530790321642117
2018-04-28,0.3158994098113455
2018-04-29,0.2926738176955139
2018-04-30,0.2591658033742259
2018-05-01,0.2656460917097566
2018-05-02,0.30394096521980013
2018-05-03,0.33987349263669153
2018-05-04,0.31836370978851775
2018-05-05,0.31393990589407833
2018-05-06,0.29002053003088946
2018-05-07,0.28071537310396855
2018-05-08,0.27922585172523373
2018-05-09,0.2710844610842024
2018-05-10,0.2582705985389262
2018-05-11,0.21587518954719043
2018-05-12,0.22009309632951093
2018-05-13,0.22863509113433889
2018-05-14,0.2265298677633257
2018-05-15,0.2279783589204426
2018-05-16,0.21498719608417508
2018-05-17,0.20573326476727405
2018-05-18,0.21084637638489426
2018-05-19,0.20892566467715676
2018-05-20,0.2173308920765917
2018-05-21,0.21097120772581662
2018-05-22,0.19384519322250365
2018-05-23,0.1556100000348135
2018-05-24,0.1692946979504285
2018-05-25,0.16053785398512863
2018-05-26,0.16615551299464418
2018-05-27,0.16177771268201874
2018-05-28,0.15266502479468724
2018-05-29,0.16483284785048882
2018-05-30,0.16069600683936494
2018-05-31,0.16656482053878396
2018-06-01,0.1828480991568662
2018-06-02,0.18963375180843806
2018-06-03,0.18805893730233997
2018-06-04,0.1722051083371918
2018-06-05,0.1761959812265599
2018-06-06,0.17007054214102157
2018-06-07,0.16758013202281974
2018-06-08,0.16253540410789605
2018-06-09,0.16033792490524504
2018-06-10,0.12972341154605352
2018-06-11,0.13488924078175252
2018-06-12,0.12504173892544584
2018-06-13,0.12392944691758592
2018-06-14,0.1294575854435715
2018-06-15,0.12508724517124023
2018-06-16,0.1256208867202828
2018-06-17,0.1266896618264267
2018-06-18,0.1272934277542344
2018-06-19,0.12918429930079528
2018-06-20,0.12687740617382987
2018-06-21,0.12283008564623593
2018-06-22,0.10576076744915858
2018-06-23,0.10513909742464488
2018-06-24,0.10003941387955415
2018-06-25,0.10448261387875843
2018-06-26,0.09801923496789447
2018-06-27,0.10038531108119356
2018-06-28,0.09262487983118428
2018-06-29,0.10180147539703577
2018-06-30,0.10907775003195382
2018-07-01,0.11011146294871518
2018-07-02,0.11416723818864252
2018-07-03,0.11507810910855998
2018-07-04,0.11745636995433956
2018-07-05,0.11419583500977015
2018-07-06,0.12790664306641472
2018-07-07,0.13088145846771765
2018-07-08,0.1345125087468972
2018-07-09,0.13332089164390937
2018-07-10,0.11110638365594688
2018-07-11,0.10809675473327121
2018-07-12,0.10025849039619278
2018-07-13,0.10269618289631588
2018-07-14,0.10215582731100856
2018-07-15,0.10703767767950968
2018-07-16,0.1176167608206641
2018-07-17,0.1220303693267015
2018-07-18,0.13035229294285158
2018-07-19,0.12894856202749966
2018-07-20,0.12217260742831024
2018-07-21,0.12462198732489418
2018-07-22,0.12586308936183332
2018-07-23,0.12501015808820054
2018-07-24,0.1297895572366618
2018-07-25,0.126955239260899
2018-07-26,0.11696251528686588
2018-07-27,0.1190699766699673
2018-07-28,0.11679590772029622
2018-07-29,0.11703587234975851
2018-07-30,0.1135162253389718
2018-07-31,0.10625263277255378
2018-08-01,0.10346804839875208
2018-08-02,0.1045731290343276
2018-08-03,0.1094306099378678
2018-08-04,0.10430655692781614
2018-08-05,0.11199860447512897
2018-08-06,0.11666709769121697
2018-08-07,0.10345337698617359
2018-08-08,0.0812622437911328
2018-08-09,0.08579546160988663
2018-08-10,0.0759641231742173
2018-08-11,0.06958802673479504
2018-08-12,0.07105740600473562
2018-08-13,0.05910890813358245
2018-08-14,0.05157526210851572
2018-08-15,0.05243838877055054
2018-08-16,0.05391771476088332
2018-08-17,0.06833275062129701
2018-08-18,0.061948696805561004
2018-08-19,0.06508638975328651
2018-08-20,0.05637853338591832
2018-08-21,0.06145708015017558
2018-08-22,0.05498226251086055
2018-08-23,0.05456325691433833
2018-08-24,0.05447423376682797
2018-08-25,0.055000415275576364
2018-08-26,0.054110929804502175
2018-08-27,0.05698702400591231
2018-08-28,0.06368837820216013
2018-08-29,0.06159409622357839
2018-08-30,0.059844716774596865
2018-08-31,0.0638873126100045
