Date,Close
2016-10-03,0.027176384176838875
2016-10-04,0.023095117344618943
2016-10-05,0.030134045678710093
2016-10-06,0.028695655975656688
2016-10-07,0.021674215662271352
2016-10-08,0.024561925081319304
2016-10-09,0.021435941380154602
2016-10-10,0.020218337938512125
2016-10-11,0.019759277394984447
2016-10-12,0.015540292399706205
2016-10-13,0.01420464481829947
2016-10-14,0.018126333461578825
2016-10-15,0.015472526319471167
2016-10-16,0.01580479871288168
2016-10-17,0.015225508027001506
2016-10-18,0.017168864327935365
2016-10-19,0.016823475918995495
2016-10-20,0.01858102199993005
2016-10-21,0.01671417578958414
2016-10-22,0.017960197264873565
2016-10-23,0.016899986009583444
2016-10-24,0.016032142982057296
2016-10-25,0.016738221818054635
2016-10-26,0.01608023503899829
2016-10-27,0.014381711027945858
2016-10-28,0.009955055786786052
2016-10-29,0.009767059564198528
2016-10-30,0.01192464411877864
2016-10-31,0.01225910251477738
2016-11-01,0.010669878633136306
2016-11-02,0.01210389633101326
2016-11-03,0.011054615088664265
2016-11-04,0.011712601867720612
2016-11-05,0.012490818789129448
2016-11-06,0.012667884998775842
2016-11-07,0.012447098737364907
2016-11-08,0.01255639886677626
2016-11-09,0.011185775243957892
2016-11-10,0.01091908292819419
2016-11-11,0.007323108670560666
2016-11-12,0.008741824350320034
2016-11-13,0.005392868385156168
2016-11-14,0.008066349550557869
2016-11-15,0.00862378021055577
2016-11-16,0.009367021090552976
2016-11-17,0.011321307404427971
2016-11-18,0.011572697702074081
2016-11-19,0.010512486446783953
2016-11-20,0.009139676821377356
2016-11-21,0.006776608023503898
2016-11-22,0.00872870833479067
2016-11-23,0.01196836417054318
2016-11-24,0.010709226679724395
2016-11-25,0.008315553845615756
2016-11-26,0.006501171697387292
2016-11-27,0.006444335630093388
2016-11-28,0.008542898114791366
2016-11-29,0.007331852680913577
2016-11-30,0.007701287118323951
2016-12-01,0.006343779511034943
2016-12-02,0.006306617467035083
2016-12-03,0.007841191283970482
2016-12-04,0.007043300339267601
2016-12-05,0.003694344374103738
2016-12-06,0.0038298765345738204
2016-12-07,0.00592188101150712
2016-12-08,0.005080270015039698
2016-12-09,0.006031181140918473
2016-12-10,0.0046693015284530095
2016-12-11,0.005775418838095904
2016-12-12,0.0073821307404428
2016-12-13,0.00884019446679025
2016-12-14,0.009349533069847158
2016-12-15,0.0068137700675037615
2016-12-16,0.007021440313385334
2016-12-17,0.006597355811269282
2016-12-18,0.005795092861389949
2016-12-19,0.005773232835507682
2016-12-20,0.005499982511979298
2016-12-21,0.0076466370536182725
2016-12-22,0.006026809135742018
2016-12-23,0.003950106676926307
2016-12-24,0.005985275086565706
2016-12-25,0.005934997027036483
2016-12-26,0.005257336224686096
2016-12-27,0.004916319820922667
2016-12-28,0.007526406911265786
2016-12-29,0.0076225910251477725
2016-12-30,0.008300251827498164
2016-12-31,0.009259906963729846
2017-01-01,0.008186579692910359
2017-01-02,0.008475132034556332
2017-01-03,0.00619731733762373
2017-01-04,0.010980291000664546
2017-01-05,0.008140673638557592
2017-01-06,0.007268458605854991
2017-01-07,0.005886904970095487
2017-01-08,0.008064163547969643
2017-01-09,0.006702283935504179
2017-01-10,0.0067984680493861725
2017-01-11,0.00396103668986744
2017-01-12,0.011065545101605402
2017-01-13,0.009187768878318353
2017-01-14,0.008020443496205098
2017-01-15,0.011461211570074502
2017-01-16,0.009662131439963624
2017-01-17,0.009979101815256552
2017-01-18,0.01278155713336365
2017-01-19,0.012377146654541643
2017-01-20,0.012033944248189992
2017-01-21,0.011511489629603725
2017-01-22,0.012287520548424332
2017-01-23,0.011043685075723135
2017-01-24,0.013819908362771504
2017-01-25,0.014703053408415235
2017-01-26,0.016576457626525834
2017-01-27,0.018790878248399853
2017-01-28,0.020834790668392153
2017-01-29,0.018010475324402794
2017-01-30,0.014773005491238505
2017-01-31,0.015426620265118396
2017-02-01,0.01648245951523207
2017-02-02,0.015538106397117979
2017-02-03,0.014235248854534645
2017-02-04,0.017118586268406143
2017-02-05,0.01683877793711308
2017-02-06,0.018202843552166774
2017-02-07,0.019820485467454803
2017-02-08,0.01608679304676297
2017-02-09,0.01470961141617992
2017-02-10,0.016620177678290375
2017-02-11,0.016718547794760598
2017-02-12,0.016899986009583444
2017-02-13,0.014027578608653076
2017-02-14,0.01589879682417545
2017-02-15,0.018517627924871466
2017-02-16,0.01825749361687245
2017-02-17,0.01993634360463084
2017-02-18,0.01699617012346543
2017-02-19,0.018845528313105528
