Date,Close
2016-04-06,3.76828
2016-04-07,4.99442
2016-04-08,4.529
2016-04-09,2.44157
2016-04-10,1.36845
2016-04-11,3.13306
2016-04-12,1.23246
2016-04-13,1.28772
2016-04-14,1.1873
2016-04-15,1.1966
2016-04-16,1.22882
2016-04-17,1.66082
2016-04-18,1.02114
2016-04-19,1.85262
2016-04-20,1.33296
2016-04-21,1.6526299999999998
2016-04-22,1.8199
2016-04-23,1.27344
2016-04-24,1.41395
2016-04-25,0.773489
2016-04-26,0.7292310000000001
2016-04-27,0.623225
2016-04-28,0.738716
2016-04-29,0.7658149999999999
2016-04-30,1.27281
2016-05-01,0.70878
2016-05-02,1.17644
2016-05-03,0.725287
2016-05-04,1.5159
2016-05-05,1.41644
2016-05-06,0.814017
2016-05-07,0.696178
2016-05-08,0.790503
2016-05-09,0.7611640000000001
2016-05-10,0.8335549999999999
2016-05-11,1.2169299999999998
2016-05-12,0.81667
2016-05-13,0.788618
2016-05-14,0.824642
2016-05-15,0.8293940000000001
2016-05-16,0.784433
2016-05-17,0.7508050000000001
2016-05-18,1.89158
2016-05-19,1.42895
2016-05-20,3.4142300000000003
2016-05-21,4.07528
2016-05-22,2.74333
2016-05-23,2.94963
2016-05-24,0.560052
2016-05-25,0.278525
2016-05-26,0.50095
2016-05-27,0.385324
2016-05-28,0.347767
2016-05-29,0.377337
2016-05-30,0.350992
2016-05-31,0.312831
2016-06-01,0.337991
2016-06-02,0.330827
2016-06-03,0.40941
2016-06-04,0.4439
2016-06-05,0.489628
2016-06-06,0.452067
2016-06-07,0.419945
2016-06-08,0.47565
2016-06-09,0.461552
2016-06-10,0.4551770000000001
2016-06-11,0.45031
2016-06-12,0.421871
2016-06-13,0.469521
2016-06-14,0.468245
2016-06-15,0.46101
2016-06-16,0.455011
2016-06-17,0.436197
2016-06-18,0.348261
2016-06-19,0.363063
2016-06-20,0.323785
2016-06-21,0.328391
2016-06-22,0.351084
2016-06-23,0.35896300000000003
2016-06-24,0.380581
2016-06-25,0.354808
2016-06-26,0.323548
2016-06-27,0.307191
2016-06-28,0.290045
2016-06-29,0.302058
2016-06-30,0.311289
2016-07-01,0.32422
2016-07-02,0.310572
2016-07-03,0.301406
2016-07-04,0.306661
2016-07-05,0.290506
2016-07-06,0.286694
2016-07-07,0.274167
2016-07-08,0.281619
2016-07-09,0.280532
2016-07-10,0.295689
2016-07-11,0.33407800000000004
2016-07-12,0.314506
2016-07-13,0.316147
2016-07-14,0.328441
2016-07-15,0.327406
2016-07-16,0.322902
2016-07-17,0.315462
2016-07-18,0.30900500000000003
2016-07-19,0.314261
2016-07-20,0.311413
2016-07-21,0.318022
2016-07-22,0.308312
2016-07-23,0.311837
2016-07-24,0.287238
2016-07-25,0.29233400000000004
2016-07-26,0.286238
2016-07-27,0.277287
2016-07-28,0.279725
