Date,Open,High,Low,Close,Adj Close
2017-09-19,1.13088,1.20889,0.8316819999999999,1.1620700000000002,1.1620700000000002
2017-09-20,1.1607299999999998,1.48632,1.00835,1.42619,1.42619
2017-09-21,1.42048,1.5705,1.23213,1.32794,1.32794
2017-09-22,1.34293,1.44767,1.25866,1.29601,1.29601
2017-09-23,1.2926799999999998,1.43848,1.2335,1.26995,1.26995
2017-09-24,1.26978,3.02122,0.648113,1.2574,1.2574
2017-09-25,1.24915,1.34897,1.24318,1.34897,1.34897
2017-09-26,1.27426,1.34146,1.06948,1.3077,1.3077
2017-09-27,1.30722,1.32652,1.0971,1.13939,1.13939
2017-09-28,1.13943,1.1635799999999998,0.8604129999999999,0.934766,0.934766
2017-09-29,0.934044,1.06181,0.907325,0.938583,0.938583
2017-09-30,0.938702,1.04719,0.93782,0.968374,0.968374
2017-10-01,0.966725,1.0135,0.947497,0.967217,0.967217
2017-10-02,0.966791,1.09877,0.963587,0.989898,0.989898
2017-10-03,0.989935,1.08334,0.891969,0.935204,0.935204
2017-10-04,0.937374,0.937964,0.8502620000000001,0.8685299999999999,0.8685299999999999
2017-10-05,0.869315,1.05496,0.855834,0.929074,0.929074
2017-10-06,0.92907,0.964826,0.8951459999999999,0.90365,0.90365
2017-10-07,0.903941,0.94773,0.894124,0.920778,0.920778
2017-10-08,0.918316,0.952873,0.915789,0.947978,0.947978
2017-10-09,0.94822,0.968941,0.7697470000000001,0.941366,0.941366
2017-10-10,0.941296,1.04935,0.771166,0.8915,0.8915
2017-10-11,0.89135,0.955636,0.776245,0.916209,0.916209
2017-10-12,0.916985,1.05941,0.8547959999999999,1.05941,1.05941
2017-10-13,1.0626799999999998,1.11669,0.885076,0.961318,0.961318
2017-10-14,0.961578,1.12196,0.905148,1.0845200000000002,1.0845200000000002
2017-10-15,1.08646,1.11537,0.966623,1.07676,1.07676
2017-10-16,1.07691,1.7290900000000002,1.06164,1.3194,1.3194
2017-10-17,1.31961,1.35916,1.22443,1.22443,1.22443
2017-10-18,1.22451,1.31568,1.16227,1.29765,1.29765
2017-10-19,1.30162,1.37861,1.27,1.30604,1.30604
2017-10-20,1.3064,1.43393,1.20981,1.23624,1.23624
2017-10-21,1.23364,1.46362,1.07165,1.24249,1.24249
2017-10-22,1.24287,1.32187,1.10848,1.1602,1.1602
2017-10-23,1.15834,1.41625,1.01256,1.2163,1.2163
2017-10-24,1.21363,1.22994,1.03691,1.08586,1.08586
2017-10-25,1.0863,1.30326,0.964683,1.30094,1.30094
2017-10-26,1.3007799999999998,1.31449,1.0023,1.06646,1.06646
2017-10-27,1.06907,1.13723,1.00536,1.0185799999999998,1.0185799999999998
2017-10-28,1.02136,1.13595,0.997632,1.0311,1.0311
2017-10-29,1.02969,1.19999,0.989785,1.12249,1.12249
2017-10-30,1.04549,1.19013,0.915471,1.15875,1.15875
2017-10-31,1.15497,1.16315,0.8963540000000001,0.948119,0.948119
2017-11-01,0.947425,1.03598,0.928147,1.00658,1.00658
2017-11-02,1.0082,1.11876,0.7644310000000001,0.949906,0.949906
2017-11-03,0.945492,1.13113,0.759038,0.806525,0.806525
2017-11-04,0.8028390000000001,1.12002,0.7469720000000001,0.809917,0.809917
2017-11-05,0.842599,0.979367,0.389879,0.8713,0.8713
2017-11-06,0.874301,0.877957,0.6510050000000001,0.652395,0.652395
2017-11-07,0.650598,0.779026,0.414334,0.64252,0.64252
2017-11-08,0.605336,0.8801450000000001,0.601747,0.636281,0.636281
2017-11-09,0.631656,0.664695,0.55721,0.591068,0.591068
2017-11-10,0.5940380000000001,0.7836029999999999,0.247483,0.648341,0.648341
2017-11-11,0.647357,0.71896,0.584549,0.597583,0.597583
2017-11-12,0.59344,0.721783,0.324088,0.600475,0.600475
2017-11-13,0.601853,0.697286,0.52503,0.629008,0.629008
2017-11-14,0.630333,0.724446,0.596052,0.637555,0.637555
2017-11-15,0.629305,0.7850590000000001,0.6008479999999999,0.680558,0.680558
2017-11-16,0.730401,0.902169,0.638368,0.843281,0.843281
2017-11-17,0.8539110000000001,0.919819,0.742116,0.792082,0.792082
2017-11-18,0.785292,0.8284590000000001,0.600121,0.807937,0.807937
2017-11-19,0.811603,0.864562,0.715925,0.7600100000000001,0.7600100000000001
2017-11-20,0.7592770000000001,0.7984140000000001,0.712037,0.7695390000000001,0.7695390000000001
2017-11-21,0.767712,0.773301,0.719774,0.7277600000000001,0.7277600000000001
2017-11-22,0.730354,0.735413,0.562776,0.682619,0.682619
2017-11-23,0.679241,0.77262,0.634572,0.676655,0.676655
2017-11-24,0.6711779999999999,0.740293,0.64412,0.695883,0.695883
2017-11-25,0.69105,0.815609,0.666767,0.7575,0.7575
2017-11-26,0.740854,0.786129,0.6550819999999999,0.678407,0.678407
2017-11-27,0.6703560000000001,1.22133,0.6044619999999999,0.792512,0.792512
2017-11-28,0.791193,0.8481860000000001,0.70319,0.753682,0.753682
2017-11-29,0.7537520000000001,0.850411,0.6935319999999999,0.779841,0.779841
2017-11-30,0.793374,0.931264,0.647809,0.832358,0.832358
2017-12-01,0.838167,0.877502,0.7099439999999999,0.7797470000000001,0.7797470000000001
2017-12-02,0.780521,0.8153630000000001,0.7482840000000001,0.755904,0.755904
2017-12-03,0.763239,0.79405,0.673005,0.7558159999999999,0.7558159999999999
2017-12-04,0.7588020000000001,0.788716,0.663363,0.758798,0.758798
2017-12-05,0.763166,0.8452149999999999,0.683271,0.7281890000000001,0.7281890000000001
2017-12-06,0.724951,0.8316290000000001,0.634965,0.779044,0.779044
2017-12-07,0.75657,0.883549,0.675593,0.8321430000000001,0.8321430000000001
2017-12-08,0.838974,0.867311,0.43472,0.5783010000000001,0.5783010000000001
2017-12-09,0.5780649999999999,0.639731,0.513444,0.547945,0.547945
2017-12-10,0.554647,0.585507,0.387811,0.497102,0.497102
2017-12-11,0.4910229999999999,0.583738,0.452967,0.461304,0.461304
2017-12-12,0.4762520000000001,0.6270399999999999,0.445978,0.5205380000000001,0.5205380000000001
2017-12-13,0.51673,0.604965,0.382127,0.392815,0.392815
2017-12-14,0.404963,0.496786,0.328959,0.450265,0.450265
2017-12-15,0.455068,0.930595,0.439828,0.6497890000000001,0.6497890000000001
2017-12-16,0.66025,0.726658,0.567842,0.715579,0.715579
2017-12-17,0.7272,0.742747,0.375117,0.6210680000000001,0.6210680000000001
2017-12-18,0.615567,0.684365,0.5809439999999999,0.653399,0.653399
