Date,Open,High,Low,Close,Adj_Close,Volume
2014-09-17,0.09852999999999999,0.101672,0.094751,0.097816,0.097816,6887
2014-09-18,0.097916,0.098799,0.086423,0.089561,0.089561,8557
2014-09-19,0.08959500000000001,0.09246900000000001,0.08138300000000001,0.082101,0.082101,9939
2014-09-20,0.081778,0.086704,0.080256,0.083602,0.083602,7093
2014-09-21,0.083429,0.084147,0.078971,0.081322,0.081322,3982
2014-09-22,0.08136900000000001,0.082874,0.08042300000000001,0.080591,0.080591,3466
2014-09-23,0.080578,0.090896,0.07660700000000001,0.088989,0.088989,8021
2014-09-24,0.08897999999999999,0.08897999999999999,0.078764,0.079289,0.079289,5404
2014-09-25,0.07928099999999999,0.08025,0.07144,0.07423300000000001,0.07423300000000001,10676
2014-09-26,0.07420399999999999,0.07420399999999999,0.06465599999999999,0.065052,0.065052,9890
2014-09-27,0.064943,0.069086,0.06148500000000001,0.064524,0.064524,7821
2014-09-28,0.06451799999999999,0.06562899999999999,0.056962,0.05743300000000001,0.05743300000000001,5204
2014-09-29,0.057405999999999985,0.063399,0.056707000000000014,0.060648,0.060648,3907
2014-09-30,0.060740999999999996,0.063631,0.058236,0.060138,0.060138,3243
2014-10-01,0.060233,0.063264,0.05800900000000001,0.058472,0.058472,4176
2014-10-02,0.060288999999999995,0.060288999999999995,0.055375,0.055838,0.055838,3178
2014-10-03,0.055853999999999994,0.055855999999999996,0.050864,0.051102999999999996,0.051102999999999996,5315
2014-10-04,0.051151,0.051191,0.046406,0.046901,0.046901,4230
2014-10-05,0.046906,0.048759,0.037613,0.040457,0.040457,4914
2014-10-06,0.040441000000000005,0.047011000000000004,0.038419999999999996,0.044601,0.044601,1776
2014-10-07,0.044614999999999995,0.047269,0.039719,0.04059,0.04059,2591
2014-10-08,0.040574,0.044144,0.039687,0.043729000000000004,0.043729000000000004,2385
2014-10-09,0.043742,0.053505,0.043460000000000006,0.051937,0.051937,6247
2014-10-10,0.051891999999999994,0.057535,0.051891999999999994,0.053352,0.053352,4619
2014-10-11,0.053324,0.067414,0.05184400000000002,0.061466999999999994,0.061466999999999994,10962
2014-10-12,0.061515999999999994,0.065815,0.058612,0.064198,0.064198,5245
2014-10-13,0.064014,0.068699,0.061724,0.067142,0.067142,2990
2014-10-14,0.067327,0.068649,0.060641999999999995,0.061278,0.061278,2617
2014-10-15,0.060927999999999996,0.06847,0.060927999999999996,0.066718,0.066718,9212
2014-10-16,0.06633700000000001,0.068864,0.063149,0.068214,0.068214,6643
2014-10-17,0.068245,0.07384299999999999,0.067589,0.07309,0.07309,9526
2014-10-18,0.073771,0.077521,0.071323,0.077173,0.077173,9895
2014-10-19,0.077141,0.077956,0.074521,0.075163,0.075163,5420
2014-10-20,0.075066,0.076537,0.073155,0.073727,0.073727,5511
2014-10-21,0.073081,0.078331,0.072617,0.074265,0.074265,4673
2014-10-22,0.074202,0.0785,0.069252,0.07473400000000001,0.07473400000000001,9684
2014-10-23,0.074697,0.077812,0.070838,0.071199,0.071199,4826
2014-10-24,0.071675,0.07258099999999999,0.063431,0.063536,0.063536,6421
2014-10-25,0.063578,0.063654,0.054362,0.059830999999999995,0.059830999999999995,3743
2014-10-26,0.059864999999999995,0.06341000000000001,0.05730900000000001,0.061801,0.061801,3003
2014-10-27,0.061810000000000004,0.06554600000000001,0.061117999999999985,0.063976,0.063976,3580
2014-10-28,0.064088,0.065301,0.062639,0.064631,0.064631,5402
2014-10-29,0.064536,0.064536,0.060429,0.061112,0.061112,4637
2014-10-30,0.060062,0.062749,0.059288,0.061680999999999986,0.061680999999999986,3302
2014-10-31,0.06163,0.062237,0.056811,0.059501,0.059501,3986
2014-11-01,0.059618,0.060969,0.053264,0.054915,0.054915,3214
2014-11-02,0.054953999999999996,0.055997000000000005,0.050318,0.052286,0.052286,4357
2014-11-03,0.052283,0.053581,0.051324,0.051479,0.051479,3031
2014-11-04,0.05145,0.059219000000000015,0.051093,0.056226,0.056226,8240
2014-11-05,0.056258,0.060267999999999995,0.054915,0.0593,0.0593,3330
2014-11-06,0.05929400000000001,0.05929400000000001,0.05527000000000002,0.055494000000000016,0.055494000000000016,2009
2014-11-07,0.055411,0.061122,0.054784000000000006,0.059330999999999995,0.059330999999999995,7611
2014-11-08,0.059286,0.060634,0.056276,0.05645,0.05645,4226
2014-11-09,0.056435,0.059278,0.056219000000000005,0.059086,0.059086,3348
2014-11-10,0.058941999999999994,0.059437000000000004,0.057386,0.058530999999999986,0.058530999999999986,3789
2014-11-11,0.058065,0.05886,0.054778999999999994,0.055124,0.055124,3515
2014-11-12,0.055166999999999994,0.059514,0.053051999999999995,0.058030999999999985,0.058030999999999985,7107
2014-11-13,0.058304999999999996,0.07191399999999999,0.058304999999999996,0.067342,0.067342,10677
2014-11-14,0.06762,0.069381,0.057701999999999996,0.067768,0.067768,14434
2014-11-15,0.06807200000000001,0.069922,0.058905999999999986,0.059096,0.059096,8191
2014-11-16,0.058878,0.060484,0.055353,0.057990999999999994,0.057990999999999994,4650
2014-11-17,0.05805800000000001,0.060451,0.054232,0.055372000000000005,0.055372000000000005,7095
2014-11-18,0.055417999999999995,0.055970000000000006,0.051786,0.052041,0.052041,3126
2014-11-19,0.051904,0.054873000000000005,0.051185,0.051912,0.051912,5425
2014-11-20,0.051870000000000006,0.056686,0.047809,0.056686,0.056686,12091
2014-11-21,0.056692999999999986,0.056692999999999986,0.049468,0.049665,0.049665,2846
2014-11-22,0.049772000000000004,0.051532000000000015,0.047091,0.047271,0.047271,3348
2014-11-23,0.047302,0.049871,0.047302,0.0487,0.0487,3364
2014-11-24,0.048586000000000004,0.05097,0.047583,0.049295,0.049295,3597
2014-11-25,0.049297,0.054482,0.048866,0.05135,0.05135,5788
2014-11-26,0.051440999999999994,0.053045,0.049582,0.051861000000000004,0.051861000000000004,9044
2014-11-27,0.052142999999999995,0.052935,0.049644,0.051826,0.051826,7055
2014-11-28,0.051785000000000005,0.052439,0.047066000000000004,0.048615,0.048615,6647
2014-11-29,0.048565,0.051167000000000004,0.048241,0.050466000000000004,0.050466000000000004,5063
2014-11-30,0.050468,0.05282100000000002,0.049151,0.051378,0.051378,5912
2014-12-01,0.05140499999999999,0.052915,0.049051,0.049385000000000005,0.049385000000000005,3436
2014-12-02,0.049601,0.050416,0.04925,0.050024,0.050024,2571
2014-12-03,0.050073,0.050373,0.044943000000000004,0.049332,0.049332,10317
2014-12-04,0.049422,0.06475399999999999,0.047922,0.064622,0.064622,38138
2014-12-05,0.064397,0.070009,0.056799,0.056829,0.056829,35542
2014-12-06,0.056815,0.05760700000000001,0.051785000000000005,0.052597000000000005,0.052597000000000005,14536
2014-12-07,0.052654999999999993,0.053028,0.051213999999999996,0.052211,0.052211,4205
2014-12-08,0.052314,0.05237000000000002,0.048951,0.04997,0.04997,7451
2014-12-09,0.050131,0.050131,0.045989999999999996,0.047928,0.047928,5875
2014-12-10,0.047925999999999996,0.051783,0.047526,0.050682,0.050682,5561
2014-12-11,0.05018,0.052837999999999996,0.048554,0.052837999999999996,0.052837999999999996,6548
2014-12-12,0.046817000000000004,0.048198000000000005,0.046817000000000004,0.047195999999999995,0.047195999999999995,12565
2014-12-13,0.0476,0.048716,0.046102,0.047102,0.047102,5149
2014-12-14,0.04682,0.04763,0.041280000000000004,0.045498000000000004,0.045498000000000004,9326
2014-12-15,0.04654,0.046925,0.041012,0.041463,0.041463,4770
