Date,Open,High,Low,Close,Adj_Close,Volume
2014-09-17,2.22428,2.37767,2.222,2.36033,2.36033,3302
2014-09-18,2.35585,2.35585,1.9877099999999999,2.0268599999999997,2.0268599999999997,1709
2014-09-19,2.0117,2.12106,1.93703,1.9668400000000001,1.9668400000000001,960
2014-09-20,1.9663099999999998,2.10699,1.9432,2.0079700000000003,2.0079700000000003,5721
2014-09-21,1.98765,2.15143,1.95258,2.0996599999999996,2.0996599999999996,3508
2014-09-22,2.10113,2.1528400000000003,1.98053,2.05004,2.05004,5702
2014-09-23,2.04973,2.20674,1.99553,2.1744,2.1744,10409
2014-09-24,2.20673,2.2073099999999997,2.0918200000000002,2.10328,2.10328,1660
2014-09-25,2.10039,2.10221,1.9829900000000005,2.06288,2.06288,4976
2014-09-26,2.06222,2.07845,1.99268,2.0300599999999998,2.0300599999999998,6590
2014-09-27,2.03041,2.08074,1.9297799999999998,2.02083,2.02083,8371
2014-09-28,2.0206,2.0304900000000004,1.8704900000000002,1.90473,1.90473,1215
2014-09-29,1.90346,1.90495,1.7902200000000001,1.83223,1.83223,8216
2014-09-30,1.83523,2.0215799999999997,1.80266,1.94347,1.94347,9592
2014-10-01,1.94576,1.98786,1.88745,1.97285,1.97285,5366
2014-10-02,1.96832,2.00157,1.8165200000000001,1.9141700000000001,1.9141700000000001,6172
2014-10-03,1.9004400000000001,1.9418400000000002,1.80246,1.82148,1.82148,7516
2014-10-04,1.8234099999999998,1.8402,1.7121099999999998,1.7413,1.7413,11594
2014-10-05,1.7415599999999998,1.8981,1.63595,1.8605099999999999,1.8605099999999999,18676
2014-10-06,1.8598,3.02307,1.76345,2.92022,2.92022,35443
2014-10-07,2.95342,4.95644,2.71008,3.4134599999999997,3.4134599999999997,201300
2014-10-08,3.32599,3.53933,2.62695,2.91247,2.91247,52678
2014-10-09,2.81603,5.10919,2.24602,3.88659,3.88659,134182
2014-10-10,3.88489,4.16857,2.94064,3.01372,3.01372,26632
2014-10-11,3.01211,3.93221,2.98588,3.50558,3.50558,45887
2014-10-12,3.5086699999999995,4.066269999999999,3.256,3.8573699999999995,3.8573699999999995,25277
