Date,Open,High,Low,Close,Adj Close
2017-07-25,0.115203,0.115841,0.101531,0.10587,0.10587
2017-07-26,0.105893,0.109013,0.099266,0.105138,0.105138
2017-07-27,0.105108,0.108479,0.100888,0.107737,0.107737
2017-07-28,0.107632,0.109019,0.101473,0.104067,0.104067
2017-07-29,0.104782,0.11126400000000003,0.101108,0.107811,0.107811
2017-07-30,0.107935,0.108138,0.103162,0.106414,0.106414
2017-07-31,0.106828,0.108349,0.1016,0.10425,0.10425
2017-08-01,0.104595,0.106266,0.096109,0.099867,0.099867
2017-08-02,0.099721,0.101211,0.097361,0.100452,0.100452
2017-08-03,0.100328,0.106978,0.09912,0.106642,0.106642
2017-08-04,0.106685,0.107756,0.102699,0.107494,0.107494
2017-08-05,0.107418,0.144653,0.10707,0.128871,0.128871
2017-08-06,0.12929300000000002,0.13298800000000002,0.12738,0.130999,0.130999
2017-08-07,0.133958,0.149765,0.1333,0.148848,0.148848
2017-08-08,0.148998,0.226925,0.147766,0.224421,0.224421
2017-08-09,0.224748,0.260625,0.222158,0.242912,0.242912
2017-08-10,0.251827,0.349976,0.245052,0.349079,0.349079
2017-08-11,0.348785,0.409654,0.311067,0.392572,0.392572
2017-08-12,0.392193,0.475992,0.337589,0.446365,0.446365
2017-08-13,0.44599,1.02264,0.44599,0.876828,0.876828
2017-08-14,0.8729180000000001,1.46339,0.7357640000000001,1.29557,1.29557
2017-08-15,1.32709,1.37892,0.923372,1.05655,1.05655
2017-08-16,1.11969,1.45272,1.07869,1.43724,1.43724
2017-08-17,1.43697,2.11131,1.32364,1.96715,1.96715
2017-08-18,1.92519,2.75412,1.8947,2.384,2.384
2017-08-19,2.3344,2.3344,1.81994,2.09337,2.09337
2017-08-20,2.10821,2.6894400000000003,2.07582,2.50258,2.50258
2017-08-21,2.43075,2.90892,2.43075,2.70111,2.70111
2017-08-22,2.72445,2.72445,2.22479,2.48527,2.48527
2017-08-23,2.47397,2.95545,2.47397,2.58043,2.58043
2017-08-24,2.62736,2.66397,2.28338,2.37932,2.37932
2017-08-25,2.39057,2.72997,2.39057,2.49687,2.49687
2017-08-26,2.53038,2.53884,1.96056,2.16936,2.16936
2017-08-27,2.17997,2.31355,1.85802,2.00519,2.00519
2017-08-28,2.02149,2.16743,1.9628,2.0429,2.0429
2017-08-29,2.10625,2.32758,1.98973,2.32758,2.32758
2017-08-30,2.28194,2.36535,2.09456,2.35005,2.35005
2017-08-31,2.32823,2.40815,2.19645,2.20379,2.20379
2017-09-01,2.20169,2.38899,2.11652,2.38417,2.38417
2017-09-02,2.5,2.84927,1.7224700000000002,1.99268,1.99268
2017-09-03,1.92548,2.0193,1.4241700000000002,1.5758,1.5758
2017-09-04,1.57665,1.57665,0.61301,1.04957,1.04957
2017-09-05,1.03251,1.11945,0.740622,0.973716,0.973716
2017-09-06,0.990521,1.1713,0.7355,1.08614,1.08614
2017-09-07,1.03434,1.50827,0.956745,1.36622,1.36622
2017-09-08,1.39804,1.40393,0.946601,1.00683,1.00683
2017-09-09,1.0092,1.03378,0.8630610000000001,0.989301,0.989301
2017-09-10,0.982078,1.00276,0.8523850000000001,0.942159,0.942159
2017-09-11,0.949186,1.1017,0.902,1.02581,1.02581
2017-09-12,1.03348,1.20824,0.987632,1.03568,1.03568
2017-09-13,1.0429,1.0429,0.8802409999999999,0.937204,0.937204
2017-09-14,0.93787,0.950177,0.673482,0.678784,0.678784
2017-09-15,0.683305,0.849217,0.526755,0.799709,0.799709
2017-09-16,0.808056,0.927197,0.746113,0.804198,0.804198
2017-09-17,0.803423,0.814797,0.733745,0.789589,0.789589
2017-09-18,0.789565,0.937029,0.787604,0.909202,0.909202
