Date,Close
2017-10-27,0.4970520000000001
2017-10-28,0.477654
2017-10-29,0.4558640000000001
2017-10-30,0.565623
2017-10-31,0.6856909999999999
2017-11-01,1.07848
2017-11-02,1.17056
2017-11-03,1.3500299999999998
2017-11-04,1.4026299999999998
2017-11-05,1.57631
2017-11-06,1.72878
2017-11-07,1.41491
2017-11-08,1.3177
2017-11-09,1.22294
2017-11-10,0.916497
2017-11-11,1.05279
2017-11-12,1.04156
2017-11-13,0.957364
2017-11-14,1.06304
2017-11-15,1.00282
2017-11-16,1.03876
2017-11-17,0.975336
2017-11-18,0.978447
2017-11-19,1.0042799999999998
2017-11-20,0.964074
2017-11-21,1.05489
2017-11-22,1.09116
2017-11-23,1.01365
2017-11-24,1.0978
2017-11-25,1.19193
2017-11-26,1.00036
2017-11-27,1.44696
2017-11-28,1.6154
2017-11-29,1.10199
2017-11-30,1.35485
2017-12-01,1.46035
2017-12-02,1.62141
2017-12-03,1.5459
2017-12-04,1.15724
2017-12-05,1.5844
2017-12-06,1.75307
2017-12-07,1.89588
2017-12-08,1.78016
2017-12-09,1.87619
2017-12-10,1.7574299999999998
2017-12-11,1.97608
2017-12-12,2.1095
2017-12-13,2.02714
2017-12-14,2.02383
2017-12-15,2.39863
2017-12-16,2.60018
2017-12-17,2.8336900000000003
2017-12-18,2.15908
2017-12-19,2.13732
2017-12-20,2.16277
2017-12-21,2.91019
2017-12-22,2.72864
2017-12-23,4.06286
2017-12-24,4.33701
2017-12-25,6.91345
2017-12-26,6.17946
2017-12-27,5.188269999999998
2017-12-28,5.79471
2017-12-29,5.51226
2017-12-30,5.20385
2017-12-31,5.35353
2018-01-01,6.15699
2018-01-02,6.491230000000002
2018-01-03,7.34307
2018-01-04,7.2404199999999985
2018-01-05,6.8414100000000015
2018-01-06,7.76181
2018-01-07,9.91805
2018-01-08,10.4131
2018-01-09,12.1884
2018-01-10,11.0436
2018-01-11,9.1983
2018-01-12,9.96219
2018-01-13,9.92479
2018-01-14,10.5885
2018-01-15,9.87402
2018-01-16,7.51047
2018-01-17,7.469419999999999
2018-01-18,7.932689999999999
2018-01-19,8.43011
2018-01-20,10.3311
2018-01-21,8.882
2018-01-22,8.15772
2018-01-23,8.1159
2018-01-24,8.336319999999999
2018-01-25,7.840039999999999
2018-01-26,7.94113
2018-01-27,7.86371
2018-01-28,9.41143
2018-01-29,9.46765
2018-01-30,8.26883
2018-01-31,7.6843
2018-02-01,6.0928900000000015
2018-02-02,5.30348
2018-02-03,5.43206
2018-02-04,4.35575
2018-02-05,3.07636
2018-02-06,4.4116
2018-02-07,3.81105
2018-02-08,4.33391
2018-02-09,4.573919999999998
2018-02-10,4.08656
2018-02-11,3.8029
2018-02-12,4.2480699999999985
2018-02-13,3.9371
2018-02-14,4.42393
2018-02-15,4.86057
2018-02-16,4.8538
2018-02-17,5.386819999999998
2018-02-18,4.7149199999999984
2018-02-19,4.80625
2018-02-20,4.15667
2018-02-21,4.01641
2018-02-22,3.75619
2018-02-23,3.95046
2018-02-24,3.83286
2018-02-25,3.86912
2018-02-26,3.99609
2018-02-27,4.02651
2018-02-28,3.55096
2018-03-01,3.81458
2018-03-02,3.71312
2018-03-03,3.66451
2018-03-04,3.64481
2018-03-05,3.58503
2018-03-06,3.41909
2018-03-07,3.00231
2018-03-08,2.61198
2018-03-09,2.7155
2018-03-10,2.47342
2018-03-11,2.7759400000000003
2018-03-12,2.63955
2018-03-13,2.88009
2018-03-14,2.37787
2018-03-15,2.27115
2018-03-16,2.25041
2018-03-17,1.95654
2018-03-18,2.06597
2018-03-19,2.35073
2018-03-20,2.61517
2018-03-21,3.47306
2018-03-22,3.5850800000000005
2018-03-23,4.05656
2018-03-24,3.63519
2018-03-25,3.5120400000000003
2018-03-26,3.05683
2018-03-27,2.8393900000000003
2018-03-28,2.84665
2018-03-29,2.3318
2018-03-30,2.2781700000000003
2018-03-31,2.20662
2018-04-01,2.05765
2018-04-02,2.1205700000000003
2018-04-03,2.32442
2018-04-04,2.0553
2018-04-05,1.96444
2018-04-06,1.89402
2018-04-07,2.04176
2018-04-08,2.06982
2018-04-09,2.01052
2018-04-10,2.10689
2018-04-11,2.24135
2018-04-12,2.56136
2018-04-13,2.47601
2018-04-14,2.5135400000000003
2018-04-15,2.7486900000000003
2018-04-16,2.82673
2018-04-17,2.79203
2018-04-18,3.17524
2018-04-19,3.28718
2018-04-20,3.50066
2018-04-21,3.47044
2018-04-22,3.4500300000000004
2018-04-23,3.84388
2018-04-24,4.29817
2018-04-25,3.71169
2018-04-26,4.29013
2018-04-27,4.30405
2018-04-28,4.83496
2018-04-29,4.7053400000000005
2018-04-30,4.3396300000000005
2018-05-01,4.4098
2018-05-02,4.37453
2018-05-03,4.3967
2018-05-04,4.56085
2018-05-05,4.42041
2018-05-06,4.2690199999999985
2018-05-07,4.275519999999998
2018-05-08,4.4572400000000005
2018-05-09,4.21431
2018-05-10,3.87055
2018-05-11,4.11375
2018-05-12,3.93626
2018-05-13,4.07761
2018-05-14,4.00726
2018-05-15,4.01291
2018-05-16,3.843080000000001
2018-05-17,3.56296
2018-05-18,3.63269
2018-05-19,3.53033
2018-05-20,3.63961
2018-05-21,3.48291
2018-05-22,3.06938
2018-05-23,2.69301
2018-05-24,2.82481
2018-05-25,2.66703
2018-05-26,2.60993
2018-05-27,2.51652
2018-05-28,2.208
2018-05-29,2.61605
2018-05-30,2.6787400000000003
2018-05-31,2.7726
2018-06-01,2.72366
2018-06-02,2.78426
2018-06-03,2.81793
2018-06-04,2.65265
2018-06-05,2.69316
2018-06-06,2.66771
2018-06-07,2.60078
2018-06-08,2.60337
2018-06-09,2.46569
2018-06-10,2.1318200000000003
2018-06-11,2.16536
2018-06-12,1.90483
2018-06-13,2.00051
2018-06-14,2.30104
2018-06-15,2.01044
2018-06-16,2.03028
2018-06-17,1.9972
2018-06-18,2.11921
2018-06-19,2.10685
2018-06-20,2.07812
2018-06-21,1.9935
2018-06-22,1.78627
2018-06-23,1.74659
2018-06-24,1.57718
2018-06-25,1.62806
2018-06-26,1.48335
2018-06-27,1.51868
2018-06-28,1.41622
2018-06-29,1.5206
2018-06-30,1.56493
2018-07-01,1.6618700000000002
2018-07-02,1.7608
2018-07-03,1.6700700000000002
2018-07-04,1.75097
2018-07-05,1.6830900000000002
2018-07-06,1.6877400000000002
2018-07-07,1.7395200000000002
2018-07-08,1.72882
2018-07-09,1.6341
2018-07-10,1.41738
2018-07-11,1.44154
2018-07-12,1.31935
2018-07-13,1.33029
2018-07-14,1.33024
2018-07-15,1.36693
2018-07-16,1.50574
2018-07-17,1.62562
2018-07-18,1.55697
2018-07-19,1.49017
2018-07-20,1.32526
2018-07-21,1.38317
2018-07-22,1.36058
2018-07-23,1.3036299999999998
2018-07-24,1.31415
2018-07-25,1.3615
2018-07-26,1.28463
2018-07-27,1.30247
2018-07-28,1.3001
2018-07-29,1.3449
2018-07-30,1.24391
2018-07-31,1.11105
2018-08-01,1.20567
2018-08-02,1.0185799999999998
2018-08-03,0.961473
2018-08-04,0.8809309999999999
2018-08-05,0.925672
2018-08-06,0.865187
2018-08-07,0.863618
2018-08-08,0.75973
2018-08-09,0.8086869999999999
2018-08-10,0.7305149999999999
2018-08-11,0.670142
2018-08-12,0.695576
2018-08-13,0.6014149999999999
2018-08-14,0.5577850000000001
2018-08-15,0.522874
2018-08-16,0.557604
2018-08-17,0.740633
2018-08-18,0.632467
2018-08-19,0.6767449999999999
2018-08-20,0.611278
2018-08-21,0.6451899999999999
2018-08-22,0.59401
2018-08-23,0.659684
2018-08-24,0.675658
2018-08-25,0.7559670000000001
2018-08-26,0.91955
2018-08-27,0.912016
2018-08-28,0.932399
2018-08-29,0.875552
2018-08-30,0.865964
2018-08-31,0.904235
2018-09-01,0.943392
2018-09-02,0.924313
2018-09-03,0.900889
2018-09-04,0.95461
2018-09-05,0.766455
2018-09-06,0.739583
2018-09-07,0.691708
2018-09-08,0.637472
2018-09-09,0.6275189999999999
2018-09-10,0.618157
2018-09-11,0.580631
2018-09-12,0.592637
2018-09-13,0.636745
2018-09-14,0.625935
2018-09-15,0.639137
2018-09-16,0.639882
2018-09-17,0.586445
2018-09-18,0.6033229999999999
2018-09-19,0.595847
2018-09-20,0.6421819999999999
2018-09-21,0.714739
2018-09-22,0.68155
2018-09-23,0.704763
2018-09-24,0.659676
2018-09-25,0.640946
2018-09-26,0.645961
2018-09-27,0.677373
2018-09-28,0.64991
2018-09-29,0.657091
2018-09-30,0.656138
2018-10-01,0.66799
2018-10-02,0.692558
2018-10-03,0.6668970000000001
2018-10-04,0.670145
2018-10-05,0.6836840000000001
2018-10-06,0.667425
2018-10-07,0.674838
2018-10-08,0.698349
