Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1
2018-10-01,0.19361365443509346,0.17375725213277438,0.19075674693020875,0.19117473272880545,0.19117473272880545,0.01642818746226415,0.9448582383819808,0.24537922646728985,0.27419594387106505,0.20924203706854333,0.23382498619795825,0.2872618040520193,0.23881158108424885,0.30917899117406217,0.2718919736278372,0.3748809102304409,0.6011297614492808,0.7526830974820061,0.2556493426421306,0.28269158543636386,0.21873277963004198,0.2489628119675296,0.3043457880935309,0.2521964923416652,0.32195812482259856,0.2786102070620081,0.41852707625355184,0.6014723700885386,0.8704155609506949,0.4795000271122062,0.4930266276426973,0.546086497491209,0.5754614397651487,-0.0272978138301352,0.014450938582379252,-0.03756444630542486,0.4865935497698803,0.2718919736278372,0.19064160828929624,-0.028207743824012064,0.3870862012454931,0.43931645532280733,0.5478462729747248,0.5149521188858918,0.016813826789407287,-0.012040512784192957,0.6365064802008478,0.1941212154635196
2018-10-02,0.1907322411254832,0.17401619438865132,0.19954056421358807,0.19385335339672735,0.19385335339672735,0.015478244924808069,0.9446276829929514,0.2450614615079068,0.27530587985947097,0.20764010194438925,0.23356813118399966,0.28669991970520314,0.23823588815193,0.30600787500564075,0.2732216486655579,0.3749612877223232,0.6020550977917221,0.7529830979816008,0.2552891659990886,0.28213297252616043,0.21869131901389174,0.2486528433946775,0.3036338657131505,0.2518619159989689,0.3211245850853313,0.2780814010362076,0.41716845741421904,0.5996604035363953,0.8687020171137491,0.4951051349393997,0.5023643686973953,0.5472359782635071,0.5759933033749292,-0.026002403011238143,0.014513721330236453,-0.03608669619716324,0.5000228169861448,0.2732216486655579,0.1878078149827089,-0.003385520616194321,0.4985250737463125,0.4191990476549712,0.4873252594695136,0.524842863590033,-0.05102390886479268,-0.0016644238260514178,0.6519819275273812,0.19117473272880545
2018-10-03,0.19377898142826774,0.1730224160012317,0.1976317572592507,0.1942236333125872,0.1942236333125872,0.010726335788807958,0.944467293300612,0.2445454449588202,0.2766134901620025,0.2074076444815781,0.23237704436622175,0.2866855813486656,0.2380287566359484,0.30230649341439325,0.2730129110514781,0.3756431999921634,0.6026477089166994,0.7535536107107244,0.25504143381846056,0.2816731637912485,0.2188028668051317,0.24846313094114,0.3030163800988154,0.2516433145347095,0.32038290565211586,0.2776526306773913,0.4158918728357243,0.5979036064533139,0.8670187935387387,0.4973466479434633,0.5036926885484563,0.5473961086077073,0.5760671172866471,-0.024521035954297284,0.014987846472850471,-0.0345606718754945,0.4995070398187326,0.2730129110514781,0.18770992500354053,-0.01840599636315252,0.5139298590626027,0.4768515901882686,0.4919162566556402,0.5209187947451079,-0.08525291798495845,0.0007082654578923589,0.7075086016597487,0.19385335339672735
2018-10-04,0.19124396753292766,0.17397420375256314,0.1994992480457453,0.1940660673909447,0.1940660673909447,0.0126269099456714,0.9442795565306284,0.2443338359925053,0.2764015452423117,0.2068500834657054,0.23221885926616195,0.2869853426150292,0.2368928503507969,0.29862727337197204,0.2727855459337797,0.3757215608444644,0.6035083211983968,0.7540711176651429,0.2547993194420545,0.2812347213042684,0.2188180029771611,0.2482717247437805,0.30242688872348605,0.2514269298263557,0.3196728707403149,0.27724355806389145,0.4146531141887678,0.5961733893703146,0.865346671616798,0.496465468416035,0.5031900690496806,0.5473319187088936,0.5760362005447108,-0.02315337038022476,0.01510795690304899,-0.03302241821600187,0.4989713087482646,0.2727855459337797,0.18759441262947368,0.0003991661861888902,0.8168865435356204,0.6232931428497297,0.5473341037641688,0.5207440840508225,-0.036584736521177164,-0.05340321552517999,0.6572542800681876,0.1942236333125872
2018-10-05,0.19404665370293103,0.1834640875084856,0.20152374027004247,0.20594653788278675,0.20594653788278675,0.017702256922551736,0.9440284474390236,0.2443106363383911,0.2769792404972296,0.20937847949236726,0.2324091512429667,0.2878913475187472,0.23785553277026994,0.29863170568173736,0.2731580960061529,0.3762225517347272,0.6040961819335949,0.7545520689128684,0.2566564387334118,0.28237690200497434,0.22329396202715646,0.2504381383989158,0.3032190692601764,0.2534289638817848,0.3202305591833037,0.2784672142790736,0.4143855444554186,0.5950963218087845,0.8641169594760982,0.5683899961244929,0.5464438580554914,0.5525251401164297,0.5784182798428543,-0.01635965129243794,0.02757307561977435,-0.030214997944169805,0.497576391691612,0.2731580960061529,0.18855832097673092,0.03298295412545646,0.9763578274760392,0.7861002965058521,0.6823187670946071,0.5872600916439795,-0.0038988503440748564,0.03785678872441259,0.7825380728899325,0.1940660673909447
2018-10-06,0.2067295958935924,0.1837720188397987,0.20576277909071375,0.19752463937099687,0.19752463937099687,0.014702037174317475,0.943818499314481,0.24447725203612075,0.27677363806890115,0.21073616583313312,0.23277407330548114,0.2885074487762211,0.2372466693104807,0.2983141911276437,0.2729745603087338,0.37536922510047854,0.604522925282109,0.7545899649954736,0.2568007090809776,0.282323021604759,0.2231121434942761,0.250620706939582,0.3030040761959524,0.2535943003517891,0.31988606960890137,0.2784445309915272,0.4134744422926994,0.5936018614589933,0.8625976596676364,0.5190300060601445,0.5183199157078191,0.5490457519097677,0.5767539919685982,-0.014719835648645076,0.0257965234272334,-0.027588461687892776,0.4975845317846529,0.2729745603087338,0.18831490391710515,0.015611833059830597,0.4931682322801039,0.7790263959928678,0.704989178405225,0.6599433325047006,0.028812104303040362,-0.005914016573412943,0.7711398943063038,0.20594653788278675
2018-10-07,0.1980932286787224,0.17913205355205788,0.20446545142044986,0.19884031481671147,0.19884031481671147,0.010057021876009074,0.943673588088772,0.2440139619736575,0.2766848431898287,0.21180243810820104,0.23381480596874654,0.28973203403925823,0.2377132680635637,0.2985374183649126,0.2735941987379311,0.3751574779444445,0.6046652390425828,0.7547121829081842,0.25715464321138026,0.2824446678831051,0.2234854934738126,0.2510330383098339,0.3029531829355803,0.2539782677323466,0.3196991233027373,0.2786005063671271,0.4127012419699953,0.5922055316925454,0.8611406283859946,0.5269366713275281,0.5231384181018626,0.5496264487820695,0.5770192237380581,-0.012662862137987662,0.025326219276812775,-0.025009810601338,0.4998255780284986,0.2735941987379311,0.18836350996234416,-0.004701290637335378,0.5644748078565329,0.6930246811364649,0.7190830601260305,0.7185301799573192,-0.08863689986880098,-0.022983214108649213,0.7664275480699146,0.19752463937099687
2018-10-08,0.1992583903449036,0.18193842773061608,0.20823348592771326,0.20395332897400956,0.20395332897400956,0.013918163387118937,0.9434776971290748,0.2449152333850049,0.27762564607523943,0.21388276395292286,0.2352807589752424,0.2913939391766914,0.2391712970265941,0.2993126696365826,0.274048928973328,0.3750505960466369,0.6045973480553193,0.7549627113513875,0.2583509429455763,0.2832183564314714,0.2256563752283061,0.25238399901280595,0.30348189894877203,0.2552488228315726,0.3200501151098378,0.2794275396946335,0.4123554282039695,0.5911032035989225,0.8598813348930084,0.5575600147183876,0.5419522664827522,0.5518946366452046,0.5780528379129867,-0.008557858149903078,0.029618590284590025,-0.02199412124064829,0.4993163722797998,0.274048928973328,0.1891332852836536,0.016217974305524716,0.8246691871455575,0.6413413346487908,0.785490050163083,0.7537238740015992,0.18668282841430908,0.014059069339186868,0.8048009550180704,0.19884031481671147
2018-10-09,0.2042339455680557,0.18219037154714496,0.20806822125634206,0.20082564542940654,0.20082564542940654,0.015648577369639132,0.9432563835505664,0.2460267077230239,0.2778545043052298,0.2153280429608348,0.2352290747346287,0.29159870883099365,0.2402585532047891,0.2998654995454865,0.2741059072196909,0.3754130149885291,0.6045660746559384,0.7553090157461265,0.25884358495762383,0.2835160839161633,0.2259279336420107,0.2529141461461909,0.30361920390565394,0.2557619813691304,0.3200567778569219,0.2797562280333385,0.4117802870175219,0.5898597737741494,0.8585224819052784,0.5377194223146896,0.5307658614424194,0.550574485113717,0.5774279043924222,-0.006681135671296563,0.027972979194382,-0.01914598380626196,0.4992773476935228,0.2741059072196909,0.18922129327844944,0.007791132597093475,0.5895243185462327,0.6741717758857794,0.73690128252038,0.7646097018708964,0.2394242629852213,-0.0006374389121056295,0.7854531045117682,0.20395332897400956
2018-10-10,0.20014013430850014,0.18116859940233326,0.2059858863970649,0.2009674547588848,0.2009674547588848,0.01716843374842252,0.943012434435104,0.2470763163167381,0.27791898630074674,0.21426345516013506,0.23579133662494065,0.291805270779863,0.2402231713088207,0.30059562184500105,0.27442093117794786,0.37562044077403184,0.6040753989783101,0.7556435004623685,0.2592952132059406,0.2838051363574191,0.2261622787043979,0.2533905244297539,0.30376230901750617,0.25622794236641244,0.32007759593749485,0.2800726364949949,0.41123871297532105,0.588648353577016,0.8571822319989922,0.538639501961053,0.5313187008882337,0.5506383933541765,0.5774568061878007,-0.005069478276764572,0.026052257786112115,-0.0164934093294679,0.4995173355234167,0.27442093117794786,0.18955253976463604,0.01284723762215222,0.5049504950495065,0.6538906547909912,0.6361585081153159,0.7363225542710448,0.22878895020435505,0.0933139740774827,0.7652496513041651,0.20082564542940654
