Date,Open,High,Low,Close,Adj Close,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2018-01-01,0.6076265510923576,0.5428132847430636,0.6415657809106378,0.6481656764766823,0.6481656764766823,81.39623741321223,0.43881048372637776,0.4471279703582593,79.2226788330937,0.2944379587938577,0.33372047660089554,78.31982405092171,0.15829313396271025,0.2212787204792939
2018-01-02,0.6126832162784887,0.5922674098119678,0.6669652728227888,0.6973906995466334,0.6973906995466334,83.08841668045359,0.4551953973019144,0.4804963342500425,80.52653547049002,0.31423810745166264,0.3571830716296528,79.40845655641763,0.16985410785084204,0.2368889493011739
2018-01-03,0.660400126308192,0.8150762540576959,0.7460815292816987,0.9685463694605876,0.9685463694605876,88.99584327078355,0.4938903910997258,0.5455696722781151,85.65175327317898,0.3429531606213203,0.3966258650381002,83.92804223744442,0.18594356175703428,0.26087771717525304
2018-01-04,0.9330982983094132,1.0,1.0,1.0000000000000002,1.0000000000000002,89.4536998969547,0.5353732077187486,0.6061603826410331,86.09055804227604,0.3729716926452723,0.4355532285840292,84.33356076189386,0.2025783427545141,0.2851112346449169
2018-01-05,1.0,0.9427405524591168,0.8685214878819482,0.8954335644740097,0.8954335644740097,77.90755374364598,0.5739964848396814,0.6447301402187633,77.9058270960248,0.3997982501217772,0.4652229276737054,77.70680343290925,0.21745139489153856,0.3051218028360347
2018-01-06,0.848924645365461,0.7908372634286764,0.8936906544767401,0.9206174623327714,0.9206174623327714,78.61966383539256,0.6139702521832187,0.681515116500631,78.41649888075776,0.4278396576793501,0.4946032202323548,78.12763242802767,0.2327394018942157,0.3253019883933048
2018-01-07,0.8724773061655052,0.78314295339009,0.9546611963587038,0.9036127862750448,0.9036127862750448,76.82810090226467,0.6542939969099241,0.7111281391372195,77.17195709758644,0.455011085442336,0.5209909341705928,77.12816122489792,0.24769849665763344,0.3442629981599192
2018-01-08,0.8509450559364851,0.7489733263918663,0.7321149940801494,0.8036493878590448,0.8036493878590448,67.18514817108215,0.6857606016481536,0.7234643056334629,70.38613826946771,0.4787243176603707,0.5392269634408156,71.65002061134375,0.2608870696613639,0.35932484700251344
2018-01-09,0.7632025025678039,0.6878070067985547,0.7633304452825456,0.7267413363320467,0.7267413363320467,60.88574264353695,0.7109447602948312,0.7239012430599407,65.78722173403743,0.5001577549568067,0.5513246649176692,67.87894975167994,0.2728689009149788,0.3713712892756129
2018-01-10,0.6917958665297171,0.6088090279904455,0.6463624281581033,0.7070056892187798,0.7070056892187798,59.35560393448221,0.7356508294946441,0.7216485025477859,64.66682982984861,0.5205955561478339,0.5613686019693538,66.95951937495423,0.2845169671008655,0.38237569583112657
