Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1
2014-09-17,-0.2268924709243011,-0.24826904055390706,-0.21137699412258604,-0.24076719036931235,-0.24076719036931235,-0.05291961386286015,-0.05326974816131289,-0.3638418738286748,-0.3067457425914562,-0.35029013143056437,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.3607568564448571,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,-3.056034761720156,-3.510757637676377,-5.876819281630622,-2.6358894775278934,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,-0.9288838250064647,-1.156720658981195,-1.4103987080195992,-1.4408454173947585,0.12883404527503692,-1.2916666666661734,-4.03316511430658,-0.3482962660681493
2014-09-18,-0.23709447051622115,-0.23798219584569735,-0.2084382871536524,-0.22852479085900834,-0.22852479085900834,-0.010802371919946449,-0.050649936774892663,-0.3638418738286748,-0.3067457425914562,-0.35029013143056437,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.3607568564448571,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.401877631100061,3.818810497068846,5.452616088208921,2.181262738342488,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,-0.9288838250064647,-1.156720658981195,-1.4103987080195992,-1.4408454173947585,0.12883404527503692,0.8333333333338527,-4.03316511430658,-0.23893083044276672
2014-09-19,-0.22485207100591714,-0.24510385756676561,-0.20507976490344249,-0.23709447051622115,-0.23709447051622115,-0.0853923427443609,-0.05072936376098594,-0.3638418738286748,-0.3067457425914562,-0.35029013143056437,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.3607568564448571,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.094357993346719,3.5823728153028704,5.373861323969719,2.1644615098865376,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,-0.9288838250064647,-1.156720658981195,-1.4103987080195992,-1.4408454173947585,0.12883404527503692,-0.6666666666661678,-4.03316511430658,-0.22668843093246271
2014-09-20,-0.23382983064680676,-0.2439169139465876,-0.2084382871536524,-0.23097327076106913,-0.23097327076106913,-0.07926540959781969,-0.05066506959802338,-0.3638418738286748,-0.3067457425914562,-0.35029013143056437,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.3607568564448571,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.105170920131293,3.5879455911747917,5.374254300165962,2.164503470683739,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,-0.9288838250064647,-1.156720658981195,-1.4103987080195992,-1.4408454173947585,0.12883404527503692,0.1250000000005107,-4.03316511430658,-0.23525811058967552
2014-09-21,-0.2268924709243011,-0.24826904055390706,-0.2013014273719563,-0.23260559069577635,-0.23260559069577635,-0.10467448284844588,-0.05062672107593183,-0.3638418738286748,-0.3067457425914562,-0.2335814315884448,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.24425355241439448,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.0438897814615946,3.5415094891361316,5.359153839147231,2.1612925935350464,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,0.031812956823738414,-1.156720658981195,-1.4103987080195992,-1.4408454173947585,0.12883404527503692,-0.45833333333282666,-4.03316511430658,-0.22913691083452353
2014-09-22,-0.22893287084268513,-0.24747774480712167,-0.2008816120906801,-0.22852479085900834,-0.22852479085900834,-0.10013519690087729,-0.05050731595527843,-0.3638418738286748,-0.3067457425914562,-0.23112095302536426,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.24242508641063695,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.0531797378381076,3.5461803191085686,5.359469502789378,2.1613260981739093,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,0.2631137214146309,-1.156720658981195,-1.4103987080195992,-1.4408454173947585,0.12883404527503692,-0.6666666666661634,-4.03316511430658,-0.2307692307692307
2014-09-23,-0.22485207100591714,-0.2407517309594461,-0.1966834592779177,-0.22240359110385632,-0.22240359110385632,-0.0934745133260768,-0.05010338278470754,-0.3638418738286748,-0.3067457425914562,-0.22989071374382405,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.23915931877208496,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.06714033434033,3.55321048141361,5.359943691666361,2.1613763944687086,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,1.0826591565567731,0.5597724055067257,-1.4103987080195992,-1.4408454173947585,0.12883404527503692,-1.4999999999995102,-4.03316511430658,-0.22668843093246271
2014-09-24,-0.2183227912670883,-0.2269040553907023,-0.19038623005877411,-0.2081207916751683,-0.2081207916751683,-0.06331918167840912,-0.04870753109539093,-0.3638418738286748,-0.3067457425914562,-0.22406758114453348,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.2322062963067183,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.0975961465947286,3.5689594722785536,5.36104232718105,2.161493349822218,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,1.1716429841031792,1.0296088223480544,-1.4103987080195992,-1.4408454173947585,0.12883404527503692,-1.1666666666661687,-4.03316511430658,-0.2205672311773107
2014-09-25,-0.20485615180575387,-0.2150346191889219,-0.1811502938706969,-0.19710263211589468,-0.19710263211589468,-0.0008540342755501702,-0.04578210746497285,-0.3638418738286748,-0.3067457425914562,-0.2172602571200107,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.2238867254515893,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.1188780659611326,3.5803850042439747,5.36188043196187,2.161583081227627,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,1.121087843292833,1.3832646109466247,1.042644485290823,-1.4408454173947585,0.12883404527503692,-3.2083333333328627,-4.03316511430658,-0.20628443174862268
2014-09-26,-0.1938379922464803,-0.18180019782393672,-0.1639378673383711,-0.16608855335645784,-0.16608855335645784,0.12953245066423,-0.038466129182173764,-0.3638418738286748,-0.3067457425914562,-0.20389165692727323,-0.36703635295820036,-0.28095489153188863,-0.3676250962883774,-0.2632153822587193,-0.31381074038896134,-0.207323436867192,-0.14190609236875504,-0.11099757060858682,-0.3928493634314049,-0.34194870319755366,-0.20796994068108735,-0.404739969749277,-0.31668173389140125,-0.40121307319252025,-0.30062082336774326,-0.34826677757096774,-0.24670900132173498,-0.17796527393718836,-0.13230655143250947,3.1681742511009325,3.6087160774299076,5.364181454382552,2.1618325658485418,0.04059527604057,-0.021481820847631825,0.03923378019746908,-0.15565132365761075,-0.31381074038896134,-0.3881362495129744,0.03488372093023301,1.1052445650932,1.3925742862189807,1.359332130879733,-1.4408454173947585,0.12883404527503692,3.125000000000552,-4.03316511430658,-0.19526627218934905
