0.0,0.36849842021196955,0.27204571178773695,0.3243848011958685,0.19810617208966697,0.22849119216708785,0.5380439919710447,0.11727825142129145,0.38860072508334287,0.21668420623294607,0.3502489232498679,0.3566081736509913,0.32274410776339807,0.4623284124586657,0.299074550762057,0.17055720809038896,0.2636352690120104
0.36849842021196955,0.0,0.11041332225074371,0.07709088860331309,0.16776178746326706,0.12123535541041058,0.2923055213951871,0.1941894893818982,0.12554866289943148,0.2437202631909143,0.11613608074823309,0.10883200268152574,0.23058401189008015,0.1382873472088942,0.20405130650198433,0.13867361476592902,0.11618558185966454
0.27204571178773695,0.11041332225074371,0.0,0.18415755331135716,0.22690255958959046,0.10051979220906293,0.16659927755083648,0.11502591422140404,0.1229039259217336,0.09803815728995016,0.04736456241122894,0.06824390774984446,0.06556073716377953,0.1121021688935133,0.26224105892168204,0.05551430640466304,0.1709531020570048
0.3243848011958685,0.07709088860331309,0.18415755331135716,0.0,0.09426251644246911,0.10892812419389417,0.3685604853671897,0.2023686713621204,0.17528719606203094,0.3254372691159232,0.17151934561598534,0.1512881824221154,0.3331830463054192,0.20035907781047044,0.11579557112898109,0.1394782499208253,0.09304928524527079
0.19810617208966697,0.16776178746326706,0.22690255958959046,0.09426251644246911,0.0,0.16119826553160035,0.4852371458104774,0.15485136400749155,0.2899302580639428,0.31759368823780104,0.2310530103038438,0.2241547623524301,0.3658949215835353,0.293690761920026,0.11793915363918814,0.13607409719814267,0.08795048496527677
0.22849119216708785,0.12123535541041058,0.10051979220906293,0.10892812419389417,0.16119826553160035,0.0,0.2574805986132682,0.09235683738176903,0.17030637925377098,0.2069640768914131,0.10787772942853924,0.056780869621966434,0.21468120831074916,0.13355523792444898,0.12522253480578852,0.048426796931963195,0.12873965797364076
0.5380439919710447,0.2923055213951871,0.16659927755083648,0.3685604853671897,0.4852371458104774,0.2574805986132682,0.0,0.39431784118334795,0.14857679664528875,0.3509858854649084,0.15838121031009367,0.20906977632532972,0.2116473892075482,0.14089378690909132,0.5247360952720005,0.28471439507928026,0.39869714298986786
0.11727825142129145,0.1941894893818982,0.11502591422140404,0.2023686713621204,0.15485136400749155,0.09235683738176903,0.39431784118334795,0.0,0.2737896831615151,0.1314944950602047,0.15892286562471544,0.13818747818022317,0.20491650422220353,0.2706289134414125,0.1941615829137997,0.05213129547469972,0.1475038707884092
0.38860072508334287,0.12554866289943148,0.1229039259217336,0.17528719606203094,0.2899302580639428,0.17030637925377098,0.14857679664528875,0.2737896831615151,0.0,0.3034069725032339,0.14809698059718338,0.17083319909923936,0.24017716624224186,0.15696403749474777,0.3747189775402501,0.19624935838336197,0.2548659374811396
0.21668420623294607,0.2437202631909143,0.09803815728995016,0.3254372691159232,0.31759368823780104,0.2069640768914131,0.3509858854649084,0.1314944950602047,0.3034069725032339,0.0,0.15648466504936814,0.18282577744978196,0.06376859034677079,0.2553104509220818,0.3333774968762283,0.11610641698183835,0.2817492981005515
0.3502489232498679,0.11613608074823309,0.04736456241122894,0.17151934561598534,0.2310530103038438,0.10787772942853924,0.15838121031009367,0.15892286562471544,0.14809698059718338,0.15648466504936814,0.0,0.04675103012842641,0.1189946724134956,0.0711838700733447,0.23785821026467566,0.08036931720214832,0.14118738088918803
0.3566081736509913,0.10883200268152574,0.06824390774984446,0.1512881824221154,0.2241547623524301,0.056780869621966434,0.20906977632532972,0.13818747818022317,0.17083319909923936,0.18282577744978196,0.04675103012842641,0.0,0.14935638501542728,0.10007251603854733,0.18895525465835775,0.06014409997238579,0.14856769448460655
0.32274410776339807,0.23058401189008015,0.06556073716377953,0.3331830463054192,0.3658949215835353,0.21468120831074916,0.2116473892075482,0.20491650422220353,0.24017716624224186,0.06376859034677079,0.1189946724134956,0.14935638501542728,0.0,0.1874727687424559,0.3862206744142403,0.14223619974496024,0.3057035993337711
0.4623284124586657,0.1382873472088942,0.1121021688935133,0.20035907781047044,0.293690761920026,0.13355523792444898,0.14089378690909132,0.2706289134414125,0.15696403749474777,0.2553104509220818,0.0711838700733447,0.10007251603854733,0.1874727687424559,0.0,0.29743560951465803,0.17252145255378593,0.22167234218195347
0.299074550762057,0.20405130650198433,0.26224105892168204,0.11579557112898109,0.11793915363918814,0.12522253480578852,0.5247360952720005,0.1941615829137997,0.3747189775402501,0.3333774968762283,0.23785821026467566,0.18895525465835775,0.3862206744142403,0.29743560951465803,0.0,0.12939239030947922,0.09650507929772342
0.17055720809038896,0.13867361476592902,0.05551430640466304,0.1394782499208253,0.13607409719814267,0.048426796931963195,0.28471439507928026,0.05213129547469972,0.19624935838336197,0.11610641698183835,0.08036931720214832,0.06014409997238579,0.14223619974496024,0.17252145255378593,0.12939239030947922,0.0,0.11320438550450376
0.2636352690120104,0.11618558185966454,0.1709531020570048,0.09304928524527079,0.08795048496527677,0.12873965797364076,0.39869714298986786,0.1475038707884092,0.2548659374811396,0.2817492981005515,0.14118738088918803,0.14856769448460655,0.3057035993337711,0.22167234218195347,0.09650507929772342,0.11320438550450376,0.0
