Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1
2014-09-17,0.0015230841040917834,0.00151043483240238,0.0016433882733356002,0.0015983729102584218,0.0015983729102584218,0.00013616045717743902,0.0036952377915715697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864583333333341,0.0,0.0
2014-09-18,0.00160484247391908,0.0014370344149049698,0.0016331231113705916,0.0015202157610996472,0.0015202157610996472,5.2166058271184476e-05,0.0036589973408276545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020941840277777858,0.0,0.0015983729102584218
2014-09-19,0.0015263544388848754,0.0013448934652805615,0.0015631916954839701,0.0014630781482676645,0.0014630781482676645,4.324015379656934e-05,0.003609000029945286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001844618055555558,0.0,0.0015202157610996472
2014-09-20,0.001469272231587272,0.0012894527244048579,0.001519243970821277,0.0014127496810063325,0.0014127496810063325,3.426645359842941e-05,0.0035657584290178417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021918402777777897,0.0,0.0014630781482676645
2014-09-21,0.0014175414812238186,0.0012470262419506809,0.0014563698537855992,0.0013529476199075732,0.0013529476199075732,3.288037761621032e-05,0.0035196152623032206,0.0,0.0,0.0015685268247918002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016122982585864997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023752969121140544,0.0,0.0,0.0,0.0,-9.44010416666652e-05,0.0,0.0014127496810063325
2014-09-22,0.00135599972648109,0.0012155317365705868,0.001453803563294347,0.0013787039531530784,0.0013787039531530784,2.839512070792451e-05,0.003486405934009749,0.0,0.0,0.0015216315510390597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015791012076501751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02484237607170358,0.01656482176693368,0.00371350914697399,0.001972445195692442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263902932254796,0.0,0.0,0.0,0.0,4.774305555555632e-05,0.0,0.0013529476199075732
2014-09-23,0.0013839462238038748,0.0012118877442125595,0.0014586153579654447,0.001365677761626616,0.001365677761626616,3.431796676711724e-05,0.003452309670825948,0.0,0.0,0.0014886405363504736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015522057495530356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245199845970372,0.016425244474172804,0.0037072364500528522,0.001970790342870613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275590551181094,0.09273861306224637,0.0,0.0,0.0,-5.967881944444397e-05,0.0,0.0013787039531530784
2014-09-24,0.0013705675814684993,0.0012150111662337258,0.0014470670507548103,0.001381960501034694,0.001381960501034694,3.710318289598552e-05,0.0034227058312405207,0.0,0.0,0.0014713234136978445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015402305576627637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04159177215415737,0.027517858725708465,0.006085022473607212,0.003225782555030188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35440180586907466,0.20315870177664144,0.0,0.0,0.0,-5.859374999999845e-05,0.0,0.001365677761626616
2014-09-25,0.0013884057712490003,0.0012623830668880825,0.0014890900575490645,0.0013979471906353522,0.0013979471906353522,7.9165437639466e-05,0.0033886823385892956,0.0,0.0,0.0014681633548196272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015380939351193512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058931984535282214,0.03867760842145442,0.008432949249096365,0.004461529989885151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224188790560456,0.368807312523279,0.2537400276886405,0.0,0.0,0.00011501736111111147,0.0,0.001381960501034694
2014-09-26,0.0014038655357254343,0.001232189987350141,0.0014621440073909167,0.001366565911048875,0.001366565911048875,5.282202802338256e-05,0.0033647321396675037,0.0,0.0,0.0014710706089875864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015251923922389734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568222265282048,0.03781436311196786,0.0083978888727066,0.0044524142290898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309734513274334,0.4296447570128566,0.3115827015922964,0.0,0.0,-9.657118055555627e-05,0.0,0.0013979471906353522
2014-09-27,0.0013696756719794741,0.0012277651394868216,0.0014675973746848274,0.0013929143439092191,0.0013929143439092191,2.3533870774576976e-05,0.003356387828317581,0.0,0.0,0.0014741042655106755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015262278200556196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08699333469406005,0.056971920328714856,0.0123070527961026,0.006499679381111021,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003345690856236533,0.5722713864306779,0.5024022439297694,0.40176668444490415,0.3253943418069547,0.0,-0.0006260850694444446,0.0,0.001366565911048875
