Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1
2014-09-17,0.0033482780684424797,0.003334242930722789,0.004321796733855255,0.003427703026130657,0.003427703026130657,7.802507070886152e-05,0.007814873409384297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011585073357046544,0.0,0.0
2014-09-18,0.0034524915424602675,0.0040164409728144085,0.004509251715139277,0.003856165904396989,0.003856165904396989,0.0001357814519732082,0.008440681448576504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012550496136800415,0.0,0.003427703026130657
2014-09-19,0.0038771894634574895,0.004291452058532592,0.004664234179980398,0.004320334022518848,0.004320334022518848,0.00013523627497817283,0.008838416410872485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007844060085500218,0.0,0.003856165904396989
2014-09-20,0.004410583158430254,0.004587781833066139,0.004884161677707323,0.004030228948692686,0.004030228948692686,0.00012355428841061503,0.009040190459798264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541111686355721,0.9688792165397172,0.9932802096287991,0.9966273992511354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004465080356361645,0.0,0.004320334022518848
2014-09-21,0.0040452757118732766,0.004116638810246614,0.004864973372536517,0.0038650922143608707,0.0038650922143608707,9.623266070184265e-05,0.009049285494751072,0.0,0.0,0.004732735575867163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516652797749487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281353116425699,0.9512259146285628,0.9894575762773754,0.9947082220797974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895348837209304,0.0,0.0,0.0,0.0,-0.001686472918382555,0.0,0.004030228948692686
2014-09-22,0.0038839129133941205,0.004350078452774841,0.005087852917212796,0.004488818123087119,0.004488818123087119,0.00011816133149366517,0.0091937679664212,0.0,0.0,0.004990279151779826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005426588771967461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93526726031488,0.9545058503956692,0.9896101125643827,0.9947466225907319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750200160128101,0.0,0.0,0.0,0.0,0.00017498287883038727,0.0,0.0038650922143608707
2014-09-23,0.004490143982680393,0.004372463076030972,0.005540992123938739,0.004424102375848975,0.004424102375848975,7.959385881336329e-05,0.009289986287207945,0.0,0.0,0.00512812318978145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055713845256664864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250615624468288,0.9475793895684723,0.9881118898128272,0.9939944775229392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036713286713286,0.6364853718569689,0.0,0.0,0.0,0.00022627096400481091,0.0,0.004488818123087119
2014-09-24,0.004444200408113412,0.004336221305044854,0.005055380400769894,0.0043404182199375824,0.0043404182199375824,0.00010779371709959263,0.009346139211657273,0.0,0.0,0.005132997831596832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005630960576473836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112844742146141,0.9383550214504691,0.9861619771457576,0.9930187110269535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892857142857143,0.7045384158286858,0.0,0.0,0.0,0.001194710689945419,0.0,0.004424102375848975
2014-09-25,0.004345589809042817,0.004158210253436573,0.005050952330345862,0.003898565876725428,0.003898565876725428,5.412252878471095e-05,0.009341170539262077,0.0,0.0,0.005101041846362663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005475558438920974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404723864114113,0.8904094929464589,0.97589207927285,0.9878727921068895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24565756823821303,0.5241900997114386,0.579931392173239,0.0,0.0,0.0013395241069084987,0.0,0.0043404182199375824
2014-09-26,0.004034069961978891,0.003837363986765358,0.004283420123513644,0.0034031556737299817,0.0034031556737299817,7.791603530985445e-05,0.009251109342659757,0.0,0.0,0.004988925084608886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005153186660066429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687145195887394,0.8399957232579395,0.964517453427458,0.9821378137193257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333333333333339,0.3264749412636451,0.5228211609832243,0.0,0.0,-0.0006426095377736784,0.0,0.003898565876725428
