Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1,pct_change,trend
2014-09-27,0.022640863271882344,0.020162209888436332,0.024282850398286038,0.02272428768377185,0.02272428768377185,0.00026453755700150744,0.05052282638473666,0.0,0.0,0.02682277120535341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027634446709521452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06616183662054925,0.045619066642801416,0.011411200272215686,0.006006842382103241,0.0,0.0,0.0,0.0,0.0,0.0,-0.006055514747470404,0.3280726407955909,0.32961105082183695,0.5057436875087763,0.5479920188424922,0.0,0.004385650453912929,0.0,0.02282807928193756,-0.45466636454094544,0
2014-09-28,0.02253147311487112,0.019675291269630562,0.023536791158313402,0.021418740062207488,0.021418740062207488,3.8396025774319856e-05,0.05044556472086257,0.0,0.0,0.02612668964686565,0.031995953281658225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02696117701511844,0.0324800242848625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358643181078005,0.0445859134003574,0.011368599410679614,0.005996011366611247,0.0,0.0,0.0,0.0,0.0,0.0,-0.00217838001799281,0.1016566712190484,0.21810671675047688,0.3460766359870754,0.4837731218347381,0.0,0.002738670610755277,0.0,0.02272428768377185,-5.7451641157346245,1
2014-09-29,0.02122525874256784,0.018458818366050917,0.022526735918094096,0.02060347561291019,0.02060347561291019,0.0002596392985693925,0.049704695468044485,0.0,0.0,0.02542704598450756,0.03131483651843446,0.0,0.03207919542270979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026187339393697356,0.03191178023616314,0.0,0.032750875743632675,0.0,0.0,0.0,0.0,0.0,0.0619724246824699,0.04393497793651975,0.011341893966975537,0.005989233920628528,0.0,0.0,0.0,0.0,0.0,0.0,-0.002400980383378476,0.13465175165870671,0.18992237095968315,0.24937446812090056,0.3958988294895353,0.0,-0.004202065086074687,0.0,0.021418740062207488,-3.806313755755397,1
2014-09-30,0.020464434031775176,0.019588954057818436,0.02268327120136715,0.021854372403804414,0.021854372403804414,0.000303123192779651,0.0493137529978944,0.03221924841689252,0.0,0.025118820750336075,0.03120728429937513,0.0,0.03157722552078705,0.0,0.0,0.0,0.0,0.0,0.0331823185623727,0.0,0.026170096149117143,0.031699836530420716,0.0,0.032509389963905934,0.0,0.0,0.0,0.0,0.0,0.10462040535553882,0.07006743074643837,0.016603547109093758,0.008672686008722943,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011504586191806855,0.5275024094726696,0.2570333655429705,0.2687565484702297,0.3106977990599549,0.0,-0.0011098226557791592,0.0,0.02060347561291019,6.071290176451627,2
2014-10-01,0.021696941070964874,0.019262209862273543,0.02375020260560529,0.022184751293740344,0.022184751293740344,0.00016957454675308668,0.04918266246825198,0.03178248316997183,0.0,0.02497114831379851,0.031215035694465026,0.0,0.0315121883514668,0.0,0.0,0.0,0.0,0.0,0.03303315536330439,0.0,0.026290300518058755,0.031591513940727435,0.0,0.0323694807554089,0.0,0.0,0.0,0.0,0.0,0.11607561620337922,0.0770876990445427,0.018000675481482792,0.00938339839016443,0.0,0.0,0.0,0.0,0.0,0.0,-0.002261855155012432,0.6286314195236125,0.4343679716732218,0.3528989806961738,0.3131505515659314,-0.3441947796643305,0.002216623330194757,0.0,0.021854372403804414,1.5117290207721457,2
2014-10-02,0.02194850497944329,0.019395058703344733,0.02285767466006205,0.02152489311601944,0.02152489311601944,0.00019504549060008402,0.04898322551196823,0.03165545964443375,0.0,0.02469583382190729,0.031094057182080262,0.0,0.031448764768646977,0.0,0.0,0.0,0.0,0.0,0.03277672162587462,0.0,0.02610739564429649,0.031358020948639494,0.0,0.03211558402236498,0.0,0.0,0.0,0.0,0.0,0.11335679345712656,0.07608406458250458,0.01796564438225327,0.009374711686941518,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024234544587299093,0.5158779706163896,0.5626560947813781,0.3914201871939749,0.3642184773708339,-0.13038569518813156,0.0035013431573918266,0.0,0.022184751293740344,-2.974377170083886,1
2014-10-03,0.021191583077514432,0.018816279616752314,0.02268075455694154,0.02048259157387645,0.02048259157387645,0.00023751813145661562,0.048665372329605605,0.03149161068115205,0.0,0.024480946034077324,0.030735274638634732,0.0,0.03122419928620785,0.0,0.0,0.0,0.0,0.0,0.03235362076343985,0.0,0.025569963468960108,0.03093640897498349,0.0,0.031686334163913685,0.0,0.0,0.0,0.0,0.0,0.10903454227328396,0.07447944142137355,0.01791003787492371,0.009360954684625332,0.0,0.0,0.0,0.0,0.0,0.0,-0.006294881486530946,0.13511410788381698,0.4306117698184647,0.3982827231394692,0.4107854075181532,-0.16234647115491707,0.003028780821660116,0.0,0.02152489311601944,-4.842307632028509,1
2014-10-04,0.02033263060100324,0.017831395867191742,0.02154386043767139,0.019580965318088075,0.019580965318088075,0.0003663897307221929,0.048016939297531584,0.03119102177747614,0.0,0.024246234363838545,0.030337077347444227,0.0,0.03079267327255092,0.0,0.0,0.0,0.0,0.0,0.03181318410246545,0.0,0.024852257543967318,0.03038585732002212,0.0,0.031135343686437757,0.0,0.0,0.0,0.0,0.0,0.10531285208826292,0.07308265430982021,0.017861736328376097,0.009349027675071609,0.0,0.0,0.0,0.0,0.0,0.0,-0.006456480790248416,0.09432255145894684,0.2508091265703932,0.3900107031160307,0.4241277222277885,-0.2859649160467974,-0.0045031299794225325,0.0,0.02048259157387645,-4.401914926323636,1
2014-10-05,0.01941993087099621,0.01839244239512914,0.020585522240398408,0.02092148497327057,0.02092148497327057,0.0005901927385688871,0.04735926481456743,0.030921453260904744,0.0,0.024032095134068288,0.02993223784581895,0.0,0.030564447116260038,0.0,0.0,0.0,0.0,0.0,0.03160313252400057,0.0,0.024908162044589382,0.030208148386685205,0.0,0.03093523904879984,0.0,0.0,0.0,0.0,0.0,0.15798348071739596,0.10460187608866116,0.023686577859656336,0.012273236992654427,0.0,0.0,0.0,0.0,0.0,0.0,-0.003609586213389061,0.6141895957551553,0.28389240689473216,0.4077913220510059,0.4300134321645365,-0.249448846213945,-0.04003029838515123,0.0,0.019580965318088075,6.846034571871584,2
2014-10-06,0.020738411214014305,0.029293314805038224,0.02218988306172595,0.032837952415544235,0.032837952415544235,0.0011200578942545008,0.050783325902862726,0.031902315195883206,0.0,0.02647747944105294,0.030985885883213438,0.0,0.031462540462352286,0.0,0.03313184290469032,0.0,0.0,0.0,0.03371746864574409,0.0,0.029695726615931825,0.03261920411703325,0.0,0.033183185255781934,0.0,0.03627630671163632,0.0,0.0,0.0,0.4770530525257112,0.3301787330868149,0.0739526846325349,0.03791288611587983,0.0,0.0,0.0,0.03856612730914601,0.03313184290469032,0.028152475224516527,0.015877399138757766,0.9258535671030624,0.5499876439121417,0.4687552772995214,0.4553495506383083,0.4532510552300779,-0.01863202609722657,0.0,0.02092148497327057,56.95803838732396,2
2014-10-07,0.03293323929868487,0.04802752077599382,0.034101538624810614,0.0383844494772187,0.0383844494772187,0.0063614156282885475,0.07275173974797325,0.033298976563823635,0.034486994424278834,0.030347498797396306,0.032727795896610075,0.0,0.03304021864231948,0.0,0.03398674670433746,0.0,0.0,0.0,0.03661873936245496,0.037845960939974325,0.03509845204066368,0.035851538501318926,0.0,0.03623613141608455,0.0,0.03860036120589865,0.0,0.0,0.0,0.5687052426898747,0.4091297199198457,0.0963884771306616,0.049614900899318234,0.0,0.0,0.0,0.032774395811602006,0.03398674670433746,0.031894156466892934,0.024839739330691352,0.5353155708946571,0.69838815771176,0.4727421706153573,0.4850929633335746,0.545632209101305,0.01892478054182457,0.0,0.032837952415544235,16.890508249378456,2
2014-10-08,0.037087723579793216,0.034295834330305267,0.03305549536930505,0.03275080345717107,0.03275080345717107,0.0016647126302383713,0.0728635910403627,0.034211090918514875,0.0349175324145284,0.033163600030364615,0.033865883840250084,0.0,0.034063268608673966,0.0,0.03470566208421033,0.0,0.0,0.0,0.0380475337343336,0.03916331047463584,0.036454512845798384,0.03737564784443646,0.0,0.03770911296320495,0.0,0.039854907995095536,0.0,0.0,0.0,0.4930088338522072,0.3724656541806095,0.09481625425026173,0.04922557375800488,0.0,0.0,0.0,0.031872266456711824,0.03470566208421033,0.03327761105107303,0.017974622773537056,0.3844372366729008,0.6210731739550805,0.5238814419977313,0.5268293962990184,0.3019464293987594,-0.036797156073778224,0.0,0.0383844494772187,-14.676896755784464,1
2014-10-09,0.031401219556404285,0.04950765647793575,0.02826216856406347,0.043704809048198436,0.043704809048198436,0.004240374922180894,0.07737064562325681,0.03626676643328143,0.0363676798709829,0.03870109699557472,0.036272247052051586,0.0,0.036298844538282485,0.0,0.03626406567101595,0.0,0.0,0.0,0.0413967303510421,0.04195225029918193,0.041725179414336,0.04101982408308201,0.0,0.041195719237361705,0.0,0.04263914590435888,0.0,0.0,0.0,0.6305716444734073,0.4976807341124913,0.13725134436306732,0.07186427617641564,0.0,0.0,0.0,0.026861665321296763,0.03626406567101595,0.037633838315184534,0.03664273130077558,0.6479943798873674,0.5275695484339405,0.6374464129985928,0.5874768164257254,0.5110732963449616,0.03297246091048207,0.0,0.03275080345717107,33.4465247710706,2
2014-10-10,0.043319951791166815,0.0403931213292574,0.037002726318655935,0.03388936242946557,0.03388936242946557,0.0008416156036392482,0.07759064030464853,0.03737554237729406,0.03718399749193493,0.04167780265087071,0.03770256645982952,0.0,0.03749445192666244,0.0,0.03708050760742941,0.0,0.0,0.0,0.0424078669809612,0.043061705597847916,0.041326198057626135,0.04199354392209535,0.0,0.04219135598954198,0.0,0.043680461389694,0.0,0.0,0.0,0.5218137258924757,0.4346909210592305,0.13350123385571971,0.07090001948052613,0.0,0.0,0.0,0.02698860205852301,0.03708050760742941,0.03869340525373036,0.019089586622916658,0.3736901253534345,0.4731802540362629,0.5881169835793301,0.6289560839928643,0.2252102643649519,-0.01857989691870464,0.0,0.043704809048198436,-22.458504756097252,1
2014-10-11,0.03358768459073267,0.038102811185159235,0.037571991287729326,0.03942034135403618,0.03942034135403618,0.0014501057075771318,0.07810643555837259,0.03904914411252042,0.038351777402062116,0.04318875418821783,0.03986076895129041,0.0,0.039422145918633376,0.0,0.03822179723928865,0.0,0.0,0.0,0.044350041025419326,0.044873817405735344,0.043265040158386864,0.04400633541599081,0.0,0.044167743314900906,0.0,0.045455316188996175,0.0,0.0,0.0,0.5788579775125368,0.4867583234656507,0.15384345323938034,0.08204124817994972,0.0,0.0,0.0,0.02590750614771901,0.03822179723928865,0.04073369771291853,0.027338642470958237,0.4399179929937797,0.4918503290287087,0.4884455599155162,0.6162162632589856,0.3075935772844468,-0.013288785298725434,0.0,0.03388936242946557,16.320693362356174,2
2014-10-12,0.0391247667890502,0.039401842230673695,0.04097097124896068,0.0433762293625644,0.0433762293625644,0.0007987953444423728,0.07860022661504203,0.04125014878823846,0.039722373502401764,0.044334590078855665,0.04232922070878705,0.03982160108451816,0.041860756788421334,0.0,0.039688941166644495,0.0,0.0,0.0,0.04679558389298081,0.04709588563744985,0.04613454831260022,0.04655977821827628,0.04344492482599978,0.0466649748096716,0.0,0.0476567128310674,0.0,0.0,0.0,0.6157805241337195,0.5212618905391853,0.16815487477092664,0.08994631804991694,0.046937765114143916,0.0,0.0,0.024381946306656167,0.039688941166644495,0.04341685373242039,0.03466001843088217,0.5627853044003672,0.4631762457091092,0.49407994355001,0.5646735045437821,0.3865651808449828,0.005507183287475999,0.0,0.03942034135403618,10.035143970469917,2
2014-10-13,0.0429424944196245,0.03760184217834813,0.04248838200538333,0.041736816892729185,0.041736816892729185,0.0006894219739033431,0.07894003337831977,0.04336854139379336,0.04101797985644103,0.04639728053090133,0.04457174702902955,0.04069792106187206,0.043989860092380935,0.0,0.040936784284532686,0.0,0.0,0.0,0.04859912892671234,0.04887778109536749,0.047394030148802654,0.04836799468669685,0.04528439697604827,0.04847260021805176,0.0,0.04940163218457602,0.0,0.0,0.0,0.5978873172869552,0.5102925687995485,0.16738836780711874,0.08974479264736372,0.0481152719908562,0.002465756740717597,0.06023449747087487,0.023851401717864974,0.040936784284532686,0.04535819134921485,0.03371289668392878,0.5118662182126803,0.5096744945960742,0.5202172108809328,0.5402623461015648,0.3669891711396204,-0.004283658582891736,0.0,0.0433762293625644,-3.7795181691152147,1
2014-10-14,0.04152242953732279,0.03952955541268087,0.043297231523774966,0.04301200294169905,0.04301200294169905,0.0009519370241973967,0.0795065988665807,0.04548936873903379,0.04230504001499883,0.04623825066173371,0.04703621346026534,0.04186404759484495,0.04622013767825665,0.0,0.042334415984182784,0.0,0.0,0.0,0.05040793793924735,0.05068293942936965,0.04874201570450934,0.05017212312331363,0.04714213736380446,0.050280901306306164,0.0,0.051172353383356274,0.0,0.0,0.0,0.6103897612170519,0.5216442282261875,0.1720079021387321,0.09229482367158336,0.049195033476133763,0.004233678523734183,0.060750807353596475,0.023756191749120574,0.042334415984182784,0.04731085887825956,0.03716569946688998,0.7201876328455215,0.6039892722078679,0.5350249440139733,0.5570084511352148,0.367263560511336,-0.0009636343073153601,0.6056901076382761,0.041736816892729185,3.055302593504705,2
2014-10-15,0.04265424410782631,0.049110369644681295,0.045201073031750326,0.04329886357758282,0.04329886357758282,0.0005138115086951988,0.08000864216001254,0.047605833842337665,0.043667448610543294,0.04839815041215387,0.04965312829410108,0.04308564250721696,0.048551794254783606,0.0,0.04378555172363302,0.0,0.0,0.0,0.05203085232807112,0.05236566630090084,0.04975502480306741,0.051760353554779835,0.04889702876182857,0.051889116525216716,0.0,0.05281762254722559,0.0,0.0,0.0,0.6133152327642686,0.5242639425492033,0.17305289315892686,0.09287010107775977,0.04963908768023408,0.004316813946416784,0.061277255852203685,0.024295346578907983,0.04378555172363302,0.049054823767035495,0.03549441306972361,0.4152167544697956,0.5543303259996414,0.5435425715854341,0.5747911329021259,0.3667717899649206,0.007383833714266694,0.5613739079776882,0.04301200294169905,0.6669315917991359,0
2014-10-16,0.042909933842817896,0.04029961357460116,0.0438987095414962,0.04110079817200843,0.04110079817200843,0.00031184525295554593,0.08016814392096823,0.049568110037501015,0.04490893945669812,0.04878389012402546,0.0521213478966699,0.04415379630459031,0.05075968633838819,0.04475092286674954,0.04510465238383131,0.0,0.0,0.0,0.05301379662405364,0.053576092811151416,0.04955414321246188,0.052631770345271986,0.050255569416211884,0.052821301673056965,0.047903049299202784,0.053975271387324684,0.0,0.0,0.0,0.586051795018714,0.508122276357122,0.1719747327845756,0.0925883783824011,0.04820515910213189,0.0004507348867748375,0.06133222433297629,0.025807228746351624,0.04510465238383131,0.05018615240245113,0.013106309974790144,0.2201866250227623,0.4561759344638411,0.4984729380040423,0.5669736856660896,0.33162010398125713,-0.016223884698114185,0.5027855244723127,0.04329886357758282,-5.076496757555549,1
2014-10-17,0.04077788511493343,0.044616377265979966,0.04513413029002905,0.045930424769645616,0.045930424769645616,0.0013112795831108051,0.0812232589150501,0.05211898455164096,0.04651092224017366,0.04937019177120502,0.05498975100481168,0.04544102198973437,0.05358130725160693,0.045760253401592815,0.04677989463621784,0.0,0.0,0.0,0.05479638215495117,0.055378107274827934,0.051345469774927724,0.05440724320673685,0.052098725477606654,0.05460090257439227,0.049766364482899436,0.05574978862180628,0.0,0.0,0.0,0.6372669260432263,0.5528282632396643,0.1895673881079088,0.10227440270297627,0.04920450237005016,0.002453261377315342,0.06163140696739367,0.0270193039736405,0.04677989463621784,0.051937474991717435,0.0119692287814139,0.41849136911799456,0.35465078876906386,0.4688764591251076,0.5431921458882278,0.4062881392950989,-0.006394890313031168,0.5638402606062597,0.04110079817200843,11.750688094729966,2
2014-10-18,0.04556507046727695,0.0442140516728891,0.04947370610533282,0.04783409537132203,0.04783409537132203,0.0005544196511807961,0.08172183005513926,0.05495106022751649,0.048252108200414784,0.05076978884408384,0.05670973527502556,0.04687021637515042,0.05646323294985731,0.0470638983465892,0.04868680913740679,0.0,0.0,0.0,0.05670813932822839,0.0572928590618216,0.05329855304489418,0.05631875722214605,0.05403603585829093,0.056512787255136275,0.05171478653005366,0.057641909857311366,0.0,0.0,0.0,0.6560938268249977,0.5696085872066932,0.19643832676789305,0.10607583396655232,0.050479992336094466,0.004633547203099472,0.062196482043265826,0.029007194859271862,0.04868680913740679,0.053660782344266134,0.023924723405668584,0.4995514096797188,0.3830306170490686,0.4663505388920038,0.5154402571017045,0.4443124076358402,-0.006858764452342562,0.5590289117075257,0.045930424769645616,4.14468320557424,2
2014-10-19,0.04740831133923985,0.04394128034713025,0.052797312566017086,0.04987585490316907,0.04987585490316907,0.000933386845489968,0.08263594376171547,0.05785342773986867,0.05022540602278796,0.05234534868568781,0.05802774328772393,0.048336512899996215,0.058287729655941437,0.048508969455856615,0.05079997111837159,0.0,0.0,0.0,0.05875845589369854,0.05933016027174803,0.05541452089815351,0.058375064968729774,0.05607725960630335,0.058566094970607635,0.053757718282489285,0.05966122458395023,0.0,0.0,0.0,0.6760157605245629,0.5874289388720806,0.2037981222542281,0.110151079566233,0.052033702964312326,0.00696038347878954,0.06304532183057719,0.031739828784666316,0.05079997111837159,0.05533512726902285,0.009788351643937585,0.5993592990275525,0.5106276926515073,0.4415671464173152,0.4949816275732409,0.4506117141424573,0.00794025603283798,0.5386420596193442,0.04783409537132203,4.2684188255207145,2
2014-10-20,0.04937722265661724,0.043920059416280785,0.04800587324409472,0.047512150251551234,0.047512150251551234,0.001380076412831541,0.08362524005428715,0.059324359940160734,0.05209133056798984,0.05331248569883053,0.05972079758631101,0.049712612509060033,0.05926516569943253,0.04980691262991877,0.05265219638937791,0.0,0.0,0.0,0.06007989564882379,0.060838863754768435,0.055882915905884525,0.059606943299669625,0.05768085085244892,0.059846157345762915,0.05541391018221407,0.06113235791241371,0.0,0.0,0.0,0.6422882069531739,0.5674552480604586,0.20242169989070186,0.10979012348739403,0.051350229297709216,0.004137079642146424,0.06354985118793675,0.03525023764280192,0.05265219638937791,0.056307258715289375,0.02160810998769668,0.6601000233029198,0.5919324907758782,0.4917957473605276,0.5032215134265097,0.2660018149447083,0.001425619708274447,0.526027636191979,0.04987585490316907,-4.739176213032992,1
2014-10-21,0.047062299456257325,0.04246385782356176,0.04924393646927446,0.04708776293684118,0.04708776293684118,0.000939359560610418,0.08421814396595695,0.06019677451164626,0.05384108611658328,0.05468676085941373,0.060108805855669536,0.051090437195748094,0.06080043304615663,0.05102908781506753,0.05444993537376026,0.0,0.0,0.0,0.06114336123933462,0.062148759269267086,0.05602600453649252,0.06055808054098126,0.05911423084332933,0.060857188028597624,0.05691747861899255,0.062399490003726826,0.0,0.0,0.0,0.6361824138112449,0.5638491421356987,0.20217409022294205,0.10972524400097466,0.049994751215441724,0.00047122660192886834,0.06360731869526241,0.03942489898048822,0.05444993537376026,0.05690980131838527,0.012161863712997635,0.5902158103699047,0.6224423697371698,0.5676933306323724,0.5396560234084431,0.17305615645305,0.003368753725064096,0.5293864108904143,0.047512150251551234,-0.8932184977172186,0
2014-10-22,0.046650497366713534,0.0411043616600105,0.04902473673980367,0.046084931439071074,0.046084931439071074,0.000779455124052345,0.08462620156202005,0.061533378967343635,0.05549839303960353,0.05472222702403574,0.06150757798825631,0.05243171098961568,0.0610553074630855,0.05222810467802346,0.05622291524398836,0.0,0.0,0.0,0.061871779262185476,0.06319388646208655,0.05572163541877705,0.0611473320158802,0.060319912684931136,0.061520175484837375,0.058215882063065987,0.06339496233439935,0.0,0.0,0.0,0.6212306035753521,0.5551162170289452,0.20158557604520752,0.10957147341637916,0.047808179115000383,-0.004201807175966442,0.06309489561966039,0.04483494153302064,0.05622291524398836,0.05692964725436065,0.004296472437027028,0.37867401246289256,0.5481785867046906,0.5595262960792459,0.5820644053171292,0.2905963046145679,0.022544358720066836,0.6028419040547803,0.04708776293684118,-2.129707242867329,1
2014-10-23,0.0456765792919571,0.03990688100504499,0.04396565228321748,0.03937378694272458,0.03937378694272458,0.0005457923960068133,0.08472895120502008,0.06109924008313927,0.0567360864430581,0.05278020929368436,0.061502238424916526,0.05339192421564342,0.06164260478248711,0.0530049504789018,0.05758666348708773,0.0,0.0,0.0,0.06120979366446566,0.06316903679123635,0.05284344028334543,0.060203380086795585,0.06062303675105213,0.0607258506898134,0.058706685807017774,0.06328523665207972,0.0,0.0,0.0,0.5316401499605077,0.5007431491871452,0.19769585028629647,0.1085483579417082,0.04183708501705027,-0.015865207555386437,0.061160085641445365,0.05166959089372074,0.05758666348708773,0.055757207163047565,-0.003748176344722922,0.007158299303386938,0.32845427576950265,0.4585303514966306,0.5701049124233357,-0.10349384410062376,-0.007592350428354566,0.5571973275372184,0.046084931439071074,-14.562557189044112,1
