Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,0.048292,0.056039,0.043821,0.046714,0.046714,41818
2017-09-26,0.0471,0.05424299999999999,0.033887,0.043943,0.043943,36435
2017-09-27,0.0439,0.051459000000000005,0.037944,0.045642,0.045642,27019
2017-09-28,0.045739999999999996,0.09589500000000001,0.033644,0.037025999999999996,0.037025999999999996,37792
2017-09-29,0.036957,0.070761,0.034993,0.042133,0.042133,18706
2017-09-30,0.045399,0.112408,0.045399,0.059634000000000006,0.059634000000000006,55728
2017-10-01,0.059654,0.068424,0.057479999999999996,0.06661399999999999,0.06661399999999999,111434
2017-10-02,0.066675,0.107423,0.05825,0.084469,0.084469,318754
2017-10-03,0.084315,0.10604100000000001,0.07921399999999999,0.101912,0.101912,389364
2017-10-04,0.101978,0.31858600000000004,0.100459,0.16062200000000001,0.16062200000000001,639438
2017-10-05,0.163124,0.182727,0.132718,0.132718,0.132718,1135300
2017-10-06,0.132368,0.266702,0.1148,0.149576,0.149576,460095
2017-10-07,0.149551,0.167695,0.138124,0.15434900000000001,0.15434900000000001,344654
2017-10-08,0.15423,0.156636,0.13509100000000002,0.135262,0.135262,272753
2017-10-09,0.134737,0.145621,0.127633,0.137317,0.137317,302876
2017-10-10,0.13756,0.177894,0.129298,0.159236,0.159236,1734730
2017-10-11,0.159398,0.165931,0.141282,0.14391099999999998,0.14391099999999998,742679
2017-10-12,0.144014,0.152293,0.114445,0.127878,0.127878,872502
2017-10-13,0.127098,0.127098,0.090577,0.098242,0.098242,796855
2017-10-14,0.098301,0.122775,0.094036,0.11206700000000001,0.11206700000000001,514047
2017-10-15,0.11691900000000001,0.120512,0.097738,0.107623,0.107623,380836
2017-10-16,0.10978900000000001,0.11235099999999999,0.09729600000000001,0.105577,0.105577,452328
2017-10-17,0.105671,0.135965,0.096319,0.119131,0.119131,991699
2017-10-18,0.119502,0.159905,0.11064,0.150347,0.150347,2321360
2017-10-19,0.150053,0.166804,0.137647,0.141876,0.141876,1082170
2017-10-20,0.141825,0.148851,0.115828,0.122492,0.122492,667695
2017-10-21,0.122261,0.13499,0.115476,0.127247,0.127247,404008
2017-10-22,0.127135,0.14956,0.126664,0.141301,0.141301,498842
2017-10-23,0.14113599999999998,0.14596199999999998,0.126135,0.140862,0.140862,819760
