Date,Open,High,Low,Close,Adj Close,Volume
2015-10-06,0.210281,0.274959,0.162177,0.18821400000000002,0.18821400000000002,29946
2015-10-07,0.190289,0.192327,0.132923,0.15307,0.15307,20556
2015-10-08,0.153137,0.154606,0.13084400000000002,0.13084400000000002,0.13084400000000002,11048
2015-10-09,0.130949,0.13686199999999998,0.101715,0.126844,0.126844,16867
2015-10-10,0.126745,0.127397,0.11238,0.127369,0.127369,4545
2015-10-11,0.12726600000000002,0.128138,0.12218599999999999,0.12353199999999999,0.12353199999999999,1988
2015-10-12,0.123445,0.132991,0.114275,0.12511,0.12511,8223
2015-10-13,0.125054,0.132227,0.11341,0.12581199999999998,0.12581199999999998,5305
2015-10-14,0.125804,0.125915,0.10583499999999998,0.10583499999999998,0.10583499999999998,3804
2015-10-15,0.10588499999999999,0.119577,0.0998,0.11239400000000001,0.11239400000000001,3591
2015-10-16,0.112384,0.124703,0.109109,0.110437,0.110437,1659
2015-10-17,0.110385,0.193477,0.109555,0.17183199999999998,0.17183199999999998,31107
2015-10-18,0.172002,0.17521199999999998,0.14041700000000001,0.149137,0.149137,10207
2015-10-19,0.14926099999999998,0.149596,0.12066500000000001,0.14285899999999999,0.14285899999999999,3506
2015-10-20,0.142932,0.14324800000000001,0.120032,0.132037,0.132037,2645
2015-10-21,0.13196,0.13538499999999998,0.121419,0.12929100000000002,0.12929100000000002,3700
2015-10-22,0.1294,0.13661800000000002,0.111978,0.117835,0.117835,4293
2015-10-23,0.117675,0.13931400000000002,0.117675,0.124429,0.124429,5728
2015-10-24,0.130358,0.14053,0.09750700000000001,0.139129,0.139129,33652
2015-10-25,0.139025,0.151146,0.135691,0.136166,0.136166,859
2015-10-26,0.136141,0.171171,0.135692,0.146076,0.146076,8528
2015-10-27,0.146016,0.151706,0.11490399999999999,0.130548,0.130548,19798
2015-10-28,0.130548,0.143586,0.11827,0.11922100000000001,0.11922100000000001,5977
2015-10-29,0.11910599999999999,0.129244,0.11064500000000001,0.126992,0.126992,2471
2015-10-30,0.127028,0.132959,0.110153,0.12173900000000001,0.12173900000000001,2778
2015-10-31,0.121924,0.131237,0.112495,0.11938299999999999,0.11938299999999999,816
2015-11-01,0.119702,0.13894,0.11046800000000001,0.132714,0.132714,1785
2015-11-02,0.132922,0.14457799999999998,0.12579100000000001,0.126416,0.126416,1757
2015-11-03,0.126656,0.156959,0.07488600000000001,0.11290399999999999,0.11290399999999999,7415
2015-11-04,0.112973,0.136353,0.084377,0.101837,0.101837,3628
2015-11-05,0.10304400000000001,0.13873,0.095114,0.096604,0.096604,2063
2015-11-06,0.097027,0.144023,0.091645,0.11982999999999999,0.11982999999999999,5009
2015-11-07,0.123509,0.167714,0.10866600000000001,0.141707,0.141707,5415
2015-11-08,0.140899,0.155778,0.117753,0.121003,0.121003,5562
2015-11-09,0.11978399999999999,0.137371,0.11896500000000002,0.129097,0.129097,810
2015-11-10,0.129005,0.151565,0.12673399999999999,0.130878,0.130878,2671
2015-11-11,0.132044,0.133338,0.093311,0.112046,0.112046,3782
2015-11-12,0.113125,0.136783,0.100744,0.119848,0.119848,2408
2015-11-13,0.11997000000000001,0.13530899999999998,0.117697,0.134674,0.134674,1721
2015-11-14,0.134623,0.135245,0.106252,0.11296199999999999,0.11296199999999999,1387
2015-11-15,0.11301099999999999,0.124901,0.103025,0.124628,0.124628,1778
2015-11-16,0.12445999999999999,0.124575,0.10356800000000001,0.107471,0.107471,1337
2015-11-17,0.107471,0.11503599999999999,0.107342,0.113416,0.113416,110
2015-11-18,0.113246,0.113544,0.10356900000000001,0.103726,0.103726,2464
2015-11-19,0.103754,0.111773,0.10246400000000001,0.10271,0.10271,231
2015-11-20,0.102823,0.112757,0.09943300000000001,0.103095,0.103095,1022
2015-11-21,0.103073,0.12278299999999999,0.103073,0.10699000000000002,0.10699000000000002,944
2015-11-22,0.10700599999999999,0.11745,0.106482,0.109375,0.109375,423
2015-11-23,0.10931199999999999,0.116604,0.10529000000000001,0.11218099999999999,0.11218099999999999,642
2015-11-24,0.11217,0.112677,0.102413,0.102415,0.102415,1200
2015-11-25,0.102414,0.102414,0.090111,0.09099,0.09099,1866
2015-11-26,0.09096599999999999,0.103308,0.07117799999999999,0.100141,0.100141,988
2015-11-27,0.09990700000000001,0.10330999999999999,0.085228,0.090678,0.090678,430
2015-11-28,0.090449,0.124055,0.089157,0.08934500000000001,0.08934500000000001,1075
2015-11-29,0.08936799999999999,0.10525899999999999,0.08895700000000001,0.09561599999999999,0.09561599999999999,308
2015-11-30,0.095652,0.113699,0.092126,0.113121,0.113121,1478
2015-12-01,0.113149,0.113501,0.077682,0.091601,0.091601,5141
2015-12-02,0.091438,0.094828,0.08772999999999999,0.087886,0.087886,135
2015-12-03,0.087921,0.100819,0.070891,0.078452,0.078452,7979
2015-12-04,0.078499,0.101893,0.077347,0.09279,0.09279,1138
2015-12-05,0.092927,0.104978,0.087406,0.097237,0.097237,747
2015-12-06,0.096902,0.09775700000000001,0.086155,0.093308,0.093308,1683
2015-12-07,0.093595,0.098749,0.089266,0.090463,0.090463,2158
2015-12-08,0.090513,0.098501,0.089994,0.098501,0.098501,441
2015-12-09,0.098235,0.099591,0.089486,0.091968,0.091968,371
2015-12-10,0.092062,0.099105,0.091144,0.095591,0.095591,888
2015-12-11,0.095515,0.09738,0.074276,0.08129,0.08129,4907
2015-12-12,0.081362,0.08679500000000001,0.071937,0.0799,0.0799,996
2015-12-13,0.0799,0.087006,0.074645,0.074645,0.074645,12
2015-12-14,0.087837,0.10628800000000001,0.078862,0.079926,0.079926,1039
2015-12-15,0.079871,0.13800199999999999,0.07849099999999999,0.11632999999999999,0.11632999999999999,8564
2015-12-16,0.116302,0.116302,0.089607,0.10008500000000001,0.10008500000000001,2730
2015-12-17,0.100051,0.10541099999999999,0.090893,0.098923,0.098923,910
2015-12-18,0.098873,0.136318,0.098677,0.136303,0.136303,11363
2015-12-19,0.136284,0.22652399999999998,0.129993,0.22652399999999998,0.22652399999999998,39077
2015-12-20,0.222658,0.321608,0.178648,0.296599,0.296599,170509
2015-12-21,0.29670100000000005,0.886848,0.26656399999999997,0.669891,0.669891,1579260
2015-12-22,0.660612,0.786464,0.486317,0.547219,0.547219,584884
2015-12-23,0.5691970000000001,0.620266,0.396422,0.473146,0.473146,390036
2015-12-24,0.455755,0.46458900000000003,0.39286,0.40064,0.40064,123094
2015-12-25,0.40057800000000005,0.438993,0.363825,0.40870700000000004,0.40870700000000004,137959
2015-12-26,0.410628,0.518708,0.41060699999999994,0.466102,0.466102,374602
2015-12-27,0.46634899999999996,0.48265,0.44136800000000004,0.453959,0.453959,104466
2015-12-28,0.454348,0.46688599999999997,0.424075,0.435734,0.435734,76528
2015-12-29,0.426142,0.44142200000000004,0.397305,0.407238,0.407238,111436
2015-12-30,0.407474,0.456772,0.399646,0.44138299999999997,0.44138299999999997,93603
2015-12-31,0.441093,0.46441000000000004,0.41032799999999997,0.451142,0.451142,59162
2016-01-01,0.45122700000000004,0.5946640000000001,0.45122700000000004,0.591518,0.591518,502538
2016-01-02,0.629552,0.7108220000000001,0.593854,0.654944,0.654944,766587
2016-01-03,0.667101,0.6680560000000001,0.634322,0.6450779999999999,0.6450779999999999,180685
2016-01-04,0.645167,0.648219,0.564102,0.587863,0.587863,275522
2016-01-05,0.587853,0.625216,0.586196,0.6235850000000001,0.6235850000000001,136015
2016-01-06,0.6202880000000001,0.637368,0.612801,0.620637,0.620637,112823
2016-01-07,0.622074,0.63097,0.53984,0.582921,0.582921,393266
2016-01-08,0.583001,0.840139,0.57343,0.73342,0.73342,1159720
2016-01-09,0.731649,0.813072,0.6894560000000001,0.767838,0.767838,663982
2016-01-10,0.768562,0.772211,0.6952020000000001,0.717403,0.717403,183865
2016-01-11,0.718268,0.789032,0.6916140000000001,0.76105,0.76105,301171
2016-01-12,0.7453569999999999,1.30736,0.733576,1.29338,1.29338,3360410
2016-01-13,1.2833700000000001,1.30905,1.1330200000000001,1.19555,1.19555,1280870
2016-01-14,1.2013,1.2013,1.0785799999999999,1.12165,1.12165,484656
2016-01-15,1.12307,1.12513,0.950666,0.9529479999999999,0.9529479999999999,567990
2016-01-16,0.9632860000000001,0.988617,0.782916,0.907694,0.907694,397249
2016-01-17,0.9072870000000001,1.006,0.876863,0.96783,0.96783,240138
