Date,Open,High,Low,Close,Adj Close,Volume
2017-09-20,0.156494,0.189448,0.152489,0.189165,0.189165,2718640
2017-09-21,0.189132,0.207892,0.155292,0.16968,0.16968,2126270
2017-09-22,0.169826,0.181675,0.139869,0.150503,0.150503,1423220
2017-09-23,0.149562,0.15744,0.126297,0.131129,0.131129,1186670
2017-09-24,0.13111,0.19025,0.130275,0.17027799999999998,0.17027799999999998,1025740
2017-09-25,0.17063599999999998,0.182637,0.15858,0.182198,0.182198,1021370
2017-09-26,0.182039,0.223162,0.182039,0.194958,0.194958,1319050
2017-09-27,0.194737,0.20609899999999998,0.194253,0.19458599999999998,0.19458599999999998,1097010
2017-09-28,0.193377,0.28381999999999996,0.19130999999999998,0.24379499999999998,0.24379499999999998,8113680
2017-09-29,0.245437,0.334931,0.214421,0.30844,0.30844,8896430
2017-09-30,0.31249699999999997,0.472558,0.300089,0.45136400000000004,0.45136400000000004,23440700
2017-10-01,0.45154700000000003,0.451884,0.38203400000000004,0.436647,0.436647,10005100
2017-10-02,0.43766700000000003,0.44026400000000004,0.356767,0.356767,0.356767,7101340
2017-10-03,0.36725399999999997,0.36725399999999997,0.295817,0.345535,0.345535,8211990
2017-10-04,0.343186,0.39869499999999997,0.336883,0.397361,0.397361,7604930
2017-10-05,0.39703,0.41790600000000006,0.37804299999999996,0.406538,0.406538,6291110
2017-10-06,0.406319,0.48505,0.40434200000000003,0.47576499999999994,0.47576499999999994,12167500
2017-10-07,0.472246,0.476171,0.42377700000000007,0.463657,0.463657,7408570
2017-10-08,0.46248599999999995,0.47341700000000003,0.358079,0.39713699999999996,0.39713699999999996,7203350
2017-10-09,0.404506,0.43956000000000006,0.357163,0.380589,0.380589,6781680
2017-10-10,0.380399,0.43306000000000006,0.36025100000000004,0.407469,0.407469,7138890
2017-10-11,0.416346,0.454111,0.408787,0.450463,0.450463,5477860
2017-10-12,0.45288599999999996,0.47576499999999994,0.423021,0.444011,0.444011,8959280
2017-10-13,0.441636,0.47379,0.41408199999999995,0.43460299999999996,0.43460299999999996,7521630
2017-10-14,0.43484799999999996,0.45936800000000005,0.389206,0.39186,0.39186,4219350
2017-10-15,0.39113400000000004,0.423696,0.37072,0.413516,0.413516,5135330
2017-10-16,0.415525,0.527722,0.389498,0.423807,0.423807,12123000
2017-10-17,0.422383,0.422383,0.359183,0.400848,0.400848,6321060
2017-10-18,0.402731,0.402731,0.32579,0.36622899999999997,0.36622899999999997,5336930
2017-10-19,0.36780799999999997,0.377265,0.293921,0.3,0.3,5812480
2017-10-20,0.298908,0.323952,0.21627,0.223874,0.223874,7715660
2017-10-21,0.22343400000000002,0.26629899999999995,0.203227,0.252681,0.252681,5154740
2017-10-22,0.258186,0.285979,0.24982600000000002,0.26469499999999996,0.26469499999999996,4038780
2017-10-23,0.263856,0.276816,0.22841199999999998,0.248675,0.248675,2972470
2017-10-24,0.244765,0.294806,0.236123,0.25445300000000004,0.25445300000000004,3665750
2017-10-25,0.255253,0.257736,0.23577199999999998,0.25443499999999997,0.25443499999999997,2161880
2017-10-26,0.254033,0.254033,0.224187,0.227041,0.227041,1681240
2017-10-27,0.22760100000000003,0.235078,0.219734,0.224644,0.224644,1419580
2017-10-28,0.22461,0.22700399999999998,0.199226,0.206531,0.206531,1522820
2017-10-29,0.20561300000000002,0.21874899999999997,0.18271300000000001,0.198876,0.198876,2352990
2017-10-30,0.199246,0.21086300000000002,0.195898,0.20984899999999998,0.20984899999999998,1492410
2017-10-31,0.211457,0.221311,0.184711,0.193912,0.193912,2251570
2017-11-01,0.190372,0.190372,0.15531099999999998,0.157611,0.157611,3130450
2017-11-02,0.156799,0.194406,0.138434,0.167427,0.167427,3643740
2017-11-03,0.161143,0.18829400000000002,0.158104,0.171798,0.171798,2411460
2017-11-04,0.170295,0.185698,0.162385,0.177603,0.177603,1757130
2017-11-05,0.176922,0.182497,0.169625,0.172059,0.172059,1080670
2017-11-06,0.17337,0.17347,0.156914,0.167456,0.167456,1599470
2017-11-07,0.16783599999999999,0.177565,0.162294,0.177539,0.177539,1267510
2017-11-08,0.17732799999999999,0.258522,0.171102,0.21390900000000002,0.21390900000000002,5493180
2017-11-09,0.21671300000000002,0.24823299999999998,0.195411,0.223969,0.223969,3347920
2017-11-10,0.2247,0.23128,0.180161,0.187602,0.187602,2125460
2017-11-11,0.186398,0.197687,0.166026,0.17977,0.17977,2238980
2017-11-12,0.17966700000000002,0.198376,0.145948,0.170898,0.170898,5455200
2017-11-13,0.16911700000000002,0.20501399999999997,0.168743,0.183071,0.183071,2992650
2017-11-14,0.184815,0.199968,0.1704,0.188114,0.188114,2203410
2017-11-15,0.187613,0.19351300000000002,0.17603,0.186138,0.186138,1689780
2017-11-16,0.18748199999999998,0.188444,0.16453099999999998,0.169761,0.169761,1766160
2017-11-17,0.169455,0.171535,0.152477,0.159649,0.159649,2547360
2017-11-18,0.15500899999999998,0.177912,0.150702,0.170872,0.170872,1948470
2017-11-19,0.170798,0.173812,0.157416,0.162354,0.162354,1646620
2017-11-20,0.162366,0.166283,0.156672,0.162183,0.162183,1916880
2017-11-21,0.163476,0.168005,0.15379600000000002,0.154972,0.154972,1952710
2017-11-22,0.15698,0.174569,0.150318,0.168515,0.168515,2709660
2017-11-23,0.169655,0.190338,0.157085,0.164384,0.164384,3325760
2017-11-24,0.16531700000000002,0.193379,0.155927,0.192921,0.192921,3763260
2017-11-25,0.19281099999999998,0.193242,0.174594,0.18095899999999998,0.18095899999999998,2292830
2017-11-26,0.18349200000000002,0.185923,0.170017,0.18288800000000002,0.18288800000000002,1860700
2017-11-27,0.18288800000000002,0.185542,0.171907,0.184168,0.184168,4242550
2017-11-28,0.18682100000000001,0.192135,0.175586,0.176424,0.176424,5251760
2017-11-29,0.176567,0.182296,0.137963,0.145255,0.145255,5052720
2017-11-30,0.14736,0.176797,0.142163,0.170461,0.170461,4621870
2017-12-01,0.16952799999999998,0.179564,0.16127,0.177823,0.177823,4352980
2017-12-02,0.17794100000000002,0.222175,0.16736099999999998,0.207898,0.207898,7396790
2017-12-03,0.207998,0.25552800000000003,0.193607,0.230629,0.230629,8765840
2017-12-04,0.23259499999999997,0.25327,0.20679299999999998,0.229581,0.229581,6981590
2017-12-05,0.22926999999999997,0.313877,0.22135100000000002,0.313877,0.313877,12459200
2017-12-06,0.31235799999999997,0.353649,0.267842,0.29157,0.29157,12387900
2017-12-07,0.28369,0.30835300000000004,0.23580700000000002,0.26006399999999996,0.26006399999999996,6697780
2017-12-08,0.260004,0.273486,0.21182399999999998,0.24522600000000003,0.24522600000000003,4528570
2017-12-09,0.24498499999999998,0.267705,0.226415,0.23885900000000002,0.23885900000000002,3173600
2017-12-10,0.24105500000000002,0.26700100000000004,0.21590900000000002,0.252898,0.252898,3142570
2017-12-11,0.255079,0.287951,0.245527,0.260592,0.260592,7534170
2017-12-12,0.254114,0.270264,0.209596,0.231424,0.231424,10320200
2017-12-13,0.23142800000000002,0.288013,0.22419099999999997,0.261878,0.261878,10439800
2017-12-14,0.26132,0.366843,0.253102,0.308503,0.308503,16021700
2017-12-15,0.312604,0.354452,0.25822399999999995,0.320793,0.320793,13211800
2017-12-16,0.31819899999999995,0.35286,0.293005,0.341393,0.341393,13859700
2017-12-17,0.341848,0.444421,0.339906,0.417596,0.417596,20035600
2017-12-18,0.41826899999999995,0.434907,0.36278299999999997,0.434907,0.434907,18220400
2017-12-19,0.431075,0.508603,0.415128,0.439356,0.439356,13254800
2017-12-20,0.438729,0.438729,0.352756,0.372796,0.372796,10481200
2017-12-21,0.378562,0.466434,0.368811,0.42428699999999997,0.42428699999999997,12030600
2017-12-22,0.427648,0.45633100000000004,0.283609,0.426878,0.426878,14979800
2017-12-23,0.43927200000000005,0.723386,0.43927200000000005,0.57768,0.57768,24055000
2017-12-24,0.584562,0.604374,0.44383,0.544162,0.544162,15183200
2017-12-25,0.549337,0.584542,0.48899,0.501933,0.501933,7740550
2017-12-26,0.506289,0.549637,0.435954,0.521421,0.521421,10452900
2017-12-27,0.51571,0.530669,0.46053599999999995,0.505501,0.505501,6065390
2017-12-28,0.502782,0.513637,0.436507,0.5066970000000001,0.5066970000000001,5458410
2017-12-29,0.508161,0.518447,0.46116,0.48634799999999995,0.48634799999999995,5757530
2017-12-30,0.488004,0.586128,0.43333299999999997,0.586128,0.586128,9126190
2017-12-31,0.558809,0.613538,0.524516,0.6015520000000001,0.6015520000000001,9962080
2018-01-01,0.6004149999999999,0.736103,0.574218,0.733563,0.733563,11506300
2018-01-02,0.729082,0.764335,0.585715,0.673712,0.673712,12671100
2018-01-03,0.669799,0.70425,0.629135,0.681167,0.681167,8620400
2018-01-04,0.680094,1.02215,0.680094,0.984368,0.984368,24679000
2018-01-05,0.958734,1.26386,0.851669,0.907486,0.907486,23599300
2018-01-06,0.9647959999999999,1.19228,0.9384620000000001,1.0635700000000001,1.0635700000000001,16319300
2018-01-07,1.0883200000000002,1.32178,1.00805,1.2704600000000001,1.2704600000000001,23308800
2018-01-08,1.27167,1.43502,1.05292,1.3773,1.3773,25545400
2018-01-09,1.3783100000000001,1.42467,1.18373,1.2282799999999998,1.2282799999999998,14301200
2018-01-10,1.23827,1.2644799999999998,1.09296,1.18871,1.18871,11260700
2018-01-11,1.1837,1.29348,0.972191,1.01033,1.01033,10009300
2018-01-12,1.02975,1.14142,0.989549,1.05156,1.05156,9231200
2018-01-13,1.05346,1.284,1.0490899999999999,1.10123,1.10123,12319900
2018-01-14,1.1064399999999999,1.15459,0.9410850000000001,1.01084,1.01084,5844480
