Date,Open,High,Low,Close,Adj Close
2017-07-06,1.77879,1.80819,1.70734,1.71999,1.71999
2017-07-07,1.72006,2.00903,1.63723,2.00903,2.00903
2017-07-08,2.00739,2.11981,1.46954,1.81093,1.81093
2017-07-09,1.81093,2.13952,1.70748,2.11131,2.11131
2017-07-10,2.1113,2.20416,1.8035,1.8035,1.8035
2017-07-11,2.05792,2.3246900000000004,1.64569,2.18795,2.18795
2017-07-12,2.15898,3.5358300000000003,1.91147,2.66808,2.66808
2017-07-13,2.66806,3.54063,2.36072,3.23992,3.23992
2017-07-14,3.24126,3.36075,1.97135,2.80063,2.80063
2017-07-15,2.80321,2.80321,1.47537,1.94705,1.94705
2017-07-16,1.85174,2.3606,1.64799,2.10241,2.10241
2017-07-17,1.9552,2.35975,1.89798,2.11348,2.11348
2017-07-18,2.11324,2.36478,1.92005,2.29377,2.29377
2017-07-19,2.27869,2.29737,2.07257,2.16107,2.16107
2017-07-20,2.16234,2.27585,2.06975,2.2568,2.2568
2017-07-21,2.18026,2.2901700000000003,2.06979,2.18675,2.18675
2017-07-22,2.18723,2.5121900000000004,2.069,2.5121900000000004,2.5121900000000004
2017-07-23,2.4284,2.77936,2.21677,2.5518400000000003,2.5518400000000003
2017-07-24,2.56694,2.77202,2.49845,2.67986,2.67986
2017-07-25,2.67966,2.70927,2.22322,2.56241,2.56241
2017-07-26,2.56257,2.66171,2.3692,2.51211,2.51211
2017-07-27,2.5123900000000003,2.59746,2.22603,2.52176,2.52176
2017-07-28,2.59511,2.66926,2.45185,2.53158,2.53158
2017-07-29,2.5404400000000003,2.54233,2.436,2.50503,2.50503
2017-07-30,2.50503,2.5507,2.44172,2.51472,2.51472
2017-07-31,2.51472,2.51472,2.26592,2.32344,2.32344
2017-08-01,2.32453,2.4693,2.26282,2.39642,2.39642
2017-08-02,2.39756,2.45196,2.29587,2.3667700000000003,2.3667700000000003
2017-08-03,2.3667700000000003,2.43806,2.18345,2.42867,2.42867
2017-08-04,2.42867,2.91378,2.42552,2.85166,2.85166
2017-08-05,2.85051,3.788030000000001,2.77399,3.6458,3.6458
2017-08-06,3.64191,4.33437,3.50845,4.17123,4.17123
2017-08-07,4.17547,7.94896,3.85142,7.907739999999999,7.907739999999999
2017-08-08,7.9234,10.537,7.792610000000002,10.537,10.537
2017-08-09,10.5496,26.9639,10.2088,22.322701,22.322701
2017-08-10,24.181499,26.2374,15.44,19.9723,19.9723
2017-08-11,20.6292,21.5362,14.7372,17.065399,17.065399
2017-08-12,17.652201,18.1173,12.4347,16.957898999999998,16.957898999999998
2017-08-13,16.999001,28.0847,15.6696,27.7162,27.7162
2017-08-14,27.569901,39.0798,21.007401,34.909801,34.909801
2017-08-15,34.006802,36.303299,28.237,32.9058,32.9058
2017-08-16,32.615002000000004,37.433998,31.495399,36.978001,36.978001
2017-08-17,36.014599,36.853699,30.3498,32.313499,32.313499
2017-08-18,32.1064,32.425201,21.875799,27.690201,27.690201
2017-08-19,29.247999,32.877899,28.397499,32.750999,32.750999
2017-08-20,32.690498,32.691502,28.5651,29.5567,29.5567
2017-08-21,29.474701,30.071199,23.0138,25.147499,25.147499
2017-08-22,25.506201,27.6087,21.0207,24.461399,24.461399
2017-08-23,24.247801000000006,28.006999999999998,21.7117,24.6717,24.6717
2017-08-24,24.695801,26.3911,23.2864,25.073999,25.073999
2017-08-25,24.868401,25.4261,22.000799,23.0453,23.0453
2017-08-26,23.0818,23.946899,19.354099,21.5091,21.5091
2017-08-27,21.504999,21.9097,18.292101,19.309799,19.309799
2017-08-28,19.327801,20.7407,18.5534,19.7633,19.7633
2017-08-29,19.7694,24.870899,17.837298999999994,18.4853,18.4853
2017-08-30,18.478001000000006,21.937901,15.74,20.0165,20.0165
2017-08-31,19.989599,20.2444,15.717,16.9505,16.9505
2017-09-01,16.905399,17.8085,14.8922,15.0705,15.0705
2017-09-02,14.9376,17.350201000000002,14.0353,14.3405,14.3405
2017-09-03,14.3469,14.9712,11.9599,12.9923,12.9923
2017-09-04,12.3334,13.6423,5.9904199999999985,10.1458,10.1458
2017-09-05,10.2469,11.8076,7.75928,11.0841,11.0841
2017-09-06,11.0469,11.6121,8.26967,8.887360000000003,8.887360000000003
2017-09-07,8.74295,16.3752,8.64785,15.1113,15.1113
2017-09-08,15.6403,15.8863,10.4543,11.2608,11.2608
2017-09-09,11.2813,11.7374,9.88387,11.4074,11.4074
2017-09-10,11.413,11.6079,9.50105,10.5307,10.5307
2017-09-11,10.8797,11.7067,10.2258,10.7884,10.7884
2017-09-12,10.7849,11.975,9.60547,9.89804,9.89804
2017-09-13,9.66901,10.1576,8.05386,9.37475,9.37475
2017-09-14,9.37525,16.125401,7.03149,10.9199,10.9199
2017-09-15,10.8832,12.6427,8.91339,11.761,11.761
2017-09-16,11.7068,12.6601,10.0326,10.4093,10.4093
2017-09-17,10.4018,10.4285,9.3031,10.0194,10.0194
2017-09-18,9.78051,11.1102,9.53964,10.8206,10.8206
2017-09-19,10.8483,11.2107,9.02439,9.39028,9.39028
2017-09-20,9.24387,9.76976,8.91537,8.99123,8.99123
2017-09-21,8.948139999999997,12.079,7.75743,10.9321,10.9321
2017-09-22,10.8508,17.3813,10.8508,15.2936,15.2936
2017-09-23,15.1324,16.9653,14.8611,16.493799,16.493799
2017-09-24,16.492001000000002,16.7355,14.1454,15.235,15.235
2017-09-25,15.2201,26.2327,15.2201,26.230801,26.230801
2017-09-26,25.9935,26.586201000000006,22.363899,25.4737,25.4737
2017-09-27,25.3874,27.0401,23.858,26.207399,26.207399
2017-09-28,26.3652,26.51,21.67,23.076401,23.076401
2017-09-29,22.876301,23.263599,21.2272,22.0972,22.0972
2017-09-30,22.052601,33.274601000000004,22.0359,30.198299,30.198299
2017-10-01,30.969,32.579899,27.721701,30.2311,30.2311
2017-10-02,30.201,32.464001,29.054399,31.6756,31.6756
2017-10-03,31.679701,33.918598,27.1416,27.443001,27.443001
2017-10-04,27.445499,30.242901,25.5452,29.0294,29.0294
2017-10-05,29.0049,30.7449,25.941999,29.3141,29.3141
2017-10-06,29.4251,29.67,27.7992,27.921801,27.921801
2017-10-07,27.9289,28.121401,25.020201,28.121401,28.121401
2017-10-08,28.0263,28.3962,23.040199,23.499599,23.499599
2017-10-09,23.502399,23.986099,21.0189,23.0432,23.0432
2017-10-10,22.778099,23.5214,20.5858,23.5214,23.5214
2017-10-11,23.2572,25.428101,22.494699,22.9107,22.9107
2017-10-12,22.932501,24.1584,20.510599,20.7794,20.7794
2017-10-13,20.9279,25.6483,18.6751,24.829,24.829
2017-10-14,24.317699,25.252501,22.0133,22.9457,22.9457
2017-10-15,22.8883,22.930599,20.127199,22.0648,22.0648
2017-10-16,22.072399,23.106701,20.4419,21.9247,21.9247
2017-10-17,21.93,23.2542,20.6019,21.9298,21.9298
2017-10-18,21.894501,22.059401,19.8437,20.701999999999998,20.701999999999998
2017-10-19,20.7785,21.0432,19.611401,20.1518,20.1518
2017-10-20,20.156401,20.9233,19.6063,19.6945,19.6945
2017-10-21,19.6537,20.613899,18.1504,19.051399,19.051399
2017-10-22,19.0567,21.587099,19.0567,20.8326,20.8326
2017-10-23,20.8011,21.1931,16.9979,19.2034,19.2034
2017-10-24,19.0762,23.191,18.254,20.771999,20.771999
2017-10-25,20.3368,21.1738,19.4389,19.589899,19.589899
2017-10-26,19.1154,20.240601,17.848499,18.6882,18.6882
2017-10-27,18.6842,19.367701,17.740101,19.3158,19.3158
2017-10-28,19.3666,19.657301,17.3288,17.5982,17.5982
2017-10-29,17.433398999999998,20.4405,17.156401000000002,17.975201000000006,17.975201000000006
2017-10-30,17.927799,19.1544,17.645901000000006,18.775999,18.775999
2017-10-31,18.8552,19.5488,16.379299,17.631001,17.631001
2017-11-01,17.501301,17.692301,15.5229,15.7738,15.7738
2017-11-02,15.3632,17.515499,13.0566,15.2297,15.2297
2017-11-03,15.2132,17.948299,14.4584,17.402,17.402
2017-11-04,17.219101000000002,17.7686,16.3827,17.1003,17.1003
2017-11-05,17.033701,17.487000000000002,16.267401,16.757401,16.757401
2017-11-06,16.791201,17.876699,16.2847,17.2204,17.2204
2017-11-07,17.184401,18.2202,17.125299,18.2202,18.2202
2017-11-08,17.8498,25.347799,17.6752,21.915501000000006,21.915501000000006
2017-11-09,21.811999999999998,26.4039,20.9076,23.027399,23.027399
2017-11-10,23.1166,24.1409,18.6362,19.6796,19.6796
2017-11-11,19.9841,22.475901,19.535101,20.0951,20.0951
2017-11-12,20.0021,20.7173,17.196899,18.953899,18.953899
2017-11-13,18.7911,20.930201,18.464899,19.743099,19.743099
2017-11-14,19.7472,20.667801,19.551901,20.247499,20.247499
2017-11-15,20.2113,22.105801,18.912901,22.071501,22.071501
2017-11-16,22.118099,22.118099,15.8674,19.425301,19.425301
2017-11-17,19.409201,26.908899,18.065901,25.593901,25.593901
2017-11-18,25.3839,31.914301,22.9823,27.546301,27.546301
2017-11-19,27.5172,27.9774,22.3874,24.1758,24.1758
2017-11-20,24.187599,25.339001,21.553101,21.553101,21.553101
2017-11-21,21.5956,23.1654,20.5278,21.6019,21.6019
2017-11-22,21.5585,22.223301,20.796,21.089399,21.089399
2017-11-23,21.2022,21.5326,19.697701,19.996099,19.996099
2017-11-24,19.7733,21.424601000000006,19.497499,20.7983,20.7983
2017-11-25,20.796,23.2022,20.687799,22.2985,22.2985
2017-11-26,22.1905,22.7815,21.363701,22.643999,22.643999
2017-11-27,22.6047,23.6171,21.4569,22.204901,22.204901
2017-11-28,22.2073,22.8083,21.242399,21.6667,21.6667
2017-11-29,21.6556,21.6556,17.489901,18.1926,18.1926
2017-11-30,18.4636,20.639099,16.5889,19.0144,19.0144
2017-12-01,18.8484,19.8787,17.480301,19.3641,19.3641
2017-12-02,19.309601,20.1938,18.7199,19.7034,19.7034
2017-12-03,19.446899,21.413601,19.194401,19.922701,19.922701
2017-12-04,19.9911,23.243601,19.5889,21.969299,21.969299
2017-12-05,22.0965,22.353701,20.2188,20.9289,20.9289
2017-12-06,20.8582,20.9821,17.757299,18.5644,18.5644
2017-12-07,18.299801,19.1029,16.876499,17.4536,17.4536
2017-12-08,17.347401,21.087799,15.908,19.059401,19.059401
2017-12-09,19.040701,19.5604,17.622999,18.4573,18.4573
2017-12-10,18.456699,18.456699,16.326,16.9543,16.9543
2017-12-11,16.8465,18.6138,16.779301,17.8853,17.8853
2017-12-12,18.2372,19.7806,17.153799,19.0422,19.0422
2017-12-13,19.032,25.8787,18.8172,21.8881,21.8881
2017-12-14,21.832001,26.5065,21.673000000000002,25.1597,25.1597
2017-12-15,25.508801,26.546801,20.926901,23.1339,23.1339
2017-12-16,24.056101,26.072001,22.874901,23.864201,23.864201
2017-12-17,24.052999,34.711201,23.6525,34.711201,34.711201
2017-12-18,34.914001,47.727501,31.7621,39.8414,39.8414
2017-12-19,39.800999,43.6992,33.269699,35.549702,35.549702
2017-12-20,35.527302,36.865398,30.948799,33.576801,33.576801
2017-12-21,33.751099,36.791901,29.7824,32.359699,32.359699
2017-12-22,32.457901,32.787701,19.186399,26.715099,26.715099
2017-12-23,26.8841,30.6572,26.255899,27.8078,27.8078
2017-12-24,28.096201,28.096201,23.4359,27.8165,27.8165
2017-12-25,28.307899,30.4039,27.4121,30.2404,30.2404
2017-12-26,30.3848,30.876801,26.309999,28.3815,28.3815
2017-12-27,28.344601,32.819099,27.4804,29.8535,29.8535
2017-12-28,29.6838,31.1989,23.5042,26.848000000000003,26.848000000000003
2017-12-29,26.735001,28.7976,26.028000000000002,28.250299,28.250299
2017-12-30,28.3032,28.6912,23.257999,26.6367,26.6367
2017-12-31,26.355499,30.655899,26.2617,30.3356,30.3356
2018-01-01,30.153999,34.466099,29.3874,31.443199,31.443199
2018-01-02,31.3927,37.9935,31.353399,32.714401,32.714401
2018-01-03,32.749401,40.784801,31.4841,39.192699,39.192699
2018-01-04,40.053799,46.020802,34.731499,43.164501,43.164501
2018-01-05,43.145901,47.218102,32.018299,47.003101,47.003101
2018-01-06,46.949001,57.331402,44.857399,51.844101,51.844101
2018-01-07,52.207298,55.201401,50.200699,51.449902,51.449902
2018-01-08,51.8797,54.677799,42.537701,48.8302,48.8302
2018-01-09,48.611000000000004,65.734398,48.446999,62.1712,62.1712
2018-01-10,62.572399,62.942699,52.1777,55.971298,55.971298
2018-01-11,55.814899,55.814899,45.674,48.370399,48.370399
2018-01-12,48.560398,54.669899,45.940102,53.521801,53.521801
2018-01-13,53.45920200000001,61.7057,53.458599,60.875401,60.875401
2018-01-14,60.665001,85.528999,55.8354,81.326103,81.326103
2018-01-15,79.6847,97.492996,67.884697,86.060204,86.060204
2018-01-16,87.55680100000002,90.201103,46.341801,62.683399,62.683399
2018-01-17,60.0704,66.457397,39.499001,58.003899,58.003899
2018-01-18,58.351299,65.6689,54.6632,56.3531,56.3531
2018-01-19,56.245499,60.449001,52.818401,54.7243,54.7243
2018-01-20,55.2994,62.9935,55.2994,59.902901,59.902901
2018-01-21,59.952202,60.293499,48.5056,49.9002,49.9002
2018-01-22,50.306198,52.096802,42.273602,46.9324,46.9324
2018-01-23,46.869999,49.935799,42.2089,44.802799,44.802799
2018-01-24,44.829102,52.2551,43.5686,49.1642,49.1642
2018-01-25,49.720699,53.426498,47.7654,49.3592,49.3592
2018-01-26,49.2369,51.824001,45.252399,49.614101,49.614101
2018-01-27,49.441101,50.915001,48.022598,49.9188,49.9188
2018-01-28,50.089298,52.213001,49.194901,51.567402,51.567402
2018-01-29,51.518398,72.094597,50.2691,69.809402,69.809402
2018-01-30,70.018097,72.722702,56.755402,60.581699,60.581699
2018-01-31,60.879002,63.182098,55.871899,57.397499,57.397499
2018-02-01,57.935799,59.0289,45.886101,50.986000000000004,50.986000000000004
2018-02-02,50.7104,50.7104,35.997601,46.490501,46.490501
2018-02-03,46.463402,53.803699,43.336102,51.0112,51.0112
2018-02-04,50.6805,50.9645,38.612598,42.258999,42.258999
2018-02-05,41.981098,42.409599,27.8186,31.0035,31.0035
2018-02-06,31.369499,41.746399,25.024,40.906399,40.906399
2018-02-07,40.409302,44.715,34.884899,37.388699,37.388699
2018-02-08,37.354401,43.188499,37.354401,41.431702,41.431702
2018-02-09,41.543999,43.8391,39.111198,43.156502,43.156502
2018-02-10,43.133099,44.238899,38.504601,40.192001,40.192001
2018-02-11,40.054699,40.7407,35.7836,38.3577,38.3577
2018-02-12,38.584301,41.931599,38.584301,38.7766,38.7766
2018-02-13,38.7868,39.726398,37.746101,37.902699,37.902699
2018-02-14,37.732201,43.115799,37.732201,43.0424,43.0424
2018-02-15,42.983601,46.395,41.7859,44.8633,44.8633
2018-02-16,44.814602,46.99280200000001,43.245499,46.99280200000001,46.99280200000001
2018-02-17,47.0154,49.350201,45.769402,48.699402,48.699402
2018-02-18,48.852901,49.067299,43.7356,45.368198,45.368198
2018-02-19,44.884701,48.2771,44.788101,47.765099,47.765099
2018-02-20,47.879299,50.044201,43.041801,43.309299,43.309299
2018-02-21,43.316101,45.266701,39.8545,41.011299,41.011299
2018-02-22,40.855701,42.865002,37.433498,37.687599,37.687599
2018-02-23,37.743099,39.523102,36.759998,38.912102,38.912102
2018-02-24,38.8297,39.965099,36.005001,37.320801,37.320801
2018-02-25,37.247398,37.537701,35.8064,37.111401,37.111401
2018-02-26,37.097301,43.970402,36.4212,42.150101,42.150101
2018-02-27,42.1479,45.664501,40.5905,42.7421,42.7421
2018-02-28,42.6968,43.102699,37.240398,37.464802,37.464802
2018-03-01,37.565899,40.7523,37.5406,39.909599,39.909599
2018-03-02,39.688301,40.346199,37.4674,38.5238,38.5238
2018-03-03,38.490601,39.569302,36.390701,37.087502,37.087502
2018-03-04,37.0867,37.1721,35.0541,35.091999,35.091999
2018-03-05,35.054501,35.410801,33.501499,33.588501,33.588501
2018-03-06,33.409698,33.846802000000004,29.868099,31.1203,31.1203
2018-03-07,31.066799,34.9259,22.0257,27.417601,27.417601
2018-03-08,27.32,28.421101,24.796101,25.2885,25.2885
2018-03-09,25.1359,28.3627,21.7356,26.1714,26.1714
2018-03-10,26.4144,27.977301,24.203199,25.122801000000006,25.122801000000006
2018-03-11,25.189501,27.077101000000006,24.253099,26.872801000000006,26.872801000000006
2018-03-12,26.7735,27.779499,23.884701,24.5375,24.5375
2018-03-13,24.4223,25.309299,23.4076,23.4723,23.4723
2018-03-14,23.380301,24.575899,19.9083,20.2264,20.2264
2018-03-15,20.434,20.881901,18.158899,20.262501,20.262501
2018-03-16,20.2304,21.5079,19.316799,20.566999,20.566999
2018-03-17,20.5993,20.7334,17.6611,18.280199,18.280199
2018-03-18,18.2213,19.064199,14.8206,18.288601,18.288601
2018-03-19,18.189301,20.891001,18.189301,20.7134,20.7134
2018-03-20,21.0959,25.993000000000002,20.346201,24.048901,24.048901
2018-03-21,24.1507,26.611799,23.297501,23.506399,23.506399
2018-03-22,23.455299,24.587,21.937599,22.357201,22.357201
2018-03-23,22.384199,22.5142,20.563999,22.2696,22.2696
2018-03-24,22.619499,22.8964,21.503901000000006,21.627199,21.627199
2018-03-25,21.385099,23.090799,20.870501,22.626301,22.626301
2018-03-26,22.584,22.8927,18.7819,20.180599,20.180599
2018-03-27,20.112499,20.427299,18.189199,18.8764,18.8764
2018-03-28,18.858299,19.5959,18.4487,18.607901,18.607901
2018-03-29,18.666599,18.882601,16.0902,16.6388,16.6388
2018-03-30,16.6056,16.6616,15.129000000000001,15.6651,15.6651
2018-03-31,15.7102,16.6099,15.6329,15.7621,15.7621
2018-04-01,15.718,16.0819,14.2473,15.1679,15.1679
2018-04-02,15.2371,15.9405,14.9666,15.7951,15.7951
2018-04-03,15.8304,17.520201,15.6838,17.150999,17.150999
2018-04-04,17.1425,17.257,14.9804,15.1515,15.1515
2018-04-05,15.1309,15.23,14.5831,15.0377,15.0377
2018-04-06,14.9539,15.0335,14.0598,14.2603,14.2603
2018-04-07,14.2804,15.1318,14.2562,14.5565,14.5565
2018-04-08,14.5158,15.1875,14.4571,14.9947,14.9947
2018-04-09,15.0413,17.0047,14.6402,14.8927,14.8927
2018-04-10,14.8981,15.6725,14.8813,15.4611,15.4611
2018-04-11,15.4901,16.759501,15.3984,16.759501,16.759501
2018-04-12,16.744699,18.6383,15.935,18.4853,18.4853
2018-04-13,18.5196,19.308399,17.906098999999994,17.906098999999994,17.906098999999994
2018-04-14,17.748699,19.0166,17.664,18.9,18.9
2018-04-15,18.923201,20.6287,18.923201,20.5784,20.5784
2018-04-16,20.5875,20.839899,19.050699,19.497999,19.497999
2018-04-17,19.5884,20.2973,19.254801,19.4345,19.4345
2018-04-18,19.465,21.6672,19.431101,21.6443,21.6443
2018-04-19,21.583000000000002,23.112499,21.511,23.052799,23.052799
2018-04-20,23.0599,25.903000000000002,22.5161,25.387899,25.387899
2018-04-21,25.558599,25.880199,23.587099,23.980499,23.980499
2018-04-22,24.020599,26.172501,23.7076,25.6499,25.6499
2018-04-23,25.572201,29.004999,25.572201,28.331499,28.331499
2018-04-24,28.4002,31.184099,28.378799,30.514099,30.514099
2018-04-25,30.5168,30.5168,23.966999,25.077299,25.077299
2018-04-26,25.3974,29.1616,24.8372,28.2556,28.2556
2018-04-27,28.1134,28.805799,25.233801,25.233801,25.233801
2018-04-28,25.243401,27.6847,25.243401,27.541,27.541
2018-04-29,27.494499,31.711399,27.2248,31.4247,31.4247
2018-04-30,31.662399,32.246497999999995,29.229799,29.6549,29.6549
2018-05-01,29.680999999999997,29.680999999999997,27.400801,29.3515,29.3515
2018-05-02,29.3127,30.141199,28.871201,29.8981,29.8981
2018-05-03,29.899401,34.995201,29.6383,34.124298,34.124298
2018-05-04,33.913799,37.967201,32.0798,32.878399,32.878399
2018-05-05,32.9245,33.796902,31.492701,31.6355,31.6355
2018-05-06,31.5741,33.1021,30.186899,32.505699,32.505699
2018-05-07,32.610901,35.0033,30.175301,33.195099,33.195099
2018-05-08,33.206299,34.046902,30.659000000000002,32.664299,32.664299
2018-05-09,32.740398,33.598499,30.9755,31.3431,31.3431
2018-05-10,31.116199,31.907301,29.2628,29.2628,29.2628
2018-05-11,29.119699,29.2964,24.906601,25.841801,25.841801
2018-05-12,25.7481,26.4916,23.1677,25.4298,25.4298
2018-05-13,25.3843,26.9261,25.180599,26.6528,26.6528
2018-05-14,26.6262,27.166201,24.835899,26.110201,26.110201
2018-05-15,26.094299,26.9984,23.933001,24.195499,24.195499
2018-05-16,24.222099,24.4163,22.8543,23.772699,23.772699
2018-05-17,23.7841,24.424,21.578899,21.629299,21.629299
2018-05-18,21.623501,22.831699,21.2729,22.7838,22.7838
2018-05-19,22.7749,23.1698,22.037001,22.643,22.643
2018-05-20,22.624901,24.3046,22.478399,24.1157,24.1157
2018-05-21,24.0417,24.5567,23.1931,23.6413,23.6413
2018-05-22,23.614201,23.614201,21.277399,21.284401000000006,21.284401000000006
2018-05-23,21.2327,21.3265,18.070801,18.7598,18.7598
2018-05-24,18.668501000000006,19.8109,18.280001,19.5835,19.5835
2018-05-25,19.628799,20.1724,18.493601,18.816799,18.816799
2018-05-26,18.8029,19.3186,18.441401000000006,18.673401,18.673401
2018-05-27,18.694201,18.704201,18.2728,18.3437,18.3437
2018-05-28,18.306101,18.458099,17.270599,17.430799,17.430799
2018-05-29,17.4231,18.985901,17.3944,18.7153,18.7153
2018-05-30,18.751301,19.460699,18.448999,18.855801,18.855801
2018-05-31,18.798401,21.7316,18.737000000000002,20.5989,20.5989
2018-06-01,20.639099,20.970301,20.0275,20.446501,20.446501
2018-06-02,20.4937,21.339199,20.2481,21.028999,21.028999
2018-06-03,21.017,21.486601,20.9214,21.247601,21.247601
2018-06-04,21.23,21.5261,19.253099,19.3423,19.3423
2018-06-05,19.3314,19.6527,18.4814,19.6341,19.6341
2018-06-06,19.609699,20.0436,19.2948,19.947201,19.947201
2018-06-07,19.939699,20.3605,19.412001,19.5165,19.5165
2018-06-08,19.532101,19.5961,18.946899,19.000999,19.000999
2018-06-09,18.933901,19.044701,18.236601,18.236601,18.236601
2018-06-10,18.226801,18.226801,15.5343,15.578,15.578
2018-06-11,15.6128,15.694,14.8356,15.3696,15.3696
2018-06-12,15.3878,15.9797,14.1786,14.2886,14.2886
2018-06-13,14.3351,14.3854,12.494000000000002,13.2916,13.2916
2018-06-14,13.2791,14.5391,12.8771,14.4214,14.4214
2018-06-15,14.4285,14.4285,13.2599,13.3367,13.3367
2018-06-16,13.3042,13.720999999999998,12.8301,13.5644,13.5644
2018-06-17,13.4923,13.6571,13.0818,13.4238,13.4238
2018-06-18,13.3928,13.9414,12.9625,13.8478,13.8478
2018-06-19,13.8242,14.2422,13.7423,14.1213,14.1213
2018-06-20,14.1186,14.1366,13.1892,13.6051,13.6051
2018-06-21,13.6457,13.708,12.9978,13.1174,13.1174
2018-06-22,13.1371,13.1603,10.832,11.1314,11.1314
2018-06-23,11.1531,11.747,11.1118,11.5997,11.5997
2018-06-24,11.6194,11.6194,9.62164,10.4758,10.4758
2018-06-25,10.4537,10.877,10.3088,10.6652,10.6652
2018-06-26,10.6726,10.6824,9.8717,10.0199,10.0199
2018-06-27,10.0378,10.0378,9.50961,9.93083,9.93083
2018-06-28,9.93356,10.0533,9.3032,9.31378,9.31378
2018-06-29,9.30989,9.80822,8.98073,9.7047,9.7047
2018-06-30,9.72179,10.2784,9.71219,9.93648,9.93648
2018-07-01,9.95333,10.2804,9.7695,10.2296,10.2296
2018-07-02,10.2448,11.8103,10.1689,11.453,11.453
2018-07-03,11.432,12.5445,11.3854,11.6054,11.6054
2018-07-04,11.6079,14.6144,11.2724,13.697000000000001,13.697000000000001
2018-07-05,13.8268,16.169201,13.5052,14.0522,14.0522
2018-07-06,14.0513,14.0987,12.9497,13.1355,13.1355
2018-07-07,13.1547,13.5106,12.8367,13.5106,13.5106
2018-07-08,13.568,14.5498,13.568,13.818,13.818
2018-07-09,13.8023,13.8411,12.44,12.44,12.44
2018-07-10,12.4323,12.4323,11.0892,11.227,11.227
2018-07-11,11.2113,11.593,10.0258,10.7656,10.7656
2018-07-12,10.7785,10.8171,9.94084,10.088,10.088
2018-07-13,10.2035,11.472999999999999,10.2035,11.127,11.127
2018-07-14,11.1507,11.2625,10.3246,10.6374,10.6374
2018-07-15,10.6419,11.1439,10.4644,10.9701,10.9701
2018-07-16,11.0004,11.9424,10.7072,11.847999999999999,11.847999999999999
2018-07-17,11.8577,12.8377,11.5536,12.6312,12.6312
2018-07-18,12.6225,13.1363,12.3197,12.4243,12.4243
2018-07-19,12.4318,12.4318,11.8137,11.8424,11.8424
