Date,Open,High,Low,Close,Adj Close
2015-10-06,0.210281,0.274959,0.162177,0.188214,0.188214
2015-10-07,0.190289,0.192327,0.132923,0.15307,0.15307
2015-10-08,0.153137,0.154606,0.13084400000000002,0.13084400000000002,0.13084400000000002
2015-10-09,0.130949,0.13686199999999998,0.101715,0.126844,0.126844
2015-10-10,0.126745,0.127397,0.11238,0.127369,0.127369
2015-10-11,0.12726600000000002,0.128138,0.122186,0.123532,0.123532
2015-10-12,0.123445,0.132991,0.114275,0.12511,0.12511
2015-10-13,0.125054,0.132227,0.11341,0.12581199999999998,0.12581199999999998
2015-10-14,0.125804,0.125915,0.10583499999999997,0.10583499999999997,0.10583499999999997
2015-10-15,0.105885,0.119577,0.0998,0.112394,0.112394
2015-10-16,0.112384,0.124703,0.109109,0.110437,0.110437
2015-10-17,0.110385,0.193477,0.109555,0.17183199999999998,0.17183199999999998
2015-10-18,0.172002,0.17521199999999998,0.140417,0.149137,0.149137
2015-10-19,0.14926099999999998,0.149596,0.120665,0.142859,0.142859
2015-10-20,0.142932,0.143248,0.120032,0.132037,0.132037
2015-10-21,0.13196,0.13538499999999998,0.121419,0.12929100000000002,0.12929100000000002
2015-10-22,0.1294,0.13661800000000002,0.111978,0.117835,0.117835
2015-10-23,0.117675,0.13931400000000002,0.117675,0.124429,0.124429
2015-10-24,0.130358,0.14053,0.097507,0.139129,0.139129
2015-10-25,0.139025,0.151146,0.135691,0.136166,0.136166
2015-10-26,0.136141,0.171171,0.135692,0.146076,0.146076
2015-10-27,0.146016,0.151706,0.114904,0.130548,0.130548
2015-10-28,0.130548,0.143586,0.11827,0.119221,0.119221
2015-10-29,0.119106,0.129244,0.110645,0.126992,0.126992
2015-10-30,0.127028,0.132959,0.110153,0.121739,0.121739
2015-10-31,0.121924,0.131237,0.112495,0.119383,0.119383
2015-11-01,0.119702,0.13894,0.110468,0.132714,0.132714
2015-11-02,0.132922,0.14457799999999998,0.125791,0.126416,0.126416
2015-11-03,0.126656,0.156959,0.07488600000000001,0.112904,0.112904
2015-11-04,0.112973,0.136353,0.084377,0.101837,0.101837
2015-11-05,0.103044,0.13873,0.095114,0.096604,0.096604
2015-11-06,0.097027,0.144023,0.091645,0.11983,0.11983
2015-11-07,0.123509,0.167714,0.108666,0.141707,0.141707
2015-11-08,0.140899,0.155778,0.117753,0.121003,0.121003
2015-11-09,0.119784,0.137371,0.11896500000000003,0.129097,0.129097
2015-11-10,0.129005,0.151565,0.126734,0.130878,0.130878
2015-11-11,0.132044,0.133338,0.093311,0.112046,0.112046
2015-11-12,0.113125,0.136783,0.100744,0.119848,0.119848
2015-11-13,0.11997,0.13530899999999998,0.117697,0.134674,0.134674
2015-11-14,0.134623,0.135245,0.106252,0.112962,0.112962
2015-11-15,0.113011,0.124901,0.103025,0.124628,0.124628
2015-11-16,0.12446,0.124575,0.103568,0.107471,0.107471
2015-11-17,0.107471,0.115036,0.107342,0.113416,0.113416
2015-11-18,0.113246,0.113544,0.103569,0.103726,0.103726
2015-11-19,0.103754,0.111773,0.102464,0.10271,0.10271
2015-11-20,0.102823,0.112757,0.099433,0.103095,0.103095
2015-11-21,0.103073,0.122783,0.103073,0.10699000000000003,0.10699000000000003
2015-11-22,0.107006,0.11745,0.106482,0.109375,0.109375
2015-11-23,0.109312,0.116604,0.10529,0.112181,0.112181
2015-11-24,0.11217,0.112677,0.102413,0.102415,0.102415
