Date,Close
2017-03-07,0.008675
2017-03-08,0.009707
2017-03-09,0.008343000000000001
2017-03-10,0.007292
2017-03-11,0.0075299999999999985
2017-03-12,0.007878
2017-03-13,0.007947
2017-03-14,0.007936
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-18,
2017-03-19,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-25,
2017-03-26,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,0.010552
2017-03-31,0.014469
2017-04-01,0.013506
2017-04-02,0.014516
2017-04-03,0.014869
2017-04-04,0.012636
2017-04-05,0.010157
2017-04-06,0.010289
2017-04-07,0.009286
2017-04-08,0.009678
2017-04-09,0.008327
2017-04-10,0.008487999999999999
2017-04-11,0.009761
2017-04-12,0.009483
2017-04-13,0.010371
2017-04-14,0.00988
2017-04-15,0.01067
2017-04-16,0.010658
2017-04-17,0.009277
2017-04-18,0.00939
2017-04-19,0.008714
2017-04-20,0.008112000000000001
2017-04-21,0.007356999999999998
2017-04-22,0.009669
2017-04-23,0.010285
2017-04-24,0.011489
2017-04-25,0.01116
2017-04-26,0.011447
2017-04-27,0.011776
2017-04-28,0.011531
2017-04-29,0.012022
2017-04-30,0.016603
2017-05-01,0.016189
2017-05-02,0.016913
2017-05-03,0.015988
2017-05-04,0.015462
2017-05-05,0.013329
2017-05-06,0.015327
2017-05-07,0.01577
2017-05-08,0.016293000000000002
2017-05-09,0.015102
2017-05-10,0.0143
2017-05-11,0.014432
2017-05-12,0.014194
2017-05-13,0.013479
2017-05-14,0.014367
2017-05-15,0.014008
2017-05-16,0.015187
2017-05-17,0.016316999999999998
2017-05-18,0.016358
2017-05-19,0.019719
2017-05-20,0.020527
2017-05-21,0.019803
2017-05-22,0.02265
2017-05-23,0.02588
2017-05-24,0.040638
2017-05-25,0.030537
2017-05-26,0.023705
2017-05-27,0.020707
2017-05-28,0.02324
2017-05-29,0.023415
2017-05-30,0.027456
2017-05-31,0.030935
2017-06-01,0.033287
2017-06-02,0.037652
2017-06-03,0.037417
2017-06-04,0.035264
2017-06-05,0.038819
2017-06-06,0.040414
2017-06-07,0.036579
2017-06-08,0.038424
2017-06-09,0.037406
2017-06-10,0.033294
2017-06-11,0.036007
2017-06-12,0.029853
2017-06-13,0.036417000000000005
2017-06-14,0.046045
2017-06-15,0.059505
2017-06-16,0.120414
2017-06-17,0.121472
2017-06-18,0.158883
2017-06-19,0.14266600000000002
2017-06-20,0.103996
2017-06-21,0.089661
2017-06-22,0.10543800000000003
2017-06-23,0.110624
2017-06-24,0.105755
2017-06-25,0.092406
2017-06-26,0.066065
2017-06-27,0.069492
2017-06-28,0.087052
2017-06-29,0.076797
2017-06-30,0.072368
2017-07-01,0.062672
2017-07-02,0.063454
2017-07-03,0.060275
2017-07-04,0.052088
2017-07-05,0.056765
2017-07-06,0.057865
2017-07-07,0.053479
2017-07-08,0.047166
2017-07-09,0.046331
2017-07-10,0.037843
2017-07-11,0.03318
2017-07-12,0.033663
2017-07-13,0.038031
2017-07-14,0.03929
2017-07-15,0.032435000000000005
2017-07-16,0.026637
2017-07-17,0.031795
2017-07-18,0.034135000000000006
2017-07-19,0.03194
2017-07-20,0.041521
2017-07-21,0.037616
2017-07-22,0.039256
2017-07-23,0.039565
2017-07-24,0.051604
2017-07-25,0.049642
2017-07-26,0.046458
2017-07-27,0.045271
2017-07-28,0.039643
2017-07-29,0.039299
2017-07-30,0.038915
2017-07-31,0.040178
2017-08-01,0.039079
2017-08-02,0.0378
2017-08-03,0.038993
2017-08-04,0.040648
2017-08-05,0.055465
2017-08-06,0.054671
2017-08-07,0.068763
2017-08-08,0.0563
2017-08-09,0.053033
2017-08-10,0.09866
2017-08-11,0.11229
2017-08-12,0.097789
2017-08-13,0.103705
2017-08-14,0.097119
2017-08-15,0.102609
2017-08-16,0.15012
2017-08-17,0.163429
2017-08-18,0.145568
2017-08-19,0.157346
2017-08-20,0.146028
2017-08-21,0.13506500000000002
2017-08-22,0.122617
2017-08-23,0.150879
2017-08-24,0.132296
2017-08-25,0.139121
