Date,Open,High,Low,Close,Adj Close
2014-09-17,0.0051340000000000005,0.006753,0.005126,0.006174,0.006174
2014-09-18,0.006168,0.006814,0.005198,0.006125,0.006125
2014-09-19,0.00612,0.006186,0.004768,0.004911,0.004911
2014-09-20,0.00491,0.005887,0.003194,0.004093,0.004093
2014-09-21,0.004085,0.005639,0.004034,0.005065,0.005065
2014-09-22,0.005069,0.005520000000000001,0.004059,0.005489,0.005489
2014-09-23,0.005489,0.005556,0.004764,0.005103,0.005103
2014-09-24,0.005103,0.005953,0.0049310000000000005,0.0055060000000000005,0.0055060000000000005
2014-09-25,0.005505,0.005788000000000001,0.005323,0.00535,0.00535
2014-09-26,0.0053490000000000005,0.005778,0.004811,0.0055,0.0055
2014-09-27,0.005488,0.005782,0.005325,0.005354,0.005354
2014-09-28,0.005353,0.005698,0.004773,0.004809000000000001,0.004809000000000001
2014-09-29,0.004806,0.0051270000000000005,0.0045,0.0045060000000000005,0.0045060000000000005
2014-09-30,0.0045130000000000005,0.005388,0.004481000000000001,0.004837,0.004837
2014-10-01,0.004843,0.005734,0.004824,0.005712,0.005712
2014-10-02,0.005718,0.00574,0.005588,0.00561,0.00561
2014-10-03,,,,,
2014-10-04,,,,,
2014-10-05,,,,,
2014-10-06,,,,,
2014-10-07,,,,,
2014-10-08,,,,,
2014-10-09,,,,,
2014-10-10,,,,,
2014-10-11,,,,,
2014-10-12,,,,,
2014-10-13,,,,,
2014-10-14,,,,,
2014-10-15,,,,,
2014-10-16,,,,,
2014-10-17,,,,,
2014-10-18,,,,,
2014-10-19,,,,,
2014-10-20,,,,,
2014-10-21,,,,,
2014-10-22,,,,,
2014-10-23,,,,,
2014-10-24,,,,,
2014-10-25,,,,,
2014-10-26,,,,,
2014-10-27,,,,,
2014-10-28,,,,,
2014-10-29,,,,,
2014-10-30,,,,,
2014-10-31,,,,,
2014-11-01,,,,,
2014-11-02,,,,,
2014-11-03,,,,,
2014-11-04,,,,,
2014-11-05,,,,,
2014-11-06,,,,,
2014-11-07,,,,,
2014-11-08,,,,,
2014-11-09,,,,,
2014-11-10,,,,,
2014-11-11,,,,,
2014-11-12,,,,,
2014-11-13,,,,,
2014-11-14,,,,,
2014-11-15,,,,,
2014-11-16,,,,,
2014-11-17,,,,,
2014-11-18,,,,,
2014-11-19,,,,,
2014-11-20,,,,,
2014-11-21,,,,,
2014-11-22,,,,,
2014-11-23,,,,,
2014-11-24,,,,,
2014-11-25,,,,,
2014-11-26,,,,,
2014-11-27,,,,,
2014-11-28,,,,,
2014-11-29,0.006197,0.0077519999999999985,0.006168,0.0075099999999999984,0.0075099999999999984
2014-11-30,0.0075099999999999984,0.0076510000000000015,0.007465999999999999,0.007561,0.007561
2014-12-01,0.007565,0.007673,0.007533,0.007601,0.007601
2014-12-02,,,,,
2014-12-03,0.007548999999999998,0.007584,0.007493,0.0075,0.0075
2014-12-04,0.007514,0.007573000000000002,0.007359,0.00742,0.00742
2014-12-05,0.007441,0.009101,0.007436,0.009045,0.009045
2014-12-06,0.009042,0.009083,0.007498,0.008058,0.008058
2014-12-07,0.008059,0.00809,0.0074870000000000015,0.007498,0.007498
2014-12-08,0.007495999999999998,0.009183,0.0073,0.009048,0.009048
2014-12-09,0.009047,0.009719,0.008624,0.008805,0.008805
2014-12-10,0.008805,0.009792,0.008659,0.008659,0.008659
2014-12-11,0.008608,0.009034,0.008468999999999999,0.008763,0.008763
2014-12-12,0.008773999999999999,0.008791,0.008773999999999999,0.008791,0.008791
2014-12-13,0.009243,0.009665,0.009202,0.009657,0.009657
2014-12-14,0.009639,0.010273,0.008995,0.008995,0.008995
2014-12-15,0.008988,0.010041,0.006370000000000001,0.010001,0.010001
2014-12-16,0.010011,0.010016,0.006266,0.006744,0.006744
2014-12-17,0.00674,0.008865999999999999,0.006082,0.008775,0.008775
2014-12-18,0.008775,0.008883,0.005643,0.008514,0.008514
2014-12-19,0.008508,0.008522,0.006576,0.007605,0.007605
2014-12-20,0.0076,0.00882,0.005543,0.008458,0.008458
2014-12-21,0.008447,0.008449,0.006609,0.006737999999999999,0.006737999999999999
2014-12-22,0.006742000000000001,0.007670999999999998,0.00459,0.00602,0.00602
2014-12-23,0.006023,0.007454,0.005661,0.006811,0.006811
2014-12-24,0.006807,0.006815000000000001,0.006147,0.006444,0.006444
2014-12-25,0.006439,0.006558,0.0040100000000000005,0.006556,0.006556
2014-12-26,0.006559000000000001,0.006564,0.004264,0.005903,0.005903
2014-12-27,0.005896,0.005984000000000001,0.003917,0.004507,0.004507
2014-12-28,0.004512,0.005531,0.0041270000000000005,0.005526,0.005526
2014-12-29,0.005534000000000001,0.005579,0.004997,0.0050030000000000005,0.0050030000000000005
2014-12-30,0.0050030000000000005,0.005037,0.004548,0.004661,0.004661
2014-12-31,0.004664,0.0047,0.003878,0.003906,0.003906
2015-01-01,0.003909,0.003909,0.003771,0.003774,0.003774
2015-01-02,0.003772,0.006314,0.003766,0.0039380000000000005,0.0039380000000000005
2015-01-03,0.003936,0.006168,0.0033159999999999995,0.005653,0.005653
2015-01-04,0.005654,0.005727,0.00419,0.004756,0.004756
2015-01-05,0.004772,0.006085,0.003749,0.004666,0.004666
2015-01-06,0.004668,0.006581999999999999,0.004636,0.006581999999999999,0.006581999999999999
2015-01-07,0.00658,0.006626000000000001,0.003565,0.005145,0.005145
2015-01-08,0.005141,0.005141,0.003961,0.003967,0.003967
2015-01-09,0.003953,0.004014,0.003927,0.004004,0.004004
2015-01-10,0.003496,0.004118999999999999,0.002643,0.004118999999999999,0.004118999999999999
2015-01-11,0.004116,0.005543,0.00361,0.003618,0.003618
2015-01-12,0.003625,0.00463,0.002673,0.003005,0.003005
2015-01-13,0.003,0.004961,0.002744,0.00384,0.00384
2015-01-14,0.003806,0.005392,0.001973,0.003879,0.003879
2015-01-15,0.003853,0.005654,0.003208,0.005351,0.005351
2015-01-16,0.005331,0.0054210000000000005,0.004295,0.0044740000000000005,0.0044740000000000005
2015-01-17,0.004468,0.005592,0.003275,0.003308,0.003308
2015-01-18,0.003321,0.004904,0.003229,0.003458,0.003458
2015-01-19,0.0034770000000000005,0.005184,0.0033590000000000004,0.005174,0.005174
2015-01-20,0.0051270000000000005,0.005874,0.00509,0.005809,0.005809
2015-01-21,0.005811,0.005919,0.002646,0.005573,0.005573
