Date,Open,High,Low,Close,Adj Close
2017-09-24,1.84842,1.892,1.57774,1.84657,1.84657
2017-09-25,1.85314,2.5681,1.8415,2.37368,2.37368
2017-09-26,2.39111,2.46113,1.74692,1.85637,1.85637
2017-09-27,1.88056,1.9508,1.37206,1.75246,1.75246
2017-09-28,1.75247,1.80172,1.5845200000000002,1.74728,1.74728
2017-09-29,1.73585,1.8259,1.57257,1.75295,1.75295
2017-09-30,1.74757,1.78757,1.70787,1.78174,1.78174
2017-10-01,1.78018,2.22569,1.7590400000000002,2.1535900000000003,2.1535900000000003
2017-10-02,2.15936,2.15936,1.85594,1.88094,1.88094
2017-10-03,1.88417,1.89607,1.6808,1.73902,1.73902
2017-10-04,1.7356599999999998,1.76629,1.66631,1.68864,1.68864
2017-10-05,1.6943400000000002,1.72757,1.65219,1.7116900000000002,1.7116900000000002
2017-10-06,1.71075,1.71075,1.57556,1.68249,1.68249
2017-10-07,1.68622,1.81153,1.68121,1.73387,1.73387
2017-10-08,1.7370900000000002,1.73899,1.4739,1.49052,1.49052
2017-10-09,1.4907700000000002,1.60428,1.25365,1.34353,1.34353
2017-10-10,1.32402,1.51108,1.28,1.41476,1.41476
2017-10-11,1.40743,1.44585,1.32552,1.3519,1.3519
2017-10-12,1.36064,1.38248,1.19818,1.2055,1.2055
2017-10-13,1.2149299999999998,1.25037,1.1086200000000002,1.13562,1.13562
2017-10-14,1.13418,1.26043,1.1232799999999998,1.19434,1.19434
2017-10-15,1.19908,1.22975,1.11316,1.11725,1.11725
2017-10-16,1.13445,1.185,1.09672,1.12424,1.12424
2017-10-17,1.12333,1.13602,1.06323,1.0915700000000002,1.0915700000000002
2017-10-18,1.08829,1.19113,1.01666,1.17348,1.17348
2017-10-19,1.17524,1.22858,1.08804,1.11064,1.11064
2017-10-20,1.10156,1.12043,1.0468,1.0486799999999998,1.0486799999999998
2017-10-21,1.03795,1.0558299999999998,0.993162,1.03479,1.03479
2017-10-22,1.03604,1.06842,1.01258,1.03213,1.03213
2017-10-23,1.02747,1.0330700000000002,0.8867440000000001,0.959859,0.959859
2017-10-24,0.958708,1.15695,0.928185,1.06474,1.06474
2017-10-25,1.0679,1.0860299999999998,1.01642,1.0848,1.0848
2017-10-26,1.08596,1.08596,1.03219,1.04718,1.04718
2017-10-27,1.04645,1.0572700000000002,0.999185,1.00741,1.00741
2017-10-28,1.00785,1.01798,0.931122,0.938338,0.938338
2017-10-29,0.940198,1.01108,0.935279,0.974032,0.974032
2017-10-30,0.970894,0.999891,0.963641,0.98859,0.98859
2017-10-31,0.985966,1.00551,0.947389,0.952349,0.952349
2017-11-01,0.949209,1.08557,0.935429,0.969523,0.969523
2017-11-02,0.976271,0.976271,0.923113,0.955285,0.955285
2017-11-03,0.954365,1.06929,0.943979,0.994894,0.994894
2017-11-04,0.991559,1.05748,0.968152,1.04755,1.04755
2017-11-05,1.04765,1.05032,0.977584,0.99222,0.99222
2017-11-06,0.987037,1.01303,0.968645,0.975155,0.975155
2017-11-07,0.977155,1.02106,0.968491,1.01175,1.01175
2017-11-08,1.01686,1.1095,1.00928,1.09633,1.09633
2017-11-09,1.08484,1.16544,1.06738,1.16119,1.16119
2017-11-10,1.16476,1.28162,1.12038,1.19262,1.19262
2017-11-11,1.1779700000000002,1.26065,1.13866,1.15869,1.15869
2017-11-12,1.15359,1.15359,1.01062,1.03038,1.03038
2017-11-13,1.03076,1.1607299999999998,1.03076,1.10029,1.10029
2017-11-14,1.09786,1.1304299999999998,1.06831,1.08996,1.08996
2017-11-15,1.09582,1.1136,1.05234,1.05299,1.05299
2017-11-16,1.05905,1.10494,1.04273,1.09246,1.09246
2017-11-17,1.09519,1.12629,1.0625,1.07609,1.07609
2017-11-18,1.07136,1.12727,1.06603,1.12618,1.12618
2017-11-19,1.11602,1.1558,1.10236,1.1103,1.1103
2017-11-20,1.10764,1.13045,1.08579,1.09599,1.09599
2017-11-21,1.09544,1.10923,1.06434,1.07712,1.07712
2017-11-22,1.07876,1.13404,1.06711,1.11351,1.11351
2017-11-23,1.1144,1.12997,1.07599,1.09306,1.09306
2017-11-24,1.09748,1.12652,1.0290000000000001,1.09976,1.09976
2017-11-25,1.09893,1.1544,1.08761,1.12909,1.12909
2017-11-26,1.12549,1.40812,1.12549,1.34263,1.34263
2017-11-27,1.34292,1.34292,1.2291,1.24768,1.24768
2017-11-28,1.24608,1.26655,1.17538,1.19023,1.19023
2017-11-29,1.19495,1.23899,0.984371,1.03734,1.03734
2017-11-30,1.05724,1.12119,0.966658,1.0869799999999998,1.0869799999999998
2017-12-01,1.0885,1.11193,1.02345,1.0994,1.0994
2017-12-02,1.1025,1.13277,1.05267,1.07778,1.07778
2017-12-03,1.09472,1.30922,1.07843,1.15999,1.15999
2017-12-04,1.1617,1.39399,1.16067,1.28706,1.28706
2017-12-05,1.29037,1.55842,1.26226,1.52722,1.52722
2017-12-06,1.52508,1.59928,1.30175,1.52157,1.52157
2017-12-07,1.51126,1.6221299999999998,1.26122,1.30025,1.30025
2017-12-08,1.30186,1.37641,1.1653,1.33636,1.33636
2017-12-09,1.33669,1.42191,1.25461,1.31179,1.31179
2017-12-10,1.31679,1.3561299999999998,1.16696,1.21507,1.21507
2017-12-11,1.21308,1.36808,1.21079,1.28256,1.28256
2017-12-12,1.28502,1.40106,1.19404,1.31887,1.31887
2017-12-13,1.31715,1.39756,1.21611,1.28556,1.28556
2017-12-14,1.29224,1.7763799999999998,1.28552,1.6603900000000005,1.6603900000000005
2017-12-15,1.66527,1.74953,1.3940000000000001,1.58426,1.58426
2017-12-16,1.5934700000000002,1.76692,1.5934700000000002,1.73017,1.73017
2017-12-17,1.73649,2.55815,1.72081,2.28484,2.28484
2017-12-18,2.29465,2.88552,2.15396,2.88013,2.88013
2017-12-19,2.89832,3.09511,2.48188,2.71771,2.71771
2017-12-20,2.76188,2.85828,2.40806,2.60533,2.60533
2017-12-21,2.60645,2.81136,2.42485,2.58929,2.58929
2017-12-22,2.55665,2.60617,1.6467,2.14851,2.14851
2017-12-23,2.11797,2.50342,2.05504,2.24666,2.24666
2017-12-24,2.25322,2.36765,1.96963,2.36765,2.36765
2017-12-25,2.37247,2.68162,2.32876,2.4125,2.4125
2017-12-26,2.41411,2.72052,2.3545,2.5226,2.5226
2017-12-27,2.52493,2.55067,2.30289,2.39596,2.39596
2017-12-28,2.3938200000000003,2.44648,2.16791,2.4243,2.4243
2017-12-29,2.4378,2.51375,2.26731,2.51127,2.51127
2017-12-30,2.49363,2.49457,2.11674,2.25033,2.25033
2017-12-31,2.22675,2.63954,2.22189,2.61914,2.61914
2018-01-01,2.62247,3.16738,2.5693900000000003,3.06283,3.06283
2018-01-02,3.07513,3.62938,3.0603700000000003,3.42248,3.42248
2018-01-03,3.42116,3.63269,3.04956,3.58866,3.58866
2018-01-04,3.59209,3.60043,3.13295,3.40897,3.40897
2018-01-05,3.35673,3.74979,3.03061,3.16973,3.16973
2018-01-06,3.17273,3.98266,3.14237,3.98266,3.98266
2018-01-07,3.96643,5.32486,3.96643,5.10239,5.10239
2018-01-08,5.08355,5.71707,3.86531,4.79967,4.79967
2018-01-09,4.8197,6.001,4.76993,5.74161,5.74161
2018-01-10,5.68504,5.72362,4.52442,5.20226,5.20226
2018-01-11,5.171130000000002,5.24241,3.89069,4.19509,4.19509
2018-01-12,4.19589,4.8403800000000015,4.0004800000000005,4.63117,4.63117
2018-01-13,4.62732,4.6874,4.43715,4.4946199999999985,4.4946199999999985
2018-01-14,4.50242,4.59293,3.98259,4.17705,4.17705
2018-01-15,4.1685,5.1268400000000005,4.12356,4.64567,4.64567
2018-01-16,4.63854,4.63854,2.77724,3.4364800000000004,3.4364800000000004
2018-01-17,3.41718,3.48411,2.2995,3.19178,3.19178
2018-01-18,3.2147,3.52482,2.87916,3.2487,3.2487
2018-01-19,3.2215700000000003,4.36215,3.14157,4.0115300000000005,4.0115300000000005
2018-01-20,4.05324,4.66617,4.05324,4.44107,4.44107
2018-01-21,4.43767,4.43767,3.4867800000000004,3.63404,3.63404
2018-01-22,3.66964,4.0803400000000005,3.1045,3.4579800000000005,3.4579800000000005
2018-01-23,3.46287,3.53357,2.9702,3.36895,3.36895
2018-01-24,3.37627,3.54432,3.24554,3.36345,3.36345
2018-01-25,3.41449,3.66538,3.3294900000000003,3.3997900000000003,3.3997900000000003
2018-01-26,3.39198,3.75584,3.19142,3.75584,3.75584
2018-01-27,3.76165,4.1167099999999985,3.6722,3.79113,3.79113
2018-01-28,3.79841,4.07822,3.77975,3.93419,3.93419
2018-01-29,3.92515,4.039619999999998,3.60751,3.9381,3.9381
2018-01-30,3.96073,4.2119800000000005,3.45536,3.6011300000000004,3.6011300000000004
2018-01-31,3.66397,4.3292,3.3328800000000003,4.10651,4.10651
2018-02-01,4.09389,4.36413,3.25646,3.54348,3.54348
2018-02-02,3.53612,3.6494,2.70235,3.4150400000000003,3.4150400000000003
2018-02-03,3.43012,3.92005,3.109,3.89287,3.89287
2018-02-04,3.88872,4.05889,3.13538,3.35142,3.35142
2018-02-05,3.3092300000000003,3.37331,2.42467,2.57559,2.57559
2018-02-06,2.5794200000000003,3.13055,2.0436400000000003,3.07058,3.07058
2018-02-07,3.05941,3.3561,2.80387,2.80387,2.80387
2018-02-08,2.8016400000000004,3.24378,2.8016400000000004,3.09564,3.09564
2018-02-09,3.1017900000000003,3.4138900000000003,2.92968,3.3898300000000003,3.3898300000000003
2018-02-10,3.35956,3.54647,3.0432900000000003,3.21022,3.21022
2018-02-11,3.20434,3.20434,2.79317,2.79317,2.79317
2018-02-12,2.81662,3.03409,2.7801400000000003,2.82892,2.82892
2018-02-13,2.8165400000000003,2.87012,2.5805,2.6386,2.6386
2018-02-14,2.63489,2.78524,2.61539,2.70115,2.70115
2018-02-15,2.69857,2.81536,2.56023,2.75508,2.75508
2018-02-16,2.7415,2.98929,2.7415,2.93488,2.93488
2018-02-17,2.92905,2.95988,2.82605,2.92018,2.92018
2018-02-18,2.92238,2.92238,2.57368,2.57826,2.57826
2018-02-19,2.56828,2.6586,2.55753,2.57622,2.57622
2018-02-20,2.5898,2.61036,2.23255,2.27453,2.27453
2018-02-21,2.28036,2.54221,2.11115,2.16387,2.16387
2018-02-22,2.17247,2.38048,2.06206,2.06823,2.06823
2018-02-23,2.0783,2.22054,2.01545,2.13581,2.13581
2018-02-24,2.13235,2.18281,1.93087,1.98141,1.98141
2018-02-25,1.98186,2.00335,1.89496,1.9501,1.9501
2018-02-26,1.95255,2.09071,1.90624,2.01516,2.01516
2018-02-27,2.01475,2.03785,1.93935,2.00948,2.00948
2018-02-28,1.98733,2.00228,1.7269999999999999,1.7269999999999999,1.7269999999999999
2018-03-01,1.72819,1.94208,1.7185700000000002,1.89144,1.89144
2018-03-02,1.88622,1.90849,1.7907799999999998,1.81646,1.81646
2018-03-03,1.81293,1.82197,1.74605,1.81939,1.81939
2018-03-04,1.81618,1.86124,1.76567,1.82763,1.82763
2018-03-05,1.82816,2.16105,1.81794,2.02375,2.02375
2018-03-06,2.00726,2.08977,1.73837,1.7507400000000002,1.7507400000000002
2018-03-07,1.7506700000000002,1.84395,1.42116,1.51865,1.51865
2018-03-08,1.51941,1.54064,1.36779,1.3786,1.3786
2018-03-09,1.37061,1.3837,1.13304,1.29406,1.29406
2018-03-10,1.30061,1.3627200000000002,1.20792,1.21699,1.21699
2018-03-11,1.2101,1.32735,1.15743,1.30745,1.30745
2018-03-12,1.30557,1.38564,1.23337,1.25806,1.25806
2018-03-13,1.25239,1.51872,1.24086,1.28205,1.28205
2018-03-14,1.28588,1.35706,1.12054,1.12556,1.12556
2018-03-15,1.12737,1.1377700000000002,1.00325,1.11932,1.11932
2018-03-16,1.11838,1.15439,1.07475,1.10963,1.10963
2018-03-17,1.11234,1.1266200000000002,1.01692,1.02803,1.02803
2018-03-18,1.02676,1.02676,0.813034,0.995171,0.995171
2018-03-19,0.990434,1.13878,0.97987,1.13602,1.13602
2018-03-20,1.14796,1.29669,1.13319,1.25961,1.25961
2018-03-21,1.26252,1.45765,1.24574,1.32177,1.32177
2018-03-22,1.32019,1.42836,1.25226,1.28619,1.28619
2018-03-23,1.2882,1.34894,1.15369,1.34894,1.34894
2018-03-24,1.36703,1.54145,1.31172,1.4428,1.4428
2018-03-25,1.42686,1.47748,1.37392,1.37514,1.37514
2018-03-26,1.3759,1.3842299999999998,1.15786,1.22626,1.22626
2018-03-27,1.22066,1.23458,1.14319,1.17359,1.17359
2018-03-28,1.17202,1.23734,1.1586,1.19253,1.19253
2018-03-29,1.19286,1.20139,0.966436,0.995015,0.995015
2018-03-30,0.990379,1.07194,0.939145,1.02423,1.02423
2018-03-31,1.02331,1.07082,0.987655,0.998471,0.998471
2018-04-01,0.998562,1.00965,0.8960040000000001,0.932025,0.932025
2018-04-02,0.937127,1.00755,0.928823,0.974279,0.974279
2018-04-03,0.971803,1.05335,0.96457,1.05099,1.05099
2018-04-04,1.05047,1.05047,0.8991899999999999,0.907575,0.907575
2018-04-05,0.909278,0.917749,0.8580840000000001,0.896583,0.896583
2018-04-06,0.8925620000000001,0.906889,0.860872,0.8785870000000001,0.8785870000000001
2018-04-07,0.87975,1.00934,0.8789290000000001,0.985446,0.985446
2018-04-08,0.986198,1.03533,0.982967,0.99397,0.99397
2018-04-09,0.996771,1.0840299999999998,0.947033,0.992091,0.992091
2018-04-10,0.992221,1.05793,0.955913,1.04167,1.04167
2018-04-11,1.0444,1.1097,1.04264,1.1097,1.1097
