Date,Open,High,Low,Close,Adj Close,Volume
2016-11-14,0.047869999999999996,0.047869999999999996,0.047747000000000005,0.047747000000000005,0.047747000000000005,74389.0
2016-11-15,0.047797000000000006,0.047798,0.047337,0.047466,0.047466,148901.0
2016-11-16,0.047466,0.047553,0.047288,0.047469,0.047469,165986.0
2016-11-17,0.047469,0.047469,0.047244,0.047261000000000004,0.047261000000000004,174691.0
2016-11-18,0.047189999999999996,0.047445999999999995,0.047079,0.047088,0.047088,109794.0
2016-11-19,0.047156,0.047156,0.046935000000000004,0.046935000000000004,0.046935000000000004,32026.0
2016-11-20,0.046935000000000004,0.046935000000000004,0.046856999999999996,0.046856999999999996,0.046856999999999996,37019.0
2016-11-21,0.046863,0.047008999999999995,0.046799,0.046799,0.046799,55513.0
2016-11-22,0.046875,0.046875,0.046638,0.046715,0.046715,126665.0
2016-11-23,0.046733,0.046734,0.046547000000000005,0.046686,0.046686,47841.0
2016-11-24,0.046682999999999995,0.046709,0.0453,0.045652,0.045652,149585.0
2016-11-25,0.045639,0.045687,0.04527,0.045271,0.045271,104415.0
2016-11-26,0.045271,0.046432,0.045271,0.046432,0.046432,4421.0
2016-11-27,0.046432,0.04651,0.046178,0.04651,0.04651,6.0
2016-11-28,0.04651,0.04651,0.046156,0.046156,0.046156,62.0
2016-11-29,0.046151,0.04648,0.046087,0.04648,0.04648,556.0
2016-11-30,0.046563,0.046563,0.045725,0.045725,0.045725,53045.0
2016-12-01,0.045725,0.045727,0.04572,0.045727,0.045727,50987.0
2016-12-02,0.045729,0.046729,0.045729,0.046729,0.046729,7131.0
2016-12-03,0.046722,0.046745999999999996,0.046722,0.046745999999999996,0.046745999999999996,7115.0
2016-12-04,0.046745999999999996,0.04678,0.046745,0.04678,0.04678,2140.0
2016-12-05,0.04668,0.046689999999999995,0.04668,0.046682,0.046682,6628.0
2016-12-06,0.046814,0.046936,0.046814,0.046912999999999996,0.046912999999999996,38980.0
2016-12-07,0.046908,0.046939999999999996,0.0469,0.046939999999999996,0.046939999999999996,24861.0
2016-12-08,0.046939999999999996,0.046939999999999996,0.046596,0.046737,0.046737,2214.0
2016-12-09,0.046471,0.046671,0.04645,0.046566,0.046566,44900.0
2016-12-10,0.046651,0.046898,0.046633999999999995,0.046898,0.046898,193695.0
2016-12-11,0.046898,0.047224,0.046598,0.047224,0.047224,124986.0
2016-12-12,0.047211,0.047665,0.047189,0.0475,0.0475,265630.0
2016-12-13,0.047572,0.048454000000000004,0.04726,0.048415,0.048415,633687.0
2016-12-14,0.048343000000000004,0.057512,0.048343000000000004,0.057497,0.057497,12883.0
2016-12-15,0.056804999999999994,0.056804999999999994,0.048076,0.048244,0.048244,737.0
2016-12-16,0.048197000000000004,0.048981,0.047226,0.048034,0.048034,11528.0
2016-12-17,0.047988,0.05248200000000001,0.047986,0.052369000000000006,0.052369000000000006,142.0
2016-12-18,0.052369000000000006,0.05237000000000001,0.047902,0.048065,0.048065,60.0
2016-12-19,0.048062,0.048452999999999996,0.048057,0.04845,0.04845,2453.0
2016-12-20,0.04845,0.04845,0.04779,0.04816,0.04816,2450.0
2016-12-21,0.04816,0.050848000000000004,0.048135000000000004,0.050001,0.050001,12696.0
2016-12-22,0.049992,0.050164999999999994,0.048958999999999996,0.049246,0.049246,1501.0
2016-12-23,0.049197000000000005,0.049336,0.048297,0.048306,0.048306,1958.0
2016-12-24,0.048302,0.048504000000000005,0.047208,0.048131,0.048131,742.0
2016-12-25,0.048131,0.048131,0.047205000000000004,0.047326,0.047326,1203.0
2016-12-26,0.047331,0.048361,0.047331,0.048361,0.048361,3577.0
