Date,Open,High,Low,Close,Adj Close,Volume
2017-07-20,6.80438,6.9484699999999995,6.80438,6.9484699999999995,6.9484699999999995,983921
2017-07-21,7.2214,8.0137,4.999969999999999,5.8158199999999995,5.8158199999999995,1020090
2017-07-22,5.3881,6.1268,4.86479,5.94874,5.94874,702698
2017-07-23,5.95169,7.206989999999999,5.69057,6.88433,6.88433,451767
2017-07-24,6.71397,7.6368,6.36158,6.66948,6.66948,438281
2017-07-25,6.93894,6.97085,4.87805,6.10855,6.10855,263620
2017-07-26,6.111330000000001,6.1579,4.91097,5.6901,5.6901,121000
2017-07-27,5.60684,5.93232,5.394769999999999,5.46515,5.46515,86468
2017-07-28,5.48172,6.1528599999999996,5.1258300000000006,5.3295,5.3295,193689
2017-07-29,5.380730000000001,5.48988,4.9432,5.023969999999999,5.023969999999999,66002
2017-07-30,5.0285,5.5676,5.01818,5.46411,5.46411,67129
2017-07-31,5.39715,5.51909,4.75814,5.12683,5.12683,152741
2017-08-01,5.12931,6.04854,4.74881,5.3623,5.3623,143405
2017-08-02,5.36475,5.74798,5.1569400000000005,5.2061,5.2061,89192
2017-08-03,5.26336,5.77989,5.24072,5.7519800000000005,5.7519800000000005,62178
2017-08-04,5.64536,5.98364,5.51842,5.79735,5.79735,53802
2017-08-05,5.79478,7.07445,5.7070099999999995,6.768960000000001,6.768960000000001,85077
2017-08-06,6.7706,7.34995,6.483,6.61635,6.61635,178446
2017-08-07,6.60195,7.43072,6.43323,7.115419999999999,7.115419999999999,128399
2017-08-08,6.7979199999999995,7.24068,5.5107,6.71967,6.71967,139162
2017-08-09,6.71512,6.78518,5.03431,5.65055,5.65055,321938
2017-08-10,5.64904,6.836869999999999,5.4612300000000005,6.764239999999999,6.764239999999999,365844
2017-08-11,6.62787,8.824860000000001,6.32334,7.85381,7.85381,951132
2017-08-12,7.847689999999999,9.95668,7.77867,9.41134,9.41134,822778
2017-08-13,9.32127,9.81138,7.75358,9.57042,9.57042,581556
2017-08-14,9.545639999999999,12.4257,8.811760000000001,12.0832,12.0832,1940450
2017-08-15,12.2023,13.1187,9.21273,10.2534,10.2534,910936
2017-08-16,10.2647,10.3874,9.13692,9.44473,9.44473,511992
2017-08-17,9.489989999999999,10.4853,8.7754,8.931189999999999,8.931189999999999,360790
2017-08-18,8.93924,9.61833,7.87212,8.14325,8.14325,414517
2017-08-19,8.1363,8.6155,6.9332899999999995,8.141680000000001,8.141680000000001,312599
2017-08-20,8.08337,9.00131,7.428780000000001,7.7467,7.7467,296757
2017-08-21,8.01474,8.0438,6.68739,6.98578,6.98578,396110
2017-08-22,7.001530000000001,8.07059,6.02301,7.78198,7.78198,658849
2017-08-23,7.76593,8.85577,7.75294,8.00833,8.00833,273039
2017-08-24,8.012089999999999,8.30601,7.774539999999999,8.0556,8.0556,124812
2017-08-25,8.042769999999999,8.491539999999999,7.99005,8.34707,8.34707,97324
2017-08-26,8.377239999999999,8.672310000000001,8.08058,8.26967,8.26967,174800
2017-08-27,8.26443,9.850530000000001,8.21888,9.68821,9.68821,436408
2017-08-28,9.69893,10.1773,8.85258,10.0922,10.0922,249024
2017-08-29,10.2575,10.8395,9.188139999999999,9.754710000000001,9.754710000000001,509384
2017-08-30,9.749039999999999,11.4977,9.63694,10.1845,10.1845,710423
2017-08-31,10.1665,11.6159,10.1549,11.6159,11.6159,885794
2017-09-01,11.6517,13.6705,11.3171,13.6705,13.6705,671737
2017-09-02,13.6876,13.7839,11.4247,12.0903,12.0903,340407
2017-09-03,12.099,12.4585,11.3212,12.0251,12.0251,186201
2017-09-04,12.0295,12.0469,9.35502,10.2295,10.2295,349726
2017-09-05,10.1936,11.6656,8.97739,11.4798,11.4798,297952
2017-09-06,11.4973,12.5262,10.8738,11.3236,11.3236,363552
2017-09-07,11.3283,11.3985,10.6348,11.3359,11.3359,213756
2017-09-08,11.3331,11.3331,9.16755,9.76009,9.76009,285640
2017-09-09,9.7775,9.91775,8.75618,9.50682,9.50682,205266
2017-09-10,9.335410000000001,9.593069999999999,8.37932,8.93971,8.93971,121121
2017-09-11,8.967410000000001,9.224860000000001,8.50498,8.67732,8.67732,136508
