Date,Close
2017-07-09,1.6741099999999998
2017-07-10,2.04439
2017-07-11,3.2265
2017-07-12,3.69812
2017-07-13,3.3112800000000004
2017-07-14,2.59262
2017-07-15,2.38947
2017-07-16,2.12543
2017-07-17,3.45263
2017-07-18,3.28942
2017-07-19,3.24351
2017-07-20,4.1391300000000015
2017-07-21,3.77998
2017-07-22,4.07141
2017-07-23,4.2407900000000005
2017-07-24,4.45087
2017-07-25,4.11187
2017-07-26,4.33895
2017-07-27,4.11105
2017-07-28,3.5122
2017-07-29,3.93146
2017-07-30,3.64189
2017-07-31,3.52796
2017-08-01,3.88527
2017-08-02,3.57821
2017-08-03,3.8996
2017-08-04,4.06975
2017-08-05,4.15842
2017-08-06,4.61193
2017-08-07,5.07977
2017-08-08,4.94365
2017-08-09,4.53247
2017-08-10,5.69629
2017-08-11,7.52228
2017-08-12,9.0972
2017-08-13,9.34325
2017-08-14,8.1225
2017-08-15,7.12893
2017-08-16,9.56584
2017-08-17,10.004
2017-08-18,10.4146
2017-08-19,10.0463
2017-08-20,9.36337
2017-08-21,9.18073
2017-08-22,9.85233
2017-08-23,9.00531
2017-08-24,10.0085
2017-08-25,9.67509
2017-08-26,10.1622
2017-08-27,9.90869
2017-08-28,9.46791
2017-08-29,9.34677
2017-08-30,9.41326
2017-08-31,9.57936
2017-09-01,13.2081
2017-09-02,10.7563
2017-09-03,11.0352
2017-09-04,9.89076
2017-09-05,11.3478
2017-09-06,12.0719
2017-09-07,13.5282
2017-09-08,12.2766
2017-09-09,12.277000000000001
2017-09-10,11.436
2017-09-11,10.8384
2017-09-12,10.6013
2017-09-13,10.052
2017-09-14,7.407319999999999
2017-09-15,9.79724
2017-09-16,9.40536
2017-09-17,9.20253
2017-09-18,9.53081
2017-09-19,8.51423
2017-09-20,8.35239
2017-09-21,7.757589999999999
2017-09-22,8.12538
2017-09-23,8.25827
2017-09-24,7.74515
2017-09-25,8.93047
2017-09-26,8.994660000000003
2017-09-27,9.47602
2017-09-28,9.12663
2017-09-29,8.51169
2017-09-30,9.37567
2017-10-01,9.06896
2017-10-02,8.87978
2017-10-03,8.1958
2017-10-04,8.60024
2017-10-05,8.35968
2017-10-06,7.65654
2017-10-07,7.21771
2017-10-08,6.17088
2017-10-09,5.8863
2017-10-10,7.88241
2017-10-11,7.590839999999999
2017-10-12,7.16553
2017-10-13,7.825660000000001
2017-10-14,7.12754
2017-10-15,7.24287
2017-10-16,7.50593
2017-10-17,7.62885
2017-10-18,7.89728
2017-10-19,7.2987600000000015
2017-10-20,7.0380600000000015
2017-10-21,6.607239999999999
2017-10-22,6.875610000000001
2017-10-23,6.897689999999999
2017-10-24,7.99705
2017-10-25,9.33531
2017-10-26,8.72125
2017-10-27,8.80032
2017-10-28,8.75457
2017-10-29,8.781889999999999
2017-10-30,8.16822
2017-10-31,6.71473
2017-11-01,5.23543
2017-11-02,4.83637
2017-11-03,5.61936
2017-11-04,4.96312
2017-11-05,4.79937
2017-11-06,5.0365400000000005
2017-11-07,4.93619
2017-11-08,5.40937
2017-11-09,5.42261
2017-11-10,4.57011
2017-11-11,4.42201
2017-11-12,3.82493
2017-11-13,4.267519999999998
2017-11-14,4.63506
2017-11-15,4.80288
2017-11-16,4.47052
2017-11-17,4.22503
2017-11-18,4.39951
2017-11-19,4.18573
2017-11-20,4.31439
2017-11-21,4.47577
2017-11-22,4.4090099999999985
2017-11-23,4.36642
2017-11-24,4.94656
2017-11-25,5.0119
2017-11-26,5.09388
2017-11-27,5.72835
2017-11-28,5.57676
2017-11-29,4.44019
2017-11-30,4.73568
2017-12-01,5.24686
2017-12-02,5.39236
2017-12-03,6.27361
2017-12-04,6.6451600000000015
2017-12-05,6.44406
2017-12-06,6.24054
2017-12-07,5.23353
2017-12-08,5.44462
2017-12-09,5.2792900000000005
2017-12-10,4.6711800000000006
2017-12-11,5.36912
2017-12-12,6.10156
2017-12-13,5.80161
2017-12-14,6.10412
2017-12-15,6.20616
2017-12-16,6.78769
2017-12-17,8.167689999999999
2017-12-18,10.4884
2017-12-19,9.6572
2017-12-20,9.20425
2017-12-21,11.2406
2017-12-22,7.82757
2017-12-23,8.595080000000001
2017-12-24,8.265839999999999
2017-12-25,8.7233
2017-12-26,8.76822
2017-12-27,8.2415
2017-12-28,7.4127100000000015
2017-12-29,8.02876
2017-12-30,6.86755
2017-12-31,8.06789
2018-01-01,9.54048
2018-01-02,9.60716
2018-01-03,9.63508
2018-01-04,11.0102
2018-01-05,9.36876
2018-01-06,7.47175
2018-01-07,7.0171899999999985
2018-01-08,7.2358600000000015
2018-01-09,6.42589
2018-01-10,6.10653
2018-01-11,5.12635
2018-01-12,6.2424
2018-01-13,6.24744
2018-01-14,5.66139
2018-01-15,6.36794
2018-01-16,4.27506
2018-01-17,4.0076800000000015
2018-01-18,4.66607
2018-01-19,5.4472
2018-01-20,5.79183
2018-01-21,5.9492699999999985
2018-01-22,5.41348
2018-01-23,5.17635
2018-01-24,5.46681
2018-01-25,5.39441
2018-01-26,4.9961400000000005
2018-01-27,5.31087
2018-01-28,5.09051
2018-01-29,4.7697
2018-01-30,4.12113
2018-01-31,4.16166
2018-02-01,3.72008
2018-02-02,3.44215
2018-02-03,3.58923
2018-02-04,3.25058
2018-02-05,3.4695
2018-02-06,4.22933
2018-02-07,4.12678
2018-02-08,4.34508
2018-02-09,4.54626
2018-02-10,4.27251
2018-02-11,3.75038
2018-02-12,3.90995
2018-02-13,4.03839
2018-02-14,4.2344300000000015
2018-02-15,4.28867
2018-02-16,4.2876400000000015
2018-02-17,4.8722699999999985
2018-02-18,4.8651
2018-02-19,4.9770900000000005
2018-02-20,4.42018
2018-02-21,3.97835
2018-02-22,3.98272
2018-02-23,4.2466599999999985
2018-02-24,4.04431
2018-02-25,4.16255
2018-02-26,4.17673
2018-02-27,4.42623
2018-02-28,4.38516
2018-03-01,5.1748400000000006
2018-03-02,5.14914
2018-03-03,5.4017800000000005
2018-03-04,5.25842
2018-03-05,6.08617
2018-03-06,5.36567
2018-03-07,4.6507
2018-03-08,4.00603
2018-03-09,3.9323
2018-03-10,3.745330000000001
2018-03-11,4.09796
2018-03-12,4.15839
2018-03-13,4.09502
2018-03-14,3.53988
2018-03-15,3.679780000000001
2018-03-16,3.62593
2018-03-17,3.27892
2018-03-18,3.49022
2018-03-19,3.85459
2018-03-20,4.39135
2018-03-21,4.38569
2018-03-22,4.4634800000000014
2018-03-23,4.34875
2018-03-24,5.61564
2018-03-25,5.39648
2018-03-26,4.68085
2018-03-27,4.36872
2018-03-28,4.50994
2018-03-29,3.81186
2018-03-30,3.52336
2018-03-31,3.5630300000000004
2018-04-01,3.30725
2018-04-02,3.58943
2018-04-03,3.90501
2018-04-04,3.64858
2018-04-05,3.33977
2018-04-06,3.12561
2018-04-07,3.26532
2018-04-08,3.3871
2018-04-09,3.2116
2018-04-10,3.23904
2018-04-11,3.4152400000000003
2018-04-12,3.72023
2018-04-13,3.69185
2018-04-14,3.78552
2018-04-15,4.02414
2018-04-16,3.8066
2018-04-17,3.90291
2018-04-18,4.2267199999999985
2018-04-19,4.3316
2018-04-20,4.78653
2018-04-21,4.50426
2018-04-22,4.700080000000002
2018-04-23,4.78995
2018-04-24,5.4355
2018-04-25,4.38526
2018-04-26,4.80734
2018-04-27,4.67253
2018-04-28,4.97198
2018-04-29,5.24856
2018-04-30,4.86916
2018-05-01,4.93501
2018-05-02,5.45051
2018-05-03,5.44632
2018-05-04,5.25742
2018-05-05,5.18801
2018-05-06,4.98305
2018-05-07,4.79322
2018-05-08,4.70401
