Date,Open,High,Low,Close,Adj_Close,Volume
2015-01-20,0.015947,0.016114,0.01585,0.016112,0.016112,1029700
2015-01-21,0.016108,0.016717,0.016108,0.016653,0.016653,1141990
2015-01-22,0.0167,0.017041999999999998,0.016671000000000002,0.01701,0.01701,1105630
2015-01-23,0.017013,0.017013,0.016694,0.016734,0.016734,1080800
2015-01-24,0.01672,0.016868,0.016597999999999998,0.016736,0.016736,945649
2015-01-25,0.016703,0.016918,0.016393,0.016578,0.016578,892182
2015-01-26,0.016586,0.017808,0.015831,0.016019,0.016019,3079280
2015-01-27,0.016007,0.016065,0.015461,0.015841,0.015841,1316000
2015-01-28,0.015836000000000003,0.015931999999999998,0.014918,0.01497,0.01497,1380280
2015-01-29,0.014966,0.014988,0.014538,0.014706,0.014706,1097200
2015-01-30,0.014691,0.014815,0.014438,0.014443,0.014443,807399
2015-01-31,0.014441,0.01464,0.014271,0.014297999999999996,0.014297999999999996,557619
2015-02-01,0.014286000000000004,0.014331,0.014088,0.014139,0.014139,852106
2015-02-02,0.014137,0.014199000000000003,0.013534,0.013669999999999998,0.013669999999999998,1482760
2015-02-03,0.013658000000000002,0.013711,0.012983,0.013025,0.013025,1264170
2015-02-04,0.013027,0.013526,0.013027,0.013498,0.013498,625444
2015-02-05,0.013503,0.014473,0.013503,0.014466,0.014466,1221720
2015-02-06,0.014473,0.015494,0.014473,0.015185,0.015185,1790130
2015-02-07,0.015186000000000003,0.015193,0.014459,0.014577,0.014577,518284
2015-02-08,0.014576,0.014651,0.014398,0.014426,0.014426,446888
2015-02-09,0.014430000000000004,0.014433,0.013994,0.013994,0.013994,625357
2015-02-10,0.014003,0.014007,0.013627,0.013649,0.013649,850302
2015-02-11,0.013643,0.01378,0.013588,0.013775999999999998,0.013775999999999998,457627
2015-02-12,0.01378,0.014069,0.013774000000000002,0.014039,0.014039,542301
2015-02-13,0.014031,0.014661000000000004,0.014031,0.014566,0.014566,1005470
2015-02-14,0.014564,0.015029,0.014564,0.014956,0.014956,816442
2015-02-15,0.014941,0.015038,0.013566,0.013712,0.013712,1134340
2015-02-16,0.013745,0.013853,0.013580000000000002,0.01375,0.01375,391037
2015-02-17,0.013751,0.014048,0.013722,0.014031,0.014031,428236
2015-02-18,0.014028,0.014049,0.013719,0.013791,0.013791,384700
2015-02-19,0.013806,0.013851,0.013758,0.013758,0.013758,308654
2015-02-20,0.013741,0.013765,0.013481,0.013481,0.013481,1036780
2015-02-21,0.013462,0.013537,0.013244,0.013286,0.013286,314420
2015-02-22,0.013289,0.013376,0.01308,0.01313,0.01313,587911
2015-02-23,0.013124,0.013363,0.01311,0.013334,0.013334,439387
2015-02-24,0.013350999999999998,0.013424,0.013345,0.013396000000000002,0.013396000000000002,627475
2015-02-25,0.013403,0.013472,0.01339,0.013401,0.013401,502828
2015-02-26,0.013405000000000002,0.013414,0.013257,0.013299,0.013299,836544
2015-02-27,0.013294,0.013547,0.013287,0.01336,0.01336,910485
2015-02-28,0.013357,0.013368,0.012995,0.012998,0.012998,520080
2015-03-01,0.012991999999999998,0.012991999999999998,0.012142,0.012239,0.012239,1496970
2015-03-02,0.012233,0.012235,0.011931,0.012192,0.012192,1284250
2015-03-03,0.012191,0.012193,0.010593,0.010593,0.010593,3050010
2015-03-04,0.010222,0.010222,0.00976,0.010032,0.010032,2851890
2015-03-05,0.010056,0.011613,0.010056,0.011544,0.011544,3088530
2015-03-06,0.011552,0.011664,0.010856,0.010856,0.010856,978284
2015-03-07,0.010858,0.010858,0.010522,0.010535,0.010535,1230270
2015-03-08,0.010528,0.010528,0.009939,0.009961,0.009961,735996
2015-03-09,0.009963,0.010808,0.009963,0.010643,0.010643,2361390
2015-03-10,0.01064,0.010705,0.010077,0.010086,0.010086,1642070
2015-03-11,0.010087,0.010242,0.010043,0.010229,0.010229,755784
2015-03-12,0.010227,0.010367,0.010154,0.010359,0.010359,687546
2015-03-13,0.010352,0.010587,0.010333,0.010511,0.010511,701607
2015-03-14,0.010487,0.011098,0.010436,0.011088,0.011088,798070
2015-03-15,0.011095,0.011229,0.010817,0.010817,0.010817,407154
2015-03-16,0.010825,0.011047,0.010796,0.010968,0.010968,859896
2015-03-17,0.010966,0.011033,0.010901,0.010929,0.010929,805396
2015-03-18,0.010929,0.010962,0.010516,0.010575,0.010575,1632590
2015-03-19,0.010593,0.010636,0.010296,0.01048,0.01048,2771610
2015-03-20,0.01048,0.010579,0.010339,0.010446,0.010446,447184
2015-03-21,0.010445,0.010453,0.010162,0.010182,0.010182,394129
2015-03-22,0.010181,0.010246,0.010122,0.010196,0.010196,306080
2015-03-23,0.010198,0.010381,0.010098,0.010309,0.010309,670229
2015-03-24,0.010313,0.010344,0.009757,0.009757,0.009757,608763
2015-03-25,0.009764,0.009827,0.009115,0.009115,0.009115,1160540
2015-03-26,0.009115,0.009115,0.008736,0.008764,0.008764,609264
2015-03-27,0.008764,0.00896,0.008728,0.008895,0.008895,439537
2015-03-28,0.008888,0.008908,0.008751,0.008851000000000001,0.008851000000000001,186292
2015-03-29,0.008851000000000001,0.008859,0.008464,0.008498,0.008498,417819
2015-03-30,0.008499,0.008638,0.008448,0.008453,0.008453,977525
2015-03-31,0.008452,0.008454999999999999,0.007772,0.007772,0.007772,1359970
2015-04-01,0.007772,0.007772,0.007564,0.007668,0.007668,708058
2015-04-02,0.007666,0.007923999999999999,0.007665000000000002,0.007906,0.007906,373395
2015-04-03,0.007905,0.008722,0.007904000000000001,0.00872,0.00872,1010690
2015-04-04,0.008717,0.008967000000000001,0.008714,0.008844,0.008844,302715
2015-04-05,0.008847,0.008851999999999999,0.008716,0.008739,0.008739,225068
2015-04-06,0.008749,0.008839,0.008736,0.008786,0.008786,537916
2015-04-07,0.008775,0.00908,0.008773999999999999,0.009071,0.009071,1145350
2015-04-08,0.009067,0.009269,0.009062,0.009198,0.009198,940998
2015-04-09,0.009192,0.009204,0.00878,0.00878,0.00878,701874
2015-04-10,0.008776,0.008776,0.008503,0.008512,0.008512,494280
2015-04-11,0.008515,0.008517,0.008264,0.0083,0.0083,255991
2015-04-12,0.008298999999999999,0.008701,0.008270999999999999,0.00861,0.00861,199412
2015-04-13,0.008612,0.008623,0.008162,0.008194,0.008194,372548
2015-04-14,0.008193,0.008298999999999999,0.008139,0.008159,0.008159,636679
2015-04-15,0.008159999999999999,0.008163,0.007881,0.007949,0.007949,409098
2015-04-16,0.007955,0.008014,0.007943,0.00801,0.00801,246608
2015-04-17,0.008014,0.008064,0.008008,0.008025,0.008025,312038
2015-04-18,0.008042,0.008043999999999999,0.007898,0.0079,0.0079,184595
2015-04-19,0.007899,0.007916,0.007840999999999999,0.007845999999999999,0.007845999999999999,197022
2015-04-20,0.007840999999999999,0.007954000000000001,0.007835,0.007932,0.007932,710840
2015-04-21,0.007932999999999999,0.007975,0.007817000000000001,0.007968000000000001,0.007968000000000001,678946
2015-04-22,0.007975,0.008062999999999999,0.007954000000000001,0.008025,0.008025,704364
2015-04-23,0.008027,0.008046,0.008004,0.008019,0.008019,397132
2015-04-24,0.008018,0.008101,0.007935,0.008076999999999999,0.008076999999999999,446330
2015-04-25,0.00808,0.008292,0.008039,0.008291,0.008291,211934
2015-04-26,0.00829,0.008297,0.007684000000000002,0.00774,0.00774,493776
2015-04-27,0.007742,0.007845999999999999,0.007675,0.007765,0.007765,779357
2015-04-28,0.007764,0.007764,0.007606999999999998,0.00763,0.00763,569295
2015-04-29,0.007633,0.007863,0.00763,0.007863,0.007863,549981
2015-04-30,0.007857,0.008073,0.007853,0.008029000000000001,0.008029000000000001,595106
2015-05-01,0.008034999999999999,0.00808,0.008018,0.008018,0.008018,663959
2015-05-02,0.008020000000000001,0.008076999999999999,0.007978,0.008037,0.008037,107649
2015-05-03,0.008036,0.008115,0.008013,0.008055,0.008055,438453
2015-05-04,0.008057,0.00807,0.007997,0.008017,0.008017,262147
2015-05-05,0.008017,0.008020000000000001,0.007909999999999999,0.007909999999999999,0.007909999999999999,553536
2015-05-06,0.00792,0.00792,0.00777,0.007781999999999998,0.007781999999999998,475466
2015-05-07,0.007787,0.0077909999999999984,0.0075260000000000014,0.007529000000000002,0.007529000000000002,2231440
2015-05-08,0.007531,0.007531,0.007390000000000002,0.0074909999999999985,0.0074909999999999985,369669
2015-05-09,0.007492,0.007645999999999998,0.007476999999999998,0.007573999999999998,0.007573999999999998,179858
2015-05-10,0.007572,0.007572,0.007373999999999999,0.007382,0.007382,575429
2015-05-11,0.007379000000000002,0.007412999999999999,0.0073599999999999985,0.0073599999999999985,0.0073599999999999985,456632
2015-05-12,0.007365000000000002,0.007370999999999998,0.007213,0.007213,0.007213,973166
2015-05-13,0.007209,0.0072260000000000015,0.006856999999999999,0.006856999999999999,0.006856999999999999,897919
2015-05-14,0.006853,0.006853,0.0065980000000000006,0.006601999999999999,0.006601999999999999,622577
2015-05-15,0.006603,0.006684999999999999,0.006562999999999999,0.006655,0.006655,243151
2015-05-16,0.006655,0.006667,0.006559000000000001,0.006587999999999999,0.006587999999999999,63602
2015-05-17,0.006586,0.006586,0.006329,0.006329,0.006329,350731
2015-05-18,0.006327,0.006329,0.005745,0.005748,0.005748,1185930
2015-05-19,0.005746,0.006539,0.005697,0.006539,0.006539,952584
2015-05-20,0.006537,0.006803,0.006537,0.006636,0.006636,465374
2015-05-21,0.006636,0.006658,0.006548999999999999,0.006573000000000001,0.006573000000000001,182022
2015-05-22,0.006573000000000001,0.006653,0.006552,0.006649,0.006649,314421
2015-05-23,0.006639,0.006823,0.006638,0.0068,0.0068,298160
2015-05-24,0.006798,0.006856999999999999,0.006762000000000001,0.006809,0.006809,149015
2015-05-25,0.006843000000000001,0.006951000000000001,0.006798,0.006925,0.006925,315919
2015-05-26,0.006928,0.006973999999999999,0.006764,0.006794,0.006794,503514
2015-05-27,0.006792,0.007019,0.006774,0.0069370000000000005,0.0069370000000000005,536465
2015-05-28,0.006940999999999999,0.007857,0.006920999999999999,0.007857,0.007857,1242990
2015-05-29,0.007837,0.009179,0.007812999999999999,0.009056,0.009056,1949750
2015-05-30,0.00906,0.009094,0.008334999999999999,0.008409,0.008409,487228
2015-05-31,0.008403,0.008454999999999999,0.008175,0.00829,0.00829,248303
2015-06-01,0.008276,0.008295,0.0075629999999999985,0.0075790000000000015,0.0075790000000000015,777565
2015-06-02,0.0075819999999999985,0.007984999999999999,0.007429000000000002,0.007981,0.007981,506304
2015-06-03,0.008006999999999998,0.008145999999999999,0.007951999999999999,0.008012,0.008012,388480
2015-06-04,0.00801,0.00801,0.007879,0.007879,0.007879,241573
2015-06-05,0.007884,0.007972,0.007871,0.007956,0.007956,198828
2015-06-06,0.007956,0.007961,0.007895000000000001,0.007905,0.007905,108750
2015-06-07,0.007906,0.007954000000000001,0.007851,0.007873999999999999,0.007873999999999999,100994
2015-06-08,0.007867,0.008005,0.007866,0.008,0.008,227074
2015-06-09,0.008009,0.008019,0.007963,0.007995,0.007995,211828
2015-06-10,0.007984,0.008036,0.007982,0.007999,0.007999,260571
2015-06-11,0.007999,0.008042,0.007996,0.008042,0.008042,196404
2015-06-12,0.008041,0.008084000000000001,0.007992,0.008057,0.008057,138738
2015-06-13,0.007994,0.008136,0.007994,0.008093000000000001,0.008093000000000001,80645
2015-06-14,0.008093000000000001,0.008239,0.008079000000000001,0.008147,0.008147,315884
2015-06-15,0.008145999999999999,0.008581,0.008144,0.008579,0.008579,658174
2015-06-16,0.008579999999999999,0.009457,0.008579999999999999,0.009424,0.009424,1523530
2015-06-17,0.009427,0.009774,0.009409,0.009678,0.009678,1050540
2015-06-18,0.009689,0.010264,0.009642,0.010252,0.010252,1117100
2015-06-19,0.010279,0.01132,0.010278,0.011207,0.011207,1650080
2015-06-20,0.011288,0.011288,0.010854,0.011039,0.011039,660909
2015-06-21,0.01103,0.011068,0.010215,0.010314,0.010314,564947
2015-06-22,0.010295,0.010567,0.010252,0.010567,0.010567,623012
2015-06-23,0.010568,0.010713,0.010485,0.010667,0.010667,487296
2015-06-24,0.010667,0.011089,0.010639,0.010914,0.010914,662015
2015-06-25,0.01091,0.011056,0.010896,0.011048,0.011048,328795
2015-06-26,0.011048,0.011294,0.011029,0.011288,0.011288,344441
2015-06-27,0.01129,0.011582,0.011287,0.011445,0.011445,347201
2015-06-28,0.011444,0.011477,0.011268,0.011467,0.011467,255832
2015-06-29,0.011487,0.012011,0.011485,0.011977,0.011977,840533
2015-06-30,0.01197,0.012017,0.01132,0.01132,0.01132,1028230
2015-07-01,0.011317,0.011405,0.011027,0.011198,0.011198,558248
2015-07-02,0.011195,0.011243,0.010969,0.011037,0.011037,404117
2015-07-03,0.011038,0.011105,0.011004,0.011099,0.011099,251150
2015-07-04,0.011099,0.011106,0.010774,0.010782,0.010782,138329
2015-07-05,0.01077,0.010785,0.009986,0.010022,0.010022,801046
2015-07-06,0.010021,0.010196,0.009873,0.009873,0.009873,928027
2015-07-07,0.009882,0.009954,0.009487,0.00958,0.00958,612402
2015-07-08,0.009572,0.009633,0.009386,0.009449,0.009449,803026
2015-07-09,0.009467,0.009486,0.008961,0.008987,0.008987,935172
2015-07-10,0.008956,0.009352,0.008806,0.008847,0.008847,1344950
2015-07-11,0.008848,0.008909,0.008604,0.008615000000000001,0.008615000000000001,407434
2015-07-12,0.008611,0.008779,0.008584999999999999,0.008614,0.008614,423951
2015-07-13,0.00861,0.008612999999999999,0.008213,0.008569,0.008569,1023880
2015-07-14,0.008565000000000001,0.008728,0.008546,0.008631,0.008631,791771
2015-07-15,0.008638,0.008709999999999999,0.008504000000000001,0.008516,0.008516,572785
2015-07-16,0.008513,0.008578,0.008059,0.008062,0.008062,782856
2015-07-17,0.008061,0.008067,0.007951999999999999,0.008026,0.008026,299869
2015-07-18,0.008023,0.00808,0.007997,0.00806,0.00806,68212
2015-07-19,0.008061,0.008094,0.008006999999999998,0.008091,0.008091,85865
2015-07-20,0.008093000000000001,0.008162,0.007943,0.007948,0.007948,285165
2015-07-21,0.007951,0.007951,0.007698999999999998,0.007711,0.007711,525732
2015-07-22,0.007708,0.007714,0.007571,0.0075790000000000015,0.0075790000000000015,367888
2015-07-23,0.0075790000000000015,0.0075819999999999985,0.007447,0.0074870000000000015,0.0074870000000000015,182970
2015-07-24,0.007486,0.007697,0.007473,0.007656,0.007656,277406
2015-07-25,0.007654999999999999,0.007892,0.007631999999999998,0.007888,0.007888,237028
2015-07-26,0.007888,0.008125,0.007806,0.008115,0.008115,233266
2015-07-27,0.008116,0.008579,0.008115,0.008562,0.008562,666090
2015-07-28,0.008565000000000001,0.008602,0.008445999999999999,0.008449,0.008449,143142
2015-07-29,0.008451,0.008549,0.008272,0.008519,0.008519,174525
2015-07-30,0.008517,0.008582,0.008471,0.008491,0.008491,324219
2015-07-31,0.008494,0.008494,0.00842,0.008437,0.008437,423581
2015-08-01,0.008438,0.008440999999999999,0.00822,0.008222,0.008222,196429
2015-08-02,0.008225,0.008232,0.00817,0.00823,0.00823,206009
2015-08-03,0.00823,0.008320999999999999,0.008223000000000001,0.008281,0.008281,231262
2015-08-04,0.008277,0.008320000000000001,0.008263,0.008270999999999999,0.008270999999999999,178712
2015-08-05,0.008264,0.008286,0.008221,0.008223999999999999,0.008223999999999999,219269
2015-08-06,0.008225,0.008225,0.008024,0.008024,0.008024,375521
2015-08-07,0.008020000000000001,0.008153,0.007989,0.008152,0.008152,363643
2015-08-08,0.008164,0.008708,0.008164,0.008476000000000001,0.008476000000000001,678295
2015-08-09,0.008484,0.008823000000000001,0.008472,0.008808,0.008808,531969
2015-08-10,0.008812,0.008905,0.008745999999999999,0.00875,0.00875,472973
2015-08-11,0.008751,0.008766,0.008591,0.008591,0.008591,282461
2015-08-12,0.008591,0.008593,0.008270999999999999,0.008270999999999999,0.008270999999999999,287463
2015-08-13,0.008267,0.008267,0.008145999999999999,0.008147,0.008147,202934
2015-08-14,0.008148,0.008339,0.008075,0.008337,0.008337,423163
2015-08-15,0.008329999999999999,0.008465,0.008325,0.00842,0.00842,176135
2015-08-16,0.008419,0.008419,0.00831,0.008315000000000001,0.008315000000000001,301654
2015-08-17,0.008314,0.008361,0.008265999999999999,0.008301000000000001,0.008301000000000001,337092
2015-08-18,0.008301000000000001,0.008334000000000001,0.007552,0.007552,0.007552,291729
2015-08-19,0.0075260000000000014,0.007947,0.0075260000000000014,0.007758,0.007758,474702
2015-08-20,0.007759999999999999,0.007872,0.007719,0.007872,0.007872,215415
2015-08-21,0.007871,0.007913,0.007847,0.007881,0.007881,265646
2015-08-22,0.007878,0.007888,0.007712,0.007722,0.007722,182227
2015-08-23,0.007722,0.0077230000000000016,0.007543000000000002,0.007552,0.007552,157580
2015-08-24,0.007553,0.007648999999999999,0.007391,0.007397,0.007397,546516
2015-08-25,0.0073989999999999985,0.0073989999999999985,0.007093,0.007126,0.007126,593316
2015-08-26,0.007133,0.007506999999999998,0.007041,0.007492,0.007492,196124
2015-08-27,0.007474,0.00762,0.007474,0.007551,0.007551,202412
2015-08-28,0.007555,0.007555,0.0074189999999999985,0.007432999999999999,0.007432999999999999,414310
2015-08-29,0.007427,0.007751000000000002,0.007361,0.007751000000000002,0.007751000000000002,365144
2015-08-30,0.007751000000000002,0.008052,0.007751000000000002,0.00805,0.00805,408809
2015-08-31,0.008061,0.008092,0.007878,0.007884,0.007884,635572
2015-09-01,0.007884,0.007888,0.007770999999999998,0.007815,0.007815,401903
2015-09-02,0.007821,0.007833,0.007693999999999999,0.0077,0.0077,398976
2015-09-03,0.007692,0.007698999999999998,0.007431,0.007431,0.007431,322054
2015-09-04,0.00743,0.007432999999999999,0.007287,0.007354999999999999,0.007354999999999999,472228
2015-09-05,0.007352,0.007921,0.007351000000000002,0.007859999999999999,0.007859999999999999,856833
2015-09-06,0.007861,0.007946,0.007779,0.007891,0.007891,284050
2015-09-07,0.007889,0.007955,0.007889,0.007918000000000001,0.007918000000000001,234100
2015-09-08,0.007917,0.007978,0.00783,0.007831,0.007831,193672
2015-09-09,0.00783,0.00783,0.007664,0.007678,0.007678,254159
2015-09-10,0.007684999999999998,0.00772,0.007661,0.007663,0.007663,234873
2015-09-11,0.007661,0.008444,0.007633,0.008444,0.008444,77795
2015-09-12,0.008447,0.008447,0.008144,0.008197,0.008197,24818
2015-09-13,0.008197,0.008537999999999999,0.00815,0.008532,0.008532,62874
2015-09-14,0.008535,0.008645,0.007404000000000002,0.007404000000000002,0.007404000000000002,274835
2015-09-15,0.007398,0.007892,0.007344,0.00772,0.00772,676501
