Date,Open,High,Low,Close,Adj Close,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2016-02-10,0.004359219335426113,0.005601130358089546,0.002777009308493397,0.00450193477435165,0.00450193477435165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11,0.00466431771411795,0.005855219457558201,0.0040079645309301385,0.0064144631984090995,0.0064144631984090995,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
2016-02-12,0.00653135648668986,0.0076820942723326985,0.0065181583292590215,0.007271679482179558,0.007271679482179558,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
2016-02-13,0.0073087769308898464,0.006593755522351264,0.0054430878912943405,0.005755097501832203,0.005755097501832203,94.44618316557779,0.0,0.0,97.37938231715377,0.0,0.0,98.6838684764081,0.0,0.0
2016-02-14,0.005802796380436003,0.005362814283982941,0.005847665839654424,0.006164452001864504,0.006164452001864504,94.53397618244843,0.0,0.0,97.39839829193414,0.0,0.0,98.68860484104127,0.0,0.0
2016-02-15,0.006195974536123354,0.007095194337724793,0.00629566190930193,0.007641300351891169,0.007641300351891169,94.84873770762479,0.0,0.0,97.4669219085579,0.0,0.0,98.70568922497466,0.0,0.0
2016-02-16,0.007703430734367517,0.008582017064807459,0.007595202318191314,0.008787116872353064,0.008787116872353064,95.08405794474375,0.0,0.0,97.51930515714174,0.0,0.0,98.71885426079916,0.0,0.0
2016-02-17,0.008637597766072556,0.008992760984349202,0.009270918702819958,0.009386146315480022,0.009386146315480022,95.20671022068716,0.0,0.0,97.54671243079487,0.0,0.0,98.72574319622393,0.0,0.0
2016-02-18,0.009461091213503631,0.008061650618999477,0.007325169061883961,0.008188169185667095,0.008188169185667095,90.37521260386933,0.0,0.0,95.3692941839933,0.0,0.0,97.65806436516813,0.0,0.0
2016-02-19,0.008227367680363735,0.007741458204149864,0.008249477367235988,0.00836002122462613,0.00836002122462613,90.44970303237785,0.0,0.0,95.38456591882576,0.0,0.0,97.6617523190309,0.0,0.0
2016-02-20,0.008412561478048834,0.008400340490864577,0.009025340317198208,0.009233997578799351,0.009233997578799351,90.83615479195666,0.0,0.0,95.46319384819813,0.0,0.0,97.68063670561871,0.0,0.0
2016-02-21,0.00923933414279173,0.008763048378621893,0.009452227972148666,0.009967271098030372,0.009967271098030372,91.15779371380056,0.0,0.0,95.52922574691,0.0,0.0,97.69650551888336,0.0,0.0
2016-02-22,0.010165549072515602,0.010494711476665471,0.010209899930583348,0.01074134108131494,0.01074134108131494,91.49540872498712,0.0,0.0,95.59909723611086,0.0,0.0,97.71329658685332,0.0,0.0
2016-02-23,0.010794257011624505,0.012722579613485168,0.011295352962768936,0.012131364091011204,0.012131364091011204,92.0774216562138,0.008181739625557882,0.008181739625557884,95.72312697154229,0.0,0.0,97.74332828405554,0.0,0.0
2016-02-24,0.012179234443272152,0.017455706046787152,0.01291623895312354,0.018381316978862083,0.018381316978862083,94.04175613467008,0.0091731240687372,0.00954168327266511,96.21830940630456,0.0,0.0,97.87113439526686,0.0,0.0
2016-02-25,0.018467461560420312,0.017025819410101468,0.014331189190336215,0.016104890635962266,0.016104890635962266,85.74518360711991,0.009865297457133854,0.010416777587771398,92.20049896373487,0.0,0.0,95.86074820211552,0.0,0.0
2016-02-26,0.01644877538326324,0.01572791450951426,0.014918106086790716,0.016393817898417654,0.016393817898417654,85.9141726276003,0.010516878772579433,0.011213716295857566,92.24298067023615,0.0,0.0,95.87169055254526,0.0,0.0
2016-02-27,0.016475910906518558,0.014138638813148098,0.013168510250722404,0.014256295748758271,0.014256295748758271,78.53441345201335,0.011124107218788438,0.011619393556244327,88.55563481038934,0.0,0.0,94.00260429567138,0.0,0.0
2016-02-28,0.014304167261332231,0.013293921609440505,0.014414764783486316,0.014834967838078948,0.014834967838078948,79.05622944379482,0.011743429778518041,0.012048136793822276,88.68219730217514,0.0,0.0,94.03461373193112,0.0,0.0
2016-02-29,0.014879423958258453,0.013143791086221723,0.013552323010640677,0.013399897029397704,0.013399897029397704,74.25965105384738,0.01215475811262565,0.012228371491899,86.23823555051214,0.0,0.0,92.78603107381727,0.0,0.0
2016-03-01,0.013451734721124334,0.011808030924765595,0.008088675866657664,0.010635711759557052,0.010635711759557052,65.99603154499891,0.012286800604568793,0.012016016860920074,81.75387460846353,0.0,0.0,90.43457717513321,0.0,0.0
2016-03-02,0.010463138043563368,0.01013451293385212,0.010072609428488729,0.01041578693329644,0.01041578693329644,65.37586944959386,0.012360346362984252,0.011802652870570257,81.40585486005122,0.0,0.0,90.24957164363873,0.0,0.0
2016-03-03,0.010448299585227378,0.010476859279778424,0.010773048408862715,0.010761780191562207,0.010761780191562207,65.91575007281452,0.01254417572054819,0.011663869846702517,81.5336488564893,0.0,0.0,90.2813716450803,0.0,0.0
2016-03-04,0.010677270934025287,0.010024316843027254,0.011290032955812771,0.010747554570830108,0.010747554570830108,65.8705044400871,0.012714713816705617,0.011541694476586196,81.50984823223467,0.0,0.0,90.26906542821489,0.0,0.0
2016-03-05,0.010783763516226678,0.009432828391950391,0.010635328873949051,0.010395102553726205,0.010395102553726205,64.691736609584,0.012797649886343247,0.011388815553538196,80.90520783345296,0.0,0.0,89.96018944845697,0.0,0.0
2016-03-06,0.010561842484649182,0.01140689421158074,0.010958047360435215,0.013160841195945648,0.013160841195945648,69.30935151611799,0.013025762036194339,0.011625085639192524,81.98860101868576,0.0,0.0,90.22697596622837,0.0,0.0
