Date,Open,High,Low,Close,Adj Close,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2014-10-25,1.9351043408260583e-05,2.3287921885656306e-05,2.324705576038796e-05,1.9574144903479907e-05,1.9574144903479907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,1.9351043408260583e-05,3.326845983665187e-05,2.324705576038796e-05,3.523346082626381e-05,3.523346082626381e-05,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
2014-10-27,3.4831878134869025e-05,4.657584377131261e-05,2.324705576038796e-05,3.131863184556783e-05,3.131863184556783e-05,98.24561403508771,0.0,0.0,99.17355371900827,0.0,0.0,99.58506224066389,0.0,0.0
2014-10-28,3.096166945321692e-05,2.6614767869321492e-05,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,88.28828828828827,0.0,0.0,94.33962264150944,0.0,0.0,97.1266693646297,0.0,0.0
2014-10-29,7.74041736330423e-06,2.6614767869321492e-05,9.298822304155178e-06,1.9574144903479907e-05,1.9574144903479907e-05,88.89143205920499,0.0,0.0,94.47866874568648,0.0,0.0,97.16227963535958,0.0,0.0
2014-10-30,1.9351043408260583e-05,2.6614767869321492e-05,9.298822304155178e-06,1.9574144903479907e-05,1.9574144903479907e-05,88.891432059205,0.0,0.0,94.47866874568646,0.0,0.0,97.16227963535958,0.0,0.0
2014-10-31,1.9351043408260583e-05,1.3307383934660753e-05,4.649411152077591e-06,1.9574144903479907e-05,1.9574144903479907e-05,88.89143205920499,0.0,0.0,94.47866874568645,0.0,0.0,97.1622796353596,0.0,0.0
2014-11-01,1.9351043408260583e-05,1.3307383934660753e-05,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,83.5962953721071,0.0,0.0,91.98548626798474,0.0,0.0,95.91316116276577,0.0,0.0
2014-11-02,7.74041736330423e-06,9.980537950995557e-06,4.649411152077591e-06,1.1744486942087934e-05,1.1744486942087934e-05,83.93800616491622,0.0,0.0,92.05767791995103,0.0,0.0,95.93088928639145,0.0,0.0
2014-11-03,1.1610626044956345e-05,1.3307383934660753e-05,4.649411152077591e-06,7.829657961391956e-06,7.829657961391956e-06,82.10547199701418,0.0,0.0,91.20871915085051,0.0,0.0,95.50967681649833,0.0,0.0
2014-11-04,7.74041736330423e-06,1.3307383934660753e-05,4.649411152077591e-06,1.1744486942087934e-05,1.1744486942087934e-05,82.51448313048758,0.0,0.0,91.29170426412372,0.0,0.0,95.52963240639502,0.0,0.0
2014-11-05,1.1610626044956345e-05,1.3307383934660753e-05,4.649411152077591e-06,7.829657961391956e-06,7.829657961391956e-06,80.54205666638123,0.0,0.0,90.40983510829905,0.0,0.0,95.0999517018152,0.0,0.0
2014-11-06,7.74041736330423e-06,1.3307383934660753e-05,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,80.54205666638124,0.0,0.0,90.40983510829905,0.0,0.0,95.0999517018152,0.0,0.0
2014-11-07,7.74041736330423e-06,1.3307383934660753e-05,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,80.54205666638124,1.537968528130564e-05,1.537968528130564e-05,90.40983510829903,0.0,0.0,95.0999517018152,0.0,0.0
2014-11-08,7.74041736330423e-06,1.3307383934660753e-05,4.649411152077591e-06,7.829657961391956e-06,7.829657961391956e-06,80.54205666638124,1.4540793356870784e-05,1.4373014971983815e-05,90.40983510829905,0.0,0.0,95.0999517018152,0.0,0.0
2014-11-09,7.74041736330423e-06,9.980537950995557e-06,9.298822304155178e-06,1.5659315922783916e-05,1.5659315922783916e-05,81.695287982183,1.3142640149479365e-05,1.4544521765423829e-05,90.6165292161621,0.0,0.0,95.14659599572278,0.0,0.0
2014-11-10,1.548083472660846e-05,9.980537950995557e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,76.81728913747494,1.146485630060966e-05,1.3649206591552912e-05,88.64236268646245,0.0,0.0,94.23461204827622,0.0,0.0
2014-11-11,7.74041736330423e-06,3.3268459836651857e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,76.81728913747494,1.146485630060966e-05,1.2873266774198118e-05,88.64236268646243,0.0,0.0,94.2346120482762,0.0,0.0
2014-11-12,7.74041736330423e-06,3.3268459836651857e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,76.81728913747496,1.0625964376174807e-05,1.2200785599157298e-05,88.64236268646242,0.0,0.0,94.23461204827622,0.0,0.0
2014-11-13,7.74041736330423e-06,6.653691967330375e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,76.81728913747496,9.787072451739954e-06,1.1617968580788585e-05,88.64236268646243,0.0,0.0,94.23461204827622,0.0,0.0
2014-11-14,7.74041736330423e-06,3.3268459836651857e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,76.81728913747496,8.9481805273051e-06,1.1112860498202368e-05,88.64236268646243,0.0,0.0,94.23461204827622,0.0,0.0
2014-11-15,7.74041736330423e-06,3.3268459836651857e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,76.81728913747494,8.9481805273051e-06,1.067510015996098e-05,88.64236268646242,0.0,0.0,94.2346120482762,0.0,0.0
2014-11-16,7.74041736330423e-06,9.980537950995557e-06,9.298822304155178e-06,1.1744486942087934e-05,1.1744486942087934e-05,77.81907231743587,8.9481805273051e-06,1.0817685064244575e-05,88.79100946516917,0.0,0.0,94.26496295557364,0.0,0.0
2014-11-17,1.1610626044956345e-05,1.6634229918325932e-05,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,74.37554978331653,8.9481805273051e-06,1.0419281450530892e-05,87.60621541555537,0.0,0.0,93.76313615482177,0.0,0.0
2014-11-18,7.74041736330423e-06,3.3268459836651857e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,74.37554978331653,8.668549885826816e-06,1.00739983186457e-05,87.60621541555537,0.0,0.0,93.76313615482177,0.0,0.0
2014-11-19,7.74041736330423e-06,1.3307383934660753e-05,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,74.37554978331653,8.668549885826816e-06,9.774752937678534e-06,87.60621541555537,0.0,0.0,93.76313615482178,0.0,0.0
2014-11-20,7.74041736330423e-06,1.6634229918325932e-05,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,74.37554978331653,8.668549885826816e-06,9.515406940840323e-06,87.60621541555535,0.0,0.0,93.7631361548218,0.0,0.0
2014-11-21,7.74041736330423e-06,3.3268459836651857e-06,4.649411152077591e-06,7.829657961391956e-06,7.829657961391956e-06,74.37554978331653,8.668549885826816e-06,9.290640410247208e-06,87.60621541555537,0.0,0.0,93.7631361548218,0.0,0.0
2014-11-22,7.74041736330423e-06,3.3268459836651857e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,74.37554978331653,8.668549885826816e-06,9.09584275039984e-06,87.60621541555535,0.0,0.0,93.76313615482177,0.0,0.0
2014-11-23,7.74041736330423e-06,6.653691967330375e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,74.37554978331654,8.109288602870248e-06,8.927018111865456e-06,87.60621541555535,1.1744486942087943e-05,1.174448694208794e-05,93.76313615482178,0.0,0.0
2014-11-24,7.74041736330423e-06,3.3268459836651857e-06,9.298822304155178e-06,7.829657961391956e-06,7.829657961391956e-06,74.37554978331653,8.109288602870248e-06,8.780703425135657e-06,87.60621541555537,1.1353004044018344e-05,1.1491917330430134e-05,93.76313615482177,0.0,0.0
2014-11-25,7.74041736330423e-06,3.3268459836651857e-06,4.649411152077591e-06,3.91482898069598e-06,3.91482898069598e-06,69.0679379095672,7.829657961391963e-06,8.131920165877034e-06,86.11251447476634,1.0309049649166083e-05,1.1003072920769865e-05,93.19685321734852,0.0,0.0
2014-11-26,3.870208681652115e-06,3.3268459836651857e-06,4.649411152077591e-06,3.91482898069598e-06,3.91482898069598e-06,69.06793790956722,7.550027319913679e-06,7.569641341186227e-06,86.11251447476634,9.395589553670354e-06,1.0545766860119937e-05,93.19685321734852,0.0,0.0
