Date,Open,High,Low,Close,Adj Close,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2017-07-21,0.0072741884696646015,0.009233462352751938,0.008668134370986905,0.014898693026221262,0.014898693026221262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.014526271423315229,0.016188628225545846,0.011815648388495942,0.010979151289876593,0.010979151289876593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,0.010962862241862836,0.013549502446828395,0.01312599728561895,0.019476993694243223,0.019476993694243223,13.409580382064584,0.0,0.0,6.739821099895663,0.0,0.0,3.4874339547100695,0.0,0.0
2017-07-24,0.01923622003535901,0.019418992373314858,0.015464428650772553,0.01949522412092389,0.01949522412092389,13.436261411186916,0.0,0.0,6.7537529351501275,0.0,0.0,3.4947744196249255,0.0,0.0
2017-07-25,0.019460222597633928,0.01502064262393907,0.016191994705071128,0.022388442106570147,0.022388442106570147,17.745871546288786,0.0,0.0,8.983506905460343,0.0,0.0,4.664694977413578,0.0,0.0
2017-07-26,0.01300492068786471,0.013017387914681985,0.01118115725585931,0.01742237533590793,0.01742237533590793,16.25737753425247,0.0,0.0,8.61799327851007,0.0,0.0,4.568057172644207,0.0,0.0
2017-07-27,0.017378865456496098,0.011076734915089186,0.01627655296723459,0.018666971492539812,0.018666971492539812,18.101977923538975,0.0,0.0,9.570838826799578,0.0,0.0,5.069158578506199,0.0,0.0
2017-07-28,0.01822673480405425,0.011030363278300826,0.011288832165232928,0.01008388952558517,0.01008388952558517,15.568181830788058,0.0,0.0,8.908866956012137,0.0,0.0,4.889163829734287,0.0,0.0
2017-07-29,0.010093378611979913,0.00962182481085444,0.012545647774079792,0.01290664937568179,0.01290664937568179,19.53677831711051,0.0,0.0,11.000795134056066,0.0,0.0,6.00509530104025,0.0,0.0
2017-07-30,0.01287376129284847,0.007886656126780056,0.01481594586324557,0.012612991691852574,0.012612991691852574,19.434955522151416,0.0,0.0,10.973703713847234,0.0,0.0,5.997652526740545,0.0,0.0
2017-07-31,0.012596705492140014,0.007983167095845825,0.011316207142192322,0.009626650715864507,0.009626650715864507,18.390598079530157,0.0,0.0,10.696880004969927,0.0,0.0,5.9217697746889195,0.0,0.0
2017-08-01,0.00948768747319706,0.006495217200399376,0.007063352388345075,0.005777074400834853,0.005777074400834853,17.12000559829216,0.0,0.0,10.349129434717534,0.0,0.0,5.8251817297698505,0.0,0.0
2017-08-02,0.005756767603727678,0.004761207807244697,0.005529745345797668,0.005863299391892091,0.005863299391892091,17.257196120522078,0.0,0.0,10.416535541524228,0.0,0.0,5.860147586886724,0.0,0.0
2017-08-03,0.005849119537297165,0.011330909449235376,0.00640452794285565,0.017783534869879096,0.017783534869879096,33.54965207381309,0.014141567216990924,0.014141567216990924,19.105280008501648,0.0,0.0,10.529120512338125,0.0,0.0
2017-08-04,0.017707992028259695,0.010437096150139769,0.007904676680230463,0.007372483092511036,0.007372483092511036,28.32965151797116,0.01360398079315448,0.013239022667060273,17.567515845145707,0.0,0.0,10.084988961913444,0.0,0.0
2017-08-05,0.007913283499313008,0.012259791298652178,0.008814134248103676,0.009402958453350306,0.009402958453350306,30.58645173314626,0.013491395590545461,0.012727547438565611,18.883316419395687,0.0,0.0,10.830778363267445,0.0,0.0
2017-08-06,0.009162982004636262,0.006085118037552332,0.009711425159550492,0.010322363215137756,0.010322363215137756,31.630897100811588,0.0128374934134665,0.01240685620877523,19.48465601407744,0.0,0.0,11.169959331581593,0.0,0.0
2017-08-07,0.012328000664147949,0.007333094712619026,0.011446390365954776,0.009328065889689164,0.009328065889689164,31.0888722518629,0.012111267825521162,0.01199635083289709,19.32456414204179,0.0,0.0,11.123438905801114,0.0,0.0
2017-08-08,0.009234702123259374,0.007108482096925416,0.009771041776039841,0.008707245954077061,0.008707245954077061,30.736521654059363,0.011134039528914513,0.011557803515721086,19.222662798522688,0.0,0.0,11.094108877594323,0.0,0.0
2017-08-09,0.009147262526581884,0.005650673765391399,0.008135843152332014,0.006558519176930724,0.006558519176930724,29.496801299124563,0.010358049803273286,0.010891232270549037,18.866846771897567,0.0,0.0,10.992120888467886,0.0,0.0
2017-08-10,0.006547653843338701,0.005498806654909524,0.007500135354052742,0.006785167724852603,0.006785167724852603,29.816718544731366,0.00950934953415277,0.010343756997789513,19.030207315303223,0.0,0.0,11.079782096891448,0.0,0.0
2017-08-11,0.007244714448312637,0.007698850997787202,0.007541501985902495,0.012527752129264559,0.012527752129264559,37.51387151795996,0.009683911148701296,0.010634956348652852,23.084876631575646,0.0,0.0,13.279830072513802,0.0,0.0
2017-08-12,0.011289041411491231,0.008218503152546745,0.012880839158627044,0.012717447109590484,0.012717447109590484,37.75547837530796,0.009670396701123348,0.010912621783444536,23.216124220508195,0.0,0.0,13.351827681834092,0.0,0.0
2017-08-13,0.011936487413856032,0.008587737310474047,0.013110788965085956,0.013681688866727696,0.013681688866727696,39.03919640755023,0.009746732213614428,0.01128183072788229,23.898219347612834,0.0,0.0,13.722002348435792,0.0,0.0
2017-08-14,0.01462009705795231,0.00886480784028449,0.01207601483602085,0.0105746329032595,0.0105746329032595,36.44427512004916,0.009814445226999785,0.011187537684599251,23.211649846361055,0.0,0.0,13.532606495105517,0.0,0.0
2017-08-15,0.010520260687894184,0.007454820259188468,0.00781160175856852,0.00808100616188422,0.00808100616188422,34.473855297089216,0.009979011781360455,0.01077333348157058,22.671490557884326,0.0,0.0,13.38190008825789,0.0,0.0
2017-08-16,0.008011039003463687,0.004770771957332298,0.007687501863019266,0.007175397398665925,0.007175397398665925,33.763542159693095,0.010072733067558586,0.010293608670516626,22.475213619454035,0.0,0.0,13.327100953172467,0.0,0.0
2017-08-17,0.0071199410912559935,0.004623252187799333,0.008416892915781795,0.007563163501306181,0.007563163501306181,34.38378762679118,0.009342706541231949,0.009929549314621899,22.771041460245797,0.0,0.0,13.481332620060128,0.0,0.0
2017-08-18,0.007508506939412709,0.004512539904967126,0.008028168242958395,0.007146819973058384,0.007146819973058384,34.017339885709816,0.00932658774698533,0.009558518735746764,22.675041958159138,0.0,0.0,13.455196516906408,0.0,0.0
2017-08-19,0.007122397259701989,0.004305026830339223,0.0072044856028912856,0.00661961574202271,0.00661961574202271,33.53248215179707,0.009127777553319073,0.009166665003250224,22.550644201887838,0.011418208944340043,0.01141820894434004,13.42169834256323,0.0,0.0
2017-08-20,0.006550601245473896,0.004350818821667727,0.007206310601355244,0.005939177384022457,0.005939177384022457,32.88433126900503,0.008814692851096552,0.008736333320686521,22.38684653555705,0.011119558422933416,0.011064723037222775,13.377995405839851,0.0,0.0
2017-08-21,0.005874663689135532,0.0036917619338131826,0.0047322210170473115,0.00546617171879419,0.00546617171879419,32.417636915547064,0.008538843267461198,0.008300311773767544,22.27064827955518,0.01093579243723067,0.010703526177969318,13.347280296356699,0.0,0.0
2017-08-22,0.00564132768676582,0.003567427982674397,0.0050296957666727295,0.00456253381251435,0.00456253381251435,31.502512697424038,0.008242792400206719,0.007801941378933785,22.04476674317081,0.010438643774506375,0.010307333122133513,13.28802486822213,0.0,0.0
2017-08-23,0.004783633665423681,0.002963147590776102,0.004694504382125478,0.004117612858659008,0.004117612858659008,31.040263949992145,0.008068441948901597,0.007310697576230481,21.931592681241373,0.009926056732430879,0.00990799633094161,13.258560391389505,0.0,0.0
2017-08-24,0.003902360426999973,0.003004882063885625,0.003813030124032979,0.0051326041819613364,0.0051326041819613364,33.42788604439082,0.007950401695837935,0.007020285123661262,22.86508831575907,0.009350862134943917,0.009599906514878366,13.70236850029288,0.0,0.0
2017-08-25,0.004998794021293016,0.003230364147769018,0.0051836039704666595,0.004216155705581565,0.004216155705581565,32.34450929090729,0.007356716237003435,0.006646401201250636,22.6128112950816,0.00891065481393304,0.00925256775298825,13.638313419614825,0.0,0.0
2017-08-26,0.0041966094068304075,0.002677962024527697,0.003833713439957856,0.0034859532098854245,0.0034859532098854245,31.473712039918325,0.006697323815595931,0.006225008135735274,22.409244135515944,0.008404620871177892,0.008880528105046132,13.5868627570038,0.0,0.0
2017-08-27,0.003468109845747709,0.005359401921814521,0.003855005088704051,0.005973174666210742,0.005973174666210742,37.60434346966502,0.006146715658416148,0.0061914303397986705,24.792261833279298,0.008267597042532078,0.00869295691544385,14.701215978463633,0.0,0.0
