Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1
2014-09-17,5.08589,5.17077,4.96595,5.05855,5.05855,3071840,5.0650900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37331999999999965,0.0,0.0
2014-09-18,5.06543,5.06543,4.57996,4.685230000000002,4.685230000000002,4569260,4.89274087666261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35746000000000144,0.0,5.05855
2014-09-19,4.68729,4.75582,4.25435,4.32777,4.32777,3917450,4.741323666347999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04133000000000031,0.0,4.685230000000002
2014-09-20,4.3292,4.61608,4.20219,4.28644,4.28644,5490660,4.621171831414281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040519999999999,0.0,4.32777
2014-09-21,4.26307,4.30013,4.15499,4.24592,4.24592,2931220,4.56432501650198,0.0,0.0,4.520782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.520782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.951741518832833,0.0,0.0,0.0,0.0,0.003569999999999851,0.0,4.28644
2014-09-22,4.24593,4.41688,4.21013,4.24235,4.24235,1855960,4.540990930796406,0.0,0.0,4.3575420000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427971333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.595360485040233,0.0,0.0,0.0,0.0,-0.5042199999999983,0.0,4.24592
2014-09-23,4.23999,4.88135,4.18887,4.746569999999998,4.746569999999998,4661670,4.552356691940215,0.0,0.0,4.369809999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.534170888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47460209786173,6.8268364844770995,1.369924014282977,0.6801999182752624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44446280081478,33.330521601562616,0.0,0.0,0.0,0.07977999999999952,0.0,4.24235
2014-09-24,4.7442,4.74512,4.62769,4.66679,4.66679,2662290,4.563998134193634,0.0,0.0,4.437613999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578377259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.291847602575436,6.750447729878055,1.3669314839377071,0.6794649921488297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46092846522382,53.83358391702628,0.0,0.0,0.0,0.15214000000000105,0.0,4.746569999999998
2014-09-25,4.6658800000000005,4.67132,4.4487,4.51465,4.51465,2046960,4.562744787257643,0.0,0.0,4.483255999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557134839506173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.937586035847382,6.602845196962671,1.3612043654118087,0.6780609140545746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.51539181672994,67.14026102758952,43.99357701732832,0.0,0.0,0.08105999999999902,0.0,4.66679
2014-09-26,4.5099300000000015,4.551819999999998,4.3888,4.4335900000000015,4.4335900000000015,1548350,4.557796842174248,0.0,0.0,4.52079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.515953226337449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74607800698489,6.52323099201564,1.3581422662483442,0.6773114654510269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33964879852149,51.771989693491754,49.271158473266055,0.0,0.0,0.011790000000003076,0.0,4.51465
2014-09-27,4.4343900000000005,4.4892400000000015,4.39799,4.4218,4.4218,889525,4.5545858052174975,0.0,0.0,4.55668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4845688175583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.716896742868835,6.5112681155627365,1.3576935970384219,0.677202053521321,0.0,0.0,0.0,0.0,0.0,0.0,-0.6367500000000001,33.63707255083184,39.4973710553611,54.07950088642436,49.11474545900625,0.0,0.18857000000000035,0.0,4.4335900000000015
2014-09-28,4.42462,4.45761,4.2027800000000015,4.233230000000002,4.233230000000002,1741170,4.541954381193448,0.0,0.0,4.4540120000000005,4.488574166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400789211705534,4.488574166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242662060925866,6.317154264973918,1.3504866477454538,0.6754482006534349,0.0,0.0,0.0,0.0,0.0,0.0,-0.45199999999999996,5.614559132647448,24.86376016066693,38.913520152790895,47.421393170827095,0.0,-0.013559999999996464,0.0,4.4218
2014-09-29,4.23763,4.33025,4.1981,4.24679,4.24679,1712650,4.528863365303643,0.0,0.0,4.370012000000001,4.4209275,0.0,4.469975384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.349456141137022,4.451376602564102,0.0,4.469975384615385,0.0,0.0,0.0,0.0,0.0,9.582653353202025,6.527080746502892,1.388504335964047,0.6940349472206636,0.0,0.0,0.0,0.0,0.0,0.0,-0.08098000000000027,10.289083301635545,16.51357166170495,26.879151120073242,39.95739071976282,0.0,-0.22793999999999848,0.0,4.233230000000002
2014-09-30,4.2521900000000015,4.54901,4.22593,4.47473,4.47473,2456420,4.521889039514808,4.470315,0.0,4.362028000000001,4.403385833333333,0.0,4.425066153846154,0.0,0.0,0.0,0.0,0.0,4.470315,0.0,4.391214094091348,4.454969432938856,0.0,4.470654615384616,0.0,0.0,0.0,0.0,0.0,15.297521830954755,10.075613957607139,2.029519383247357,1.006987300072673,0.0,0.0,0.0,0.0,0.0,0.0,0.1882900000000003,78.20592559086319,31.36985600838206,32.61725787489989,32.80330971592133,0.0,0.04617000000000182,0.0,4.24679
2014-10-01,4.47096,4.5037400000000005,4.38486,4.42856,4.42856,1172180,4.519504947494867,4.4253157142857145,0.0,4.361022000000001,4.411784999999999,0.0,4.405322307692307,0.0,0.0,0.0,0.0,0.0,4.464747666666667,0.0,4.403662729394232,4.450906443255954,0.0,4.464641098901099,0.0,0.0,0.0,0.0,0.0,15.090526086926499,9.995095999245255,2.0268240192371563,1.0063417145949356,0.0,0.0,0.0,0.0,0.0,0.0,0.18264000000000014,65.67495939129691,51.38998942793188,38.68431999345498,32.726909662809355,-29.696478318869914,0.10590000000000188,0.0,4.47473
2014-10-02,4.43015,4.4634800000000014,4.2862300000000015,4.32266,4.32266,1124950,4.515149270439602,4.399417857142857,0.0,4.341194000000001,4.4148033333333325,0.0,4.40492923076923,0.0,0.0,0.0,0.0,0.0,4.445802644444445,0.0,4.376661819596155,4.431176221216576,0.0,4.444358084772371,0.0,0.0,0.0,0.0,0.0,14.60486079758324,9.806780033964358,2.020607266539233,1.0048566818457858,0.0,0.0,0.0,0.0,0.0,0.0,0.08030999999999988,35.496281097717315,59.79238869329247,39.05616170283207,36.78591319039564,-19.55598944989523,0.14754000000000111,0.0,4.42856
2014-10-03,4.31936,4.34031,4.16404,4.17512,4.17512,1471270,4.505346448901576,4.388514285714285,0.0,4.329572000000001,4.408903333333333,0.0,4.396366153846153,0.0,0.0,0.0,0.0,0.0,4.409711625185186,0.0,4.309481213064103,4.391782956414026,0.0,4.40589550123346,0.0,0.0,0.0,0.0,0.0,13.935394093211338,9.544320478020756,2.01192377740411,1.0027847371845933,0.0,0.0,0.0,0.0,0.0,0.0,-0.5714499999999987,2.8781463490660975,34.68312894602678,38.5088791461158,38.749786947467605,-9.284771514941454,0.23692000000000135,0.0,4.32266
2014-10-04,4.1731300000000005,4.28404,3.88801,3.9382,3.9382,6948810,4.4405758696372954,4.363639999999998,0.0,4.267854000000001,4.383557499999999,0.0,4.372695384615384,0.0,0.0,0.0,0.0,0.0,4.346843408493828,0.0,4.185720808709402,4.322000963119561,0.0,4.3390818582001085,0.0,0.0,0.0,0.0,0.0,12.916711928195571,9.133122863522122,1.997997959443964,0.9994589306165103,0.0,0.0,0.0,0.0,0.0,0.0,-0.7285899999999996,7.593040847201237,15.322489431328217,37.96967065522894,38.511570501392264,-18.929379022438738,0.23906000000000205,0.0,4.17512
2014-10-05,3.9420699999999997,4.043419999999999,3.4806,3.6991400000000003,3.6991400000000003,8143680,4.34305709104868,4.324584285714285,0.0,4.112736,4.296271666666667,0.0,4.330909999999999,0.0,0.0,0.0,0.0,0.0,4.260482954027984,0.0,4.0235272058062685,4.226176199562706,0.0,4.247661592742951,0.0,0.0,0.0,0.0,0.0,11.970678204030468,8.73529804115379,1.9840027940633114,0.9961087572430051,0.0,0.0,0.0,0.0,0.0,0.0,-0.8155099999999993,21.359735715542378,10.610307637269907,26.60043268016478,34.359660827169826,-26.82634848053701,-0.12322999999999684,0.0,3.9382
2014-10-06,3.70305,3.91486,3.57225,3.82237,3.82237,9482680,4.263000520540105,4.294585714285714,0.0,3.991498,4.225903333333333,0.0,4.259817692307691,0.0,4.348523,0.0,0.0,0.0,4.20206789349092,0.0,3.9564748038708455,4.164052168860751,0.0,4.1869056509225295,0.0,4.348523,0.0,0.0,0.0,15.393097355431555,10.8327445613716,2.34015033744177,1.1677322299273705,0.0,0.0,0.0,3.718210073569593,4.348523,4.978835926430407,-0.6112200000000017,34.772301806934664,21.241692789892763,20.41990116329233,28.330001499562005,-19.4626207203367,-0.03625999999999774,0.0,3.6991400000000003
2014-10-07,3.81333,3.9498599999999997,3.6882099999999998,3.8586300000000002,3.8586300000000002,7096400,4.222239400910105,4.231161428571427,4.325194761904762,3.8986920000000005,4.171234999999999,0.0,4.197651538461537,0.0,4.288527,0.0,0.0,0.0,4.156276174358798,4.325194761904762,3.9238598692472304,4.117064142882174,0.0,4.140009129362168,0.0,4.301866523809524,0.0,0.0,0.0,16.417558448662838,11.459996953541335,2.4454951232414808,1.2183704020251998,0.0,0.0,0.0,3.717099472667194,4.288527,4.859954527332806,-0.56317,43.97180444568522,33.36794732272076,22.115005832885913,23.045113225447665,-52.54331565991294,-0.04925999999999764,0.0,3.82237
2014-10-08,3.8554699999999995,3.9298900000000003,3.7478300000000004,3.90789,3.90789,5850860,4.196159393703724,4.176954285714285,4.270401428571429,3.8452460000000004,4.127426666666666,0.0,4.150977692307691,0.0,4.24966,0.0,0.0,0.0,4.123158017777625,4.287257965367965,3.9185365794981535,4.084883505515686,0.0,4.106849253739001,0.0,4.264344950113379,0.0,0.0,0.0,17.865153055600246,12.33764432748107,2.589670132698483,1.287423698529185,0.0,0.0,0.0,3.686153474189003,4.24966,4.813166525810997,-0.3253400000000015,53.182564970626316,43.975557074415406,32.175889557197955,24.903598851125395,-45.733397613595365,0.007230000000002512,0.0,3.8586300000000002
2014-10-09,3.9086199999999995,4.02876,3.8652900000000003,3.90066,3.90066,8316140,4.171481249509018,4.1330978571428565,4.233040952380953,3.8377380000000003,4.083998333333333,0.0,4.109983076923076,0.0,4.2283045,0.0,0.0,0.0,4.093491615407275,4.25211269578906,3.9125777196654354,4.056541427744042,0.0,4.077393646062001,0.0,4.22970828819782,0.0,0.0,0.0,17.81662816859821,12.318868520110792,2.589102905254363,1.2872909606419536,0.0,0.0,0.0,3.6452288432145443,4.2283045,4.8113801567854555,-0.34613000000000005,74.63487438257351,57.263081266295025,45.58425626427241,33.291717218118755,-40.54104021815933,0.0932700000000013,0.0,3.90789
2014-10-10,3.89886,3.91589,3.77425,3.8073900000000003,3.8073900000000003,6313690,4.14906559025453,4.088369285714284,4.208260952380952,3.8593880000000005,4.048511666666666,0.0,4.0627207692307685,0.0,4.204352,0.0,0.0,0.0,4.055344733352971,4.211683359808236,3.8775151464436237,4.0182104388603435,0.0,4.038821696624573,0.0,4.189487498845646,0.0,0.0,0.0,17.17194807414872,12.070610842220377,2.5817349074589995,1.285572499499724,0.0,0.0,0.0,3.592674989062467,4.204352,4.816029010937533,-0.6673399999999998,51.508181638956486,59.77520699738545,51.613945448955235,43.124697090141865,-41.01657169057458,0.03473000000000237,0.0,3.90066
2014-10-11,3.7959199999999997,3.8389699999999998,3.67792,3.7726599999999997,3.7726599999999997,3498570,4.135425370062837,4.042002142857142,4.183795238095239,3.8494460000000004,4.009000833333333,0.0,4.027292307692307,0.0,4.180689,0.0,0.0,0.0,4.017653435572575,4.171772145280215,3.8425634309624157,3.9804334482664445,0.0,4.000798597106776,0.0,4.149789641812728,0.0,0.0,0.0,16.92758267175116,11.976459500863001,2.5789747653154347,1.284930593352844,0.0,0.0,0.0,3.5398609222295665,4.180689,4.821517077770434,-0.6559000000000004,27.003762398814203,51.04893947344809,50.06023756733115,49.08614642685293,-41.88972922743358,-0.07767000000000035,0.0,3.8073900000000003
2014-10-12,3.7765800000000014,3.8514699999999995,3.69604,3.850330000000002,3.850330000000002,2712090,4.126460027562262,4.014652142857142,4.16495761904762,3.8477860000000006,3.9569674999999997,4.233385384615385,3.996795384615384,0.0,4.161088,0.0,0.0,0.0,3.9953436441628982,4.142550132072923,3.8451522873082777,3.9604175331485303,4.233385384615385,3.9793030832343796,0.0,4.121269675925801,0.0,0.0,0.0,19.66680288645287,13.556190244160039,2.813664936634102,1.395589375452471,-0.27296785146685476,0.0,0.0,3.5044155308248164,4.161088,4.817760469175185,-0.47232999999999814,49.14205905826069,42.55133436534381,51.09428848984625,50.92282383537753,-26.61356464684374,-0.011449999999997296,0.0,3.7726599999999997
2014-10-13,3.8464400000000003,3.89574,3.79118,3.8617800000000004,3.8617800000000004,4200710,4.11547526350265,3.9871514285714285,4.146835238095238,3.8385640000000008,3.909735833333334,4.187355769230769,3.9496453846153843,0.0,4.116848500000001,0.0,0.0,0.0,3.9775351582745118,4.117025574611748,3.8506948582055185,3.9452425280487566,4.20585905982906,3.962514071343754,0.0,4.096556373456678,0.0,0.0,0.0,20.08302441953886,13.795120777515638,2.848511922462433,1.411963002484715,-0.26061653178030353,0.009881055749240975,-0.2704975875295445,3.5088418491958278,4.116848500000001,4.724855150804173,-0.3133399999999993,52.40565499943007,42.85049215216833,50.93890649560699,50.697810850928114,-26.799523885760365,-0.21412999999999727,0.0,3.850330000000002
2014-10-14,3.8645199999999997,4.2291099999999995,3.8645199999999997,4.0759099999999995,4.0759099999999995,8247860,4.11121444602152,3.9586642857142853,4.114899047619048,3.8736140000000012,3.889173333333334,4.163920384615384,3.9225184615384614,0.0,4.0873045,0.0,0.0,0.0,3.99065180383791,4.11328779510159,3.9257665721370123,3.9653452160412557,4.196233203545426,3.978713489723218,0.0,4.094590052175089,0.0,0.0,0.0,27.599375527673626,18.223469865571886,3.502050910102756,1.7186939267706496,-0.2308879875041705,0.0316876800202992,-0.2625756675244697,3.5371416984690134,4.0873045,4.637467301530987,0.13770999999999933,72.20559153830801,57.91776853199959,50.4530499267539,50.82874830406903,-28.03024978563702,0.019490000000001118,53.52107437742741,3.8617800000000004
2014-10-15,4.07699,4.07699,3.99275,4.05642,4.05642,4837180,4.1084024956537215,3.932082857142857,4.08583380952381,3.923420000000001,3.8792816666666674,4.153483846153846,3.902038461538462,0.0,4.064393,0.0,0.0,0.0,3.9994208966595224,4.1081179955469,3.969317714758008,3.979356721265678,4.185876669949469,3.9898144197627583,0.0,4.090954809110795,0.0,0.0,0.0,27.34853389770821,18.13464047968008,3.4998865391078153,1.7182049269635258,-0.20651994868379075,0.044844575072543136,-0.2513645237563339,3.5523163808932567,4.064393,4.576469619106743,0.3572799999999998,68.66960576207852,64.42695076660553,53.885334751378295,51.75909705791306,-26.654919993696918,0.06553000000000075,52.04008704233552,4.0759099999999995
2014-10-16,4.05774,4.0968,3.95876,3.9908900000000003,3.9908900000000003,4204880,4.105230533860756,3.908385,4.060892857142856,3.9670660000000013,3.8836725000000007,4.142116538461538,3.887866923076923,4.201767333333334,4.042258,0.0,0.0,0.0,3.998283443771586,4.097460905042636,3.9765084765053387,3.981131071840189,4.171433212916175,3.9899680740823644,4.201767333333334,4.08142482729072,0.0,0.0,0.0,26.48150306407491,17.828533714247335,3.4925565656617152,1.7165546297529948,-0.19030214107598598,0.04884990614427834,-0.2391520472202643,3.559970947472366,4.042258,4.5245450525276345,0.16852000000000045,55.31168514454022,65.39562748164225,59.5469193005235,54.628434659551885,-24.470964839168882,-0.0023799999999987165,52.877684603216544,4.05642
2014-10-17,3.9914400000000003,4.0160300000000015,3.95391,3.99327,3.99327,3561280,4.10192902683939,3.8953957142857147,4.039925238095238,3.9956540000000005,3.908183333333334,4.132399230769231,3.8921030769230773,4.166258,4.0208315,0.0,0.0,0.0,3.9976149846020412,4.087989004584215,3.9820956510035592,3.9829985992493904,4.1582359378853475,3.990439777784884,4.188315892473119,4.073029129453508,0.0,0.0,0.0,26.572089187955257,17.88127447063022,3.499970249239587,1.7200001531513822,-0.17523733863595714,0.05113176686744575,-0.2263691055034029,3.5726727872171717,4.0208315,4.468990212782828,0.13463999999999965,46.14664444089238,56.70931178250371,58.947836377049825,57.46003014298387,-15.021352871692793,-0.0624899999999986,56.76242072575906,3.9908900000000003
2014-10-18,3.9916300000000002,4.0877300000000005,3.95471,4.05576,4.05576,2386140,4.10065033662267,3.9037928571428573,4.0224947619047615,4.0344500000000005,3.927632500000001,4.125222692307693,3.9195353846153846,4.145275666666667,4.011958,0.0,0.0,0.0,4.005367653321769,4.085059095076559,4.006650434002373,3.9941926609033302,4.150645127671618,3.9997712381013293,4.179763899410337,4.071384450457936,0.0,0.0,0.0,29.032027663983527,19.305910735506547,3.6961579557357616,1.8108319782467885,-0.15645246676828783,0.05593331098809204,-0.21238577775637987,3.5746091211930597,4.011958,4.44930687880694,0.14787000000000017,52.45344085136747,51.30392347893337,58.95739354743731,59.15071640833687,11.345519118299931,0.06682000000000166,60.2516752267998,3.99327
2014-10-19,4.0564300000000015,4.06146,3.97444,3.98894,3.98894,1576340,4.099536290777301,3.9244928571428574,4.010861904761904,4.017056,3.9384916666666676,4.096083076923078,3.932348461538462,4.133981333333333,3.9990654999999995,0.0,0.0,0.0,4.003177299545533,4.076320995524145,4.000746956001582,3.9933845592258947,4.138666970066313,3.998223918372568,4.1674526800935405,4.063532598033371,0.0,0.0,0.0,27.958921574035145,18.937873018771946,3.688060293166176,1.8090352519186914,-0.14528241084041849,0.05368269353276911,-0.1989651043731876,3.5758917450942205,3.9990654999999995,4.4222392549057785,0.08828000000000014,24.515361466862554,41.03848225304081,49.41934753314822,55.774859152545105,33.54399611084101,0.0791100000000009,55.36326170308394,4.05576
2014-10-20,3.98357,3.98357,3.8774800000000003,3.9098300000000004,3.9098300000000004,2252890,4.096555523304766,3.93074,3.9948161904761896,3.9877380000000002,3.9386533333333342,4.066969230769231,3.9362869230769233,4.1214276666666665,3.9708205,0.0,0.0,0.0,3.9907309929394623,4.061185450476495,3.970441304001055,3.98053001165268,4.121716083394735,3.9855962157479157,4.150831862022989,4.048894255363526,0.0,0.0,0.0,26.706720730082388,18.500439184445263,3.678423840139247,1.8069020627734678,-0.14118607174205478,0.046223226104906256,-0.18740929784696103,3.6105978247456894,3.9708205,4.33104317525431,0.10244000000000009,14.75013678643085,30.572979701553635,38.63545373801869,49.004064939534736,10.66819545753953,-0.030179999999997875,51.985267619050504,3.98894
2014-10-21,3.9118,3.9699400000000002,3.90036,3.94001,3.94001,1948840,4.094247222296946,3.9365528571428574,3.969353333333333,3.9775620000000003,3.9419325000000005,4.044867692307692,3.9387576923076923,4.111230666666667,3.9463929999999996,0.0,0.0,0.0,3.9839681938808673,4.050169500433178,3.9602975360007036,3.974296163706114,4.108256373513643,3.9790838992124993,4.137230451569893,4.038524326281285,0.0,0.0,0.0,28.024341098948565,19.24592069801454,3.775299570292818,1.8512752790915978,-0.1339602098075292,0.042759270431545454,-0.17671948023907466,3.6577112167816788,3.9463929999999996,4.23507478321832,0.16735000000000033,29.740784780023624,23.00209434443902,33.52127366511537,40.525358312094085,10.000737336249896,0.09669000000000239,49.08788467185671,3.9098300000000004
2014-10-22,3.94095,3.9599599999999997,3.8385800000000003,3.84332,3.84332,2094200,4.090981618548908,3.9319407142857146,3.9414847619047615,3.947572,3.9449266666666674,4.022165,3.934346923076923,4.0979296666666665,3.922426,0.0,0.0,0.0,3.9652151013634183,4.031365000393798,3.921305024000469,3.954145984674404,4.088631456957077,3.9596890564678566,4.118268486952481,4.01993343806402,0.0,0.0,0.0,26.395489865027884,18.6726582812605,3.7630529729516042,1.848585554037106,-0.13448547228267316,0.0337872063651212,-0.16827267864779435,3.6914507618284036,3.922426,4.153401238171597,-0.007010000000001959,1.9024683925344243,15.464463319662977,24.67243845544378,32.27638861952593,-7.497938850633476,0.10367000000000193,41.11924289446521,3.94001
2014-10-23,3.84697,3.86606,3.7265699999999997,3.73965,3.73965,3191780,4.083842688027591,3.9204399999999997,3.9137223809523802,3.8843500000000004,3.9421758333333337,3.995928461538462,3.929136153846154,4.064365666666666,3.9006524999999996,0.0,0.0,0.0,3.9351397545149625,4.004845454903453,3.860753349333646,3.9211466024168034,4.062780978663961,3.928254905543877,4.093841487794256,3.9932397772960178,0.0,0.0,0.0,24.74337688699461,18.068148470864468,3.7498802870726524,1.8456959745100265,-0.14163437624715725,0.021310641920509688,-0.16294501816766693,3.688653733581034,3.9006524999999996,4.112651266418966,-0.1221300000000003,3.9057601003315723,11.849671090963218,14.9629023052366,24.385538141931903,-16.813734192416526,-0.007879999999998333,39.36866321623016,3.84332
2014-10-24,3.73949,3.77981,3.7245,3.7475300000000002,3.7475300000000002,3557710,4.075595301455514,3.9161642857142853,3.8933609523809514,3.836068000000001,3.933609166666667,3.9772476923076923,3.9272030769230764,4.033723666666666,3.8911189999999998,0.0,0.0,0.0,3.910125120579634,3.981453140821321,3.823012232889097,3.8944363558911412,4.039429054318482,3.902437061894752,4.0714988111623684,3.9698388461249685,0.0,0.0,0.0,25.12504242537675,18.278821204879744,3.7757393676303517,1.8574150073213471,-0.14499269842734108,0.01436185579226068,-0.15935455421960176,3.669308057087359,3.8911189999999998,4.112929942912641,-0.32837999999999923,8.889489327208992,4.89923927335834,11.837727877305886,17.157689545995407,-6.862947421522103,0.0799800000000026,38.82666175914972,3.73965
