Date,Open,High,Low,Close,Adj Close,Volume
2017-08-11,0.000307,0.001011,0.00025,0.000475,0.000475,228296
2017-08-12,0.000475,0.000479,0.000229,0.000234,0.000234,77384
2017-08-13,0.000234,0.000276,0.000161,0.000165,0.000165,24831
2017-08-14,0.000164,0.00021600000000000002,0.000161,0.00021600000000000002,0.00021600000000000002,25410
2017-08-15,0.00021600000000000002,0.000248,0.00015800000000000002,0.000166,0.000166,16102
2017-08-16,0.000166,0.000261,0.00016,0.00022,0.00022,30298
2017-08-17,0.00021899999999999998,0.000269,0.00016999999999999999,0.000173,0.000173,17735
2017-08-18,0.000173,0.000218,0.00011999999999999999,0.000165,0.000165,16666
2017-08-19,0.000165,0.00020899999999999998,0.000124,0.00020800000000000001,0.00020800000000000001,25436
2017-08-20,0.000207,0.00020800000000000001,0.000133,0.000167,0.000167,9565
2017-08-21,0.000166,0.000167,0.00011499999999999999,0.000157,0.000157,12465
2017-08-22,0.000157,0.000165,0.000117,0.00016299999999999998,0.00016299999999999998,6335
2017-08-23,0.00016299999999999998,0.00020299999999999997,0.000123,0.000165,0.000165,11486
2017-08-24,0.000166,0.00021600000000000002,0.000138,0.00021400000000000002,0.00021400000000000002,7248
2017-08-25,0.00021400000000000002,0.000217,0.000134,0.000174,0.000174,5801
2017-08-26,0.000174,0.000175,0.000129,0.000174,0.000174,24584
2017-08-27,0.000131,0.000176,0.00013000000000000002,0.000131,0.000131,8044
2017-08-28,0.000173,0.00017900000000000001,0.000127,0.00014,0.00014,4009
2017-08-29,0.00014,0.000185,0.000133,0.000184,0.000184,12540
2017-08-30,0.000184,0.00018600000000000002,0.000135,0.000183,0.000183,26210
2017-08-31,0.000183,0.00019099999999999998,0.000143,0.00018999999999999998,0.00018999999999999998,59607
2017-09-01,0.00018999999999999998,0.000199,9.9e-05,0.000148,0.000148,7118
2017-09-02,0.000149,0.000185,9.2e-05,0.000184,0.000184,12563
2017-09-03,0.000184,0.00018899999999999999,0.000136,0.000139,0.000139,3459
2017-09-04,0.000139,0.000183,0.000126,0.000172,0.000172,17997
2017-09-05,0.000171,0.000229,0.00011399999999999999,0.000156,0.000156,21445
2017-09-06,0.000154,0.0002,0.000148,0.00018700000000000002,0.00018700000000000002,8372
2017-09-07,0.00018700000000000002,0.00021,0.000139,0.00018600000000000002,0.00018600000000000002,9944
2017-09-08,0.00018600000000000002,0.00018600000000000002,0.00014099999999999998,0.000166,0.000166,9174
2017-09-09,0.000166,0.00018,0.000136,0.000172,0.000172,11563
2017-09-10,0.000172,0.000174,0.000128,0.00016999999999999999,0.00016999999999999999,7503
2017-09-11,0.000171,0.00018700000000000002,0.000129,0.000169,0.000169,15915
2017-09-12,0.000169,0.000192,0.00013000000000000002,0.000166,0.000166,36579
2017-09-13,0.000166,0.000166,0.00011899999999999999,0.00015,0.00015,9177
2017-09-14,0.00015,0.000172,0.00011399999999999999,0.00011399999999999999,0.00011399999999999999,11977
2017-09-15,0.00011499999999999999,0.000161,0.000109,0.000154,0.000154,8177
2017-09-16,0.000155,0.000164,0.000123,0.00014199999999999998,0.00014199999999999998,2475
2017-09-17,0.00014199999999999998,0.000151,0.000113,0.00011599999999999999,0.00011599999999999999,6609
2017-09-18,0.00011499999999999999,0.000176,0.00011499999999999999,0.000168,0.000168,7408
2017-09-19,0.000169,0.00016999999999999999,0.00011999999999999999,0.000156,0.000156,10947
2017-09-20,0.000155,0.00026000000000000003,0.00011999999999999999,0.000223,0.000223,53830
2017-09-21,0.00021600000000000002,0.0003,0.000174,0.0003,0.0003,160622
2017-09-22,0.000299,0.000302,0.000215,0.000227,0.000227,86484
2017-09-23,0.000226,0.000361,0.000226,0.00031299999999999996,0.00031299999999999996,89905
2017-09-24,0.00031299999999999996,0.000356,0.000198,0.00020899999999999998,0.00020899999999999998,26772
2017-09-25,0.00023199999999999997,0.000244,0.00014,0.000168,0.000168,98144
2017-09-26,0.000168,0.000199,0.000128,0.000195,0.000195,82624
2017-09-27,0.000194,0.000202,0.000127,0.000175,0.000175,91489
2017-09-28,0.000175,0.000213,0.000167,0.000197,0.000197,65119
2017-09-29,0.000197,0.00022,0.000171,0.000196,0.000196,45758
2017-09-30,0.00021899999999999998,0.00022200000000000003,0.00015,0.000212,0.000212,103722
2017-10-01,0.00021400000000000002,0.000221,9.1e-05,0.000129,0.000129,324234
2017-10-02,0.000129,0.000132,9.300000000000001e-05,0.00011999999999999999,0.00011999999999999999,135249
2017-10-03,0.000124,0.00013000000000000002,9.7e-05,0.000122,0.000122,32744
2017-10-04,0.000123,0.000127,9.6e-05,0.000125,0.000125,32872
2017-10-05,0.000125,0.000126,9.7e-05,0.000118,0.000118,44842
2017-10-06,0.000118,0.000125,0.0001,0.000109,0.000109,21470
2017-10-07,0.000109,0.000123,0.00010400000000000001,0.00011399999999999999,0.00011399999999999999,26158
2017-10-08,0.00011399999999999999,0.000134,0.000101,0.00011899999999999999,0.00011899999999999999,20921
2017-10-09,0.000117,0.000134,9.9e-05,0.00011499999999999999,0.00011499999999999999,18174
2017-10-10,0.00011100000000000001,0.00014,0.00010400000000000001,0.000128,0.000128,25653
2017-10-11,0.000128,0.000135,9.9e-05,0.000129,0.000129,17469
2017-10-12,0.000131,0.000152,0.000102,0.000152,0.000152,26684
2017-10-13,0.000152,0.000165,0.000109,0.000155,0.000155,40052
2017-10-14,0.000155,0.00015800000000000002,0.00011499999999999999,0.000136,0.000136,20888
2017-10-15,0.000136,0.00016,9.499999999999999e-05,0.00011399999999999999,0.00011399999999999999,51863
