Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,SMA_14,SMA_21,SMA_5,SMA_12,SMA_26,SMA_13,SMA_30,SMA_20,SMA_50,SMA_100,SMA_200,EMA_14,EMA_21,EMA_5,EMA_12,EMA_26,EMA_13,EMA_30,EMA_20,EMA_50,EMA_100,EMA_200,RSI_14,RSI_21,RSI_100,RSI_200,MACD_12_26_9,MACDH_12_26_9,MACDS_12_26_9,BBL_20,BBM_20,BBU_20,MOM,STOCHF_14,STOCHF_3,STOCH_5,STOCH_3,CMO,DPO,UO,lag_1
2014-09-17,0.010985922464945279,0.010231448125450078,0.01151421458112208,0.010923206907895694,0.010923206907895694,0.00037208048689482513,0.014243975357041885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.0,0.0,0.0,0.0,0.49804793107107476,0.662385708974924,0.0,0.0
2014-09-18,0.010928767118389452,0.009949746083208415,0.01036049459021626,0.009878016648958043,0.009878016648958043,0.0005871900077003956,0.013151449081614554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.0,0.0,0.0,0.0,0.49804793107107476,0.662283045945791,0.0,0.014116778705228554
2014-09-19,0.009872426808192914,0.009121781688881083,0.009387249774964971,0.008877229897753029,0.008877229897753029,0.0004935552647717057,0.012191610832267746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.0,0.0,0.0,0.0,0.49804793107107476,0.660236711557404,0.0,0.013074963199552835
2014-09-20,0.008872096502807932,0.008748086574177742,0.009231344091590668,0.008761517604273187,0.008761517604273187,0.0007195522791207403,0.011429964737619949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.0,0.0,0.0,0.0,0.49804793107107476,0.6602314683636085,0.0,0.012077407829739149
2014-09-21,0.008687361260005537,0.007903167642658346,0.0090902637952857,0.008648073081364817,0.008648073081364817,0.00035187994141280983,0.011069611068489516,0.0,0.0,0.013621810717892575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013851646807526074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.08951741518832833,0.0,0.0,0.0,0.49804793107107476,0.6599922881034279,0.0,0.011962069152867892
2014-09-22,0.008639480388061898,0.008215382503411278,0.00925507666685892,0.00863807809254984,0.00863807809254984,0.00019741515308261678,0.010921695597538684,0.0,0.0,0.013129943518459208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013567275525159949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.09595360485040232,0.0,0.0,0.0,0.49804793107107476,0.6567053234399066,0.0,0.011848990924297281
2014-09-23,0.008622886900352138,0.009457476176849527,0.009191530753735112,0.010049751274703336,0.010049751274703336,0.0006004650212688285,0.01099374349920125,0.0,0.0,0.013166908887257588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013892670276482128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11197170639535955,0.07469833627703847,0.01682927510981284,0.008972081925223278,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.8144446280081478,0.343090481451678,0.0,0.0,0.49804793107107476,0.6604856014357247,0.0,0.01183902820771295
2014-09-24,0.010031405829331342,0.009093167564597944,0.01050315905086533,0.00982638987199776,0.00982638987199776,0.00031324722418568445,0.011067538951707454,0.0,0.0,0.013371212756348378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014028118309369593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11001809207211892,0.07386250069026291,0.01679251240185975,0.008962387984900467,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.704609284652238,0.5541404495600797,0.0,0.0,0.49804793107107476,0.6609539934147955,0.0,0.013246143321480794
2014-09-25,0.009812617621010105,0.008895810333560971,0.009968159850957992,0.00940044096490793,0.00940044096490793,0.00022485295842371278,0.011059593947791681,0.0,0.0,0.013508739114572696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013963031672642375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10623109646443553,0.07224745341849564,0.016722155759992065,0.008943867689098299,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.49515391816729937,0.6911138312239036,0.4660757784668004,0.0,0.49804793107107476,0.6604938869765374,0.0,0.013023503117251693
2014-09-26,0.009376968730717757,0.008576241375445545,0.009789119390181136,0.009173495924756091,0.009173495924756091,0.0001532259211403417,0.011028228775121794,0.0,0.0,0.013621834823121659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013836851476256587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10418390836317845,0.07137632538326515,0.01668453841136675,0.008933982192071449,0.24531733514112633,0.4268997691484899,0.2602789966977899,0.06839189793343639,0.0,0.0,0.31707304189492663,0.3533964879852149,0.5329192588698837,0.5219874149433995,0.0,0.49804793107107476,0.6600454968108348,0.0,0.012598929531498172
